taxon,specimen,ITS,psbA_trnH,rbcL,trnL_trnF
Ackama_rosifolia,UnknownN,DQ499074,NA,NA,NA
Acrophyllum_australe,UnknownN,NA,NA,AF291926,AF299221
Anodopetalum_biglandulosum,UnknownN,NA,NA,AF291932,AF299228
Bauera_capitata,600400468,NA,ON594432,ON594147,NA
Caldcluvia_paniculosa,UnknownN,DQ499068,NA,NA,NA
Callicoma_serratifolia,CUN120,PQ778287,NA,NA,NA
Ceratopetalum_apetalum,UnknownN,DQ499070,NA,NA,NA
Codia_albicans,CUN121,NA,NA,NA,PQ879016
Cunonia_balansae,CUN069,PQ778246,NA,NA,PQ878973
Davidsonia_pruriens,Carlsen3197,OL536442,NA,OL536852,NA
Eucryphia_cordifolia,CONC125000,OK052514,NA,NA,NA
Geissois_pruinosa,CUN159,NA,NA,NA,PQ879045
Gillbeea_adenopetala,UnknownN,NA,NA,AF291927,AF299222
Hooglandia_ignambiensis,UnknownN,NA,NA,ON594147,AY549640
Karrabina_biagiana,UnknownN,NA,NA,NA,KF594404
Lamononia_ternata,Blum10-127,KF420994,NA,NA,NA
Opocunonia_papuana,UnknownN,DQ499069,NA,NA,NA
Pancheria_hirsuta,CUN132,PQ778260,NA,NA,PQ878988
Platylophus_trifoliatus,UnknownN,NA,NA,AF291933,AF299230
Pullea_stutzeri,WellsJ164-Pst,NA,NA,NA,KC428593
Pseudoweinmannia_lanchnocarpa,UnknownN,NA,NA,AF291925,AF299220
Schizomeria_ovata,UnknownN,NA,NA,NA,AF299231
Spiraeanthemum_ellipticum,UnknownN,NA,NA,AF291935,AF299232
Spiraeopsis_celebica,UnknownN,AF485641,NA,AF291923,AF299217
Vesselowskya_rubifolia,CUN136,PQ778296,NA,NA,PQ879030
Weinmannia_reticulata,CUN111,PQ778279,NA,NA,PQ879007
Aceratium_ferrugineum,Harrington296,DQ448685,NA,NA,DQ444681
Aristotelia_fruticosa,Chase781,DQ448662,NA,NA,DQ444662
Crinodendron_patagua,AllenNSW605484,DQ448674,NA,NA,DQ444666
Dubouzetia_campanulata,Crayn745,KJ675676,NA,NA,DQ444667
Elaeocarpus_angustifolius,J315,KR532042,KR532886,KR529191,NA
Peripentadenia_phelpsii,Crayn887,DQ448678,NA,NA,DQ444671
Platytheca_galioides,Crayn701,EF095731,NA,NA,NA
Sericolea_micans,Crayn536,KJ675672,NA,NA,DQ444673
Sloanaea_syandra,UnknownN,OK052512,NA,NA,NA
Tetratheca_hirsuta,Butcher915,EF095732,NA,NA,EF095742
Tremandra_diffusa,Butcher961,DQ448672,NA,NA,DQ444701
Vallea_stipularis,Chase654,DQ448665,NA,NA,DQ444664
Brunellia_tomentosa,Orozco4123,OK052555,NA,NA,NA
Brunellia_colombiana,Orozco4081,OK052538,NA,NA,NA
Cephalotusfolliculares,UnknownN,U42516,NA,NA,NA
Connarus_turczaninowii,STRI:Corteva-SJWright-RS01471,PX437777,NA,NA,NA
Rourea_microphylla,DWQJM349,PQ564937,NA,PQ332323,NA
Averrhoa_bilimbi,AVBIL,EU436862,NA,NA,AJ582291
Averrhoa_carambola,AVCAR,EU436863,NA,NA,EU437032
Biophytum_abyssinicum,BIOAB,EU436864,NA,NA,AJ582292
Biophytum_sensitivum,Carlsen3550,OL536383,OL312396,OL536778,NA
Dapania_pentandra,DAPEN,EU436861,NA,NA,EU437031
Sarcotheca_laxa,SARLAX,EU436859,NA,NA,NA
Sarcotheca_monophylla,SARMON,EU436860,NA,NA,EU437030
