species,specimen,ITS,trnL_trnF ,petA_psbJ
Oxalis_densifolia,FS_Cabral_93,OQ310875,OQ296022,OQ295996
Oxalis_zamorana,H_Balslev_6515,OQ623657,OR099886,NA
Oxalis_zamorana,JE_Madsen_75130,OQ623658,NA,OR099863
Oxalis_alvimii,P_Fiaschi_4597,OQ310870,OQ296017,OQ295991
Oxalis_mandioccana,E_Richetti_29,OQ310885,OQ296033,OQ296006
Oxalis_capixaba,TS_Costa_117,OQ310893,OQ296041,OQ296013
Oxalis_sciophila,TS_Costa_118,OQ310890,OQ296039,OQ296011
Oxalis_leonii,TS_Costa_122,OQ310892,OQ296040,OQ296012
Oxalis_occulta,P_Fiaschi_5058,OQ310894,OQ296042,OQ296014
Oxalis_fruticosa,P_Fiaschi_4658,OQ310877,OQ296024,OQ295998
Oxalis_glaucescens,LP_Félix_13539,KC602029,KC602083,KC602053
Oxalis_glaucescens,PHA_Melo_6630,NA,OR099870,OR099844
Oxalis_alstonii,M_Vaio_413,MH705067,EU437129,MH705088
Oxalis_alstonii,IG_Costa_882,OQ623639,OR099864,OR099837
Oxalis_alstonii,P_Fiaschi_5180,OQ623644,NA,OR099846
Oxalis_blackii,P_Fiaschi_4661,OQ623641,NA,OR099839
Oxalis_blackii,TS_Costa_115,MH705068,MH705073,MH705089
Oxalis_colatinensis,P_Fiaschi_4625,MH705069,MH705074,MH705090
Oxalis_colatinensis,P_Fiaschi_4631,OQ310873,OQ296020,OQ295994
Oxalis_kollmannii,P_Fiaschi_4663,OQ310872,OQ296019,OQ295993
Oxalis_neuwiedii,EM_Almeida_1336,MH705072,MH705078,MH705094
Oxalis_polymorpha_var_cauliflora,E_Richetti_70,OQ623652,OR099878,OR099854
Oxalis_animarum,P_Fiaschi_4591,OQ623653,OR099879,OR099855
Oxalis_umbraticola,Unknown_Collector_N,NA,MH705079,MH705095
Oxalis_erosa,Unknown_Collector_N,MH705070,MH705076,MH705092
Oxalis_erosa,FS_Cabral_138,OQ310876,OQ296023,OQ295997
Oxalis_psoraleoides_ssp_insipida,G_Antar_1317,NA,OR099880,OR099856
Oxalis_psoraleoides_ssp_insipida,FS_Cabral_IS4,OR094469,NA,OR099857
Oxalis_psoraleoides_ssp_insipida,M_Vaio_431,KC602030,NA,KC602054
Oxalis_rhombeo-ovata,M_Vaio_526,KC602031,KC602084,NA
Oxalis_ciliata,FS_Cabral_124,NA,OR099867,OR099841
Oxalis_cordata,FS_Cabral_125,NA,OR099868,OR099842
Oxalis_goyazensis,FS_Cabral_100,OQ623643,OR099871,OR099845
Oxalis_grisea,M_Vaio_512,KC602025,KC602079,KC602050
Oxalis_hirsutissima,JMP_Cordeiro_987,OQ623646,OR099874,NA
Oxalis_physocalyx,FS_Cabral_172,OQ623650,NA,OR099852
Oxalis_physocalyx,PHA_Melo_6953,OQ310888,OQ296036,OQ296009
Oxalis_praetexta,FS_Cabral_159,OQ310889,OQ296037,OQ296010
Oxalis_barrelieri,M_Vaio_517,KC602027,KC602081,KC602052
Oxalis_cratensis,FS_Cabral_134,NA,OR099869,OR099843
Oxalis_cytisoides,FS_Cabral_139,OQ310874,OQ296021,OQ295995
Oxalis_diamantinae,E_Richetti_61,OQ623649,OR099876,OR099851
Oxalis_divaricata,LP_Félix_13386,KC602028,KC602082,KC602055
Oxalis_frutescens,JPC_29,MH705071,MH705077,MH705093
Oxalis_frutescens,M_Vaio_426,KC602026,KC602080,KC602051
Oxalis_hedysarifolia,EM_Almeida_1980,OQ623642,OR099866,OR099840
Oxalis_hyalotricha_ssp_borealis,E_Richetti_65,NA,OR099873,OR099848
Oxalis_hyalotricha_ssp_borealis,PHA_Melo_4854,OQ623648,OR099875,OR099850
Oxalis_hyalotricha_ssp_hyalotricha,FS_Cabral_170,OQ623647,NA,OR099849
Oxalis_pyrenea_var_macrochaeta,FS_Cabral_96,OQ623651,OR099881,OR099858
Oxalis_sellowii,FS_Cabral_109,OQ623655,OR099883,OR099860
Oxalis_suborbiculata,FS_Cabral_110,OQ623656,OR099884,OR099861
Oxalis_suborbiculata,FS_Cabral_111,OQ310896,OQ296044,OQ296016
Oxalis_suborbiculata,FS_Cabral_114,OR099885,OR099862,NA
Oxalis_acetosella,E_Emshwiller_114,JN603193,JN639537,JN836783
Oxalis_articulata_ssp_articulata,M_Vaio_242,KX249610,KX249638,KX249681
Oxalis_articulata_ssp_rubra,M_Vaio_226,KX249615,KX249640,KX249679
Oxalis_atacamensis,C_Heibl_01-54,JN634724,JN620121,NA
Oxalis_bifrons,P_Fiaschi_3633,KC602021,KC602074,KC602047
Oxalis_bipartita,M_Vaio_320,JN836778,NA,JN836810
Oxalis_brasiliensis,M_Vaio_337,JN836768,JN836766,JN836812
Oxalis_caesia,C_Heibl_02-12,JN634727,JN620124,NA
Oxalis_cinerea,C_Heibl_03-95,JN634728,JN620125,NA
Oxalis_conorrhiza,M_Vaio_206,NA,KC602068,KC602042
Oxalis_corniculata,A_Gardner_AGWS1,KC602004,KC602056,KC602032
Oxalis_decaphylla,A_Gardner_29,JN618522,JN639552,JN836813
Oxalis_debilis,M_Vaio_62,JN836774,JN836760,JN836806
Oxalis_enneaphylla,C_Heibl_Munoz_04-45,JN634732,JN620127,NA
Oxalis_eriocarpa,M_Vaio_31,KC602020,KC602073,KC602046
Oxalis_geralensis,Unknown_Collector_N,KX249625,KX249650,NA
Oxalis_hepatica,A_Nuernberg_1800,OQ623645,OR099872,OR099847
Oxalis_holosericea,C_Heibl_P_Fiaschianzelt_05-25,JN634734,JN620130,NA
Oxalis_hypsophila,C_Heibl_P_Fiaschianzelt_05-40,JN634735,JN620131,NA
Oxalis_incana,C_Heibl_P_Fiaschianzelt_05-45,JN634736,JN620132,NA
Oxalis_linarantha,RA_Wasum_3369,JN618508,JN639541,NA
Oxalis_loricata,Unknown_Collector_N,JN634741,JN620137,NA
Oxalis_nelsonii,A_Gardner_66,JN618559,JN639580,JN836841
Oxalis_pachyrrhiza,M_Weingend_8479,JN634747,JN620144,NA
Oxalis_palmifrons,MO824,FJ211166,KC329489,NA
Oxalis_pampeana,A_Nuernberg_1875,OQ623640,OR099865,OR099838
Oxalis_paranaenses,M_Vaio_MVC2,KC602024,KC602076,KC602049
Oxalis_pes-caprae,E_Emshwiller_608,JN618510,EU437145,JN836792
Oxalis_pseudocernua,Unknown_Collector_N,EU436880,EU437045,NA
Oxalis_ptychoclada,E_Emshwiller_916,JN603197,EU437134,JN836786
Oxalis_purpurea,MO300,FJ211171,KC329488,NA
Oxalis_rosea,T_Lammers_7916,JN603194,JN639538,JN836784
Oxalis_sarmentosa,M_Vaio_MVC13,KC602022,KC602075,KC602048
Oxalis_sarmentosa,A_Nuernberg_1849,OQ623654,OR099882,OR099859
Oxalis_sellowiana,M_Vaio_73,JN836780,JN836759,JN836805
Oxalis_triangularis,E_Emshwiller_456,JN618512,EU437141,JN836793
Oxalis_tuberosa,E_Emshwiller_50_02,JN603198,KC602077,JN836787
