taxon,specimen,ITS,psbA_trnH,psbJ_petA,rbcL,trnL_trnF,ycf1,trnT_trnL,ncpGS,trnS_trnG
Ackama_rosifolia,UnknownN,DQ499074,NA,NA,NA,NA,NA,NA,NA,NA
Acrophyllum_australe,UnknownN,NA,NA,NA,AF291926,AF299221,NA,NA,NA,NA
Anodopetalum_biglandulosum,UnknownN,NA,NA,NA,AF291932,AF299228,NA,NA,NA,NA
Bauera_capitata,600400468,NA,ON594432,NA,ON594147,NA,NA,NA,NA,NA
Caldcluvia_paniculosa,UnknownN,DQ499068,NA,NA,NA,NA,NA,NA,NA,NA
Callicoma_serratifolia,CUN120,PQ778287,NA,NA,NA,NA,NA,NA,NA,NA
Ceratopetalum_apetalum,UnknownN,DQ499070,NA,NA,NA,NA,NA,NA,NA,NA
Codia_albicans,CUN121,NA,NA,NA,NA,PQ879016,NA,NA,NA,NA
Cunonia_balansae,CUN069,PQ778246,NA,NA,NA,PQ878973,NA,NA,NA,NA
Davidsonia_pruriens,Carlsen3197,OL536442,NA,NA,OL536852,NA,NA,NA,NA,NA
Eucryphia_cordifolia,CONC125000,OK052514,NA,NA,NA,NA,NA,NA,NA,NA
Geissois_pruinosa,CUN159,NA,NA,NA,NA,PQ879045,NA,NA,NA,NA
Gillbeea_adenopetala,UnknownN,NA,NA,NA,AF291927,AF299222,NA,NA,NA,NA
Hooglandia_ignambiensis,UnknownN,NA,NA,NA,ON594147,AY549640,NA,NA,NA,NA
Karrabina_biagiana,UnknownN,NA,NA,NA,NA,KF594404,NA,NA,NA,NA
Lamononia_ternata,Blum10-127,KF420994,NA,NA,NA,NA,NA,NA,NA,NA
Opocunonia_papuana,UnknownN,DQ499069,NA,NA,NA,NA,NA,NA,NA,NA
Pancheria_hirsuta,CUN132,PQ778260,NA,NA,NA,PQ878988,NA,NA,NA,NA
Platylophus_trifoliatus,UnknownN,NA,NA,NA,AF291933,AF299230,NA,NA,NA,NA
Pullea_stutzeri,WellsJ164-Pst,NA,NA,NA,NA,KC428593,NA,NA,NA,NA
Pseudoweinmannia_lanchnocarpa,UnknownN,NA,NA,NA,AF291925,AF299220,NA,NA,NA,NA
Schizomeria_ovata,UnknownN,NA,NA,NA,NA,AF299231,NA,NA,NA,NA
Spiraeanthemum_ellipticum,UnknownN,NA,NA,NA,AF291935,AF299232,NA,NA,NA,NA
Spiraeopsis_celebica,UnknownN,AF485641,NA,NA,AF291923,AF299217,NA,NA,NA,NA
Vesselowskya_rubifolia,CUN136,PQ778296,NA,NA,NA,PQ879030,NA,NA,NA,NA
Weinmannia_reticulata,CUN111,PQ778279,NA,NA,NA,PQ879007,NA,NA,NA,NA
Aceratium_ferrugineum,Harrington296,DQ448685,NA,NA,NA,DQ444681,NA,NA,NA,NA
Aristotelia_fruticosa,Chase781,DQ448662,NA,NA,NA,DQ444662,NA,NA,NA,NA
Crinodendron_patagua,AllenNSW605484,DQ448674,NA,NA,NA,DQ444666,NA,NA,NA,NA
Dubouzetia_campanulata,Crayn745,KJ675676,NA,NA,NA,DQ444667,NA,NA,NA,NA
Elaeocarpus_angustifolius,J315,KR532042,KR532886,NA,KR529191,NA,NA,NA,NA,NA
Peripentadenia_phelpsii,Crayn887,DQ448678,NA,NA,NA,DQ444671,NA,NA,NA,NA
Platytheca_galioides,Crayn701,EF095731,NA,NA,NA,NA,NA,NA,NA,NA
Sericolea_micans,Crayn536,KJ675672,NA,NA,NA,DQ444673,NA,NA,NA,NA
Sloanaea_syandra,UnknownN,OK052512,NA,NA,NA,NA,NA,NA,NA,NA
Tetratheca_hirsuta,Butcher915,EF095732,NA,NA,NA,EF095742,NA,NA,NA,NA
Tremandra_diffusa,Butcher961,DQ448672,NA,NA,NA,DQ444701,NA,NA,NA,NA
Vallea_stipularis,Chase654,DQ448665,NA,NA,NA,DQ444664,NA,NA,NA,NA
Brunellia_tomentosa,Orozco4123,OK052555,NA,NA,NA,NA,NA,NA,NA,NA
Brunellia_colombiana,Orozco4081,OK052538,NA,NA,NA,NA,NA,NA,NA,NA
Cephalotus_follicularis,UnknownN,NA,NA,NA,NA,AF299246,NA,NA,NA,NA
Agelaea_borneensis,AS166,NA,NA,NA,KU853162,KU853218,NA,NA,NA,NA
Cnestis_polyphylla,Abbott9113,NA,NA,NA,JX572418,NA,NA,NA,NA,NA
Cnestidium_rufescens,DB0784,NA,MZ478332,NA,KJ594182,NA,NA,NA,NA,NA
Connarus_championii,Samuel3126,AY935892,NA,NA,NA,AY935783,NA,NA,NA,NA
Ellipanthus_glabrifolius,CPG00356,NA,NA,NA,KX527037,NA,NA,NA,NA,NA
Jollydora_glandulosa,Mambo5146,NA,NA,NA,KC628392,NA,NA,NA,NA,NA
Rourea_orientalis,Gostel1746,OL537284,OK631992,NA,NA,NA,NA,NA,NA,NA
Averrhoa_bilimbi,AVBIL,EU436862,NA,NA,NA,AJ582291,NA,NA,NA,EU437151
Averrhoa_carambola,AVCAR,EU436863,NA,NA,NA,EU437032,NA,NA,NA,EU437152
Biophytum_abyssinicum,BIOAB,EU436864,NA,NA,NA,AJ582292,NA,NA,NA,EU437153
Biophytum_sensitivum,Carlsen3550,OL536383,OL312396,NA,OL536778,NA,NA,NA,NA,NA
Dapania_pentandra,DAPEN,EU436861,NA,NA,NA,EU437031,NA,NA,NA,EU437150
Sarcotheca_laxa,SARLAX,EU436859,NA,NA,NA,NA,NA,NA,NA,EU437148
Sarcotheca_monophylla,SARMON,EU436860,NA,NA,NA,EU437030,NA,NA,NA,EU437149
Oxalis_adenophylla,LZ160,1,NA,NA,NA,1,NA,NA,NA,NA
Oxalis_alstonii,Fiaschi5363,1,NA,1,NA,1,NA,NA,NA,NA
Oxalis_alvimii,Fiaschi4597,1,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_animarum,Cabral275,1,NA,1,NA,1,NA,NA,NA,NA
Oxalis_argentina,FOZ12028,1,NA,NA,NA,1,NA,NA,NA,NA
Oxalis_artemioides,Sartor81,1,NA,1,NA,NA,NA,NA,NA,NA
Oxalis_articulata,MM4524,1,NA,NA,NA,1,NA,NA,NA,NA
Oxalis_barrelieri,Fiaschi4654,1,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_brasiliensis,FOZ11401,1,NA,NA,NA,1,NA,NA,NA,NA
Oxalis_caesariata,Radavelli62,1,NA,1,NA,1,NA,NA,NA,NA
Oxalis_caesariata,Fiaschi5273,1,NA,1,NA,1,NA,NA,NA,NA
Oxalis_cauliflora,Vasques78,1,NA,1,NA,1,NA,NA,NA,NA
Oxalis_cerradoana,Cabral259,1,NA,1,NA,1,NA,NA,NA,NA
Oxalis_cf_alstonii,Cabral273,1,NA,1,NA,1,NA,NA,NA,NA
Oxalis_cf_cerradoana,Cabral251,1,NA,1,NA,1,NA,NA,NA,NA
Oxalis_cf_neuwiedii,Rhoden8,1,NA,1,NA,1,NA,NA,NA,NA
Oxalis_cf_roselata,Rhoden16,1,NA,1,NA,1,NA,NA,NA,NA
Oxalis_cipoensis,Costa110,1,NA,1,NA,1,NA,NA,NA,NA
Oxalis_colatinensis,Fiaschi4625,1,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_colatinensis,Fiaschi4631,1,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_conorrhiza,MM4518,1,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_conorrhiza,FOZ12216,NA,NA,NA,NA,1,NA,NA,NA,NA
Oxalis_corniculata,FOZ13216,1,NA,NA,NA,1,NA,NA,NA,NA
Oxalis_decipiens,Vasques57,1,NA,1,NA,1,NA,NA,NA,NA
Oxalis_desmodioides,Cabral194,1,NA,1,NA,1,NA,NA,NA,NA
Oxalis_dombey,Cornejo10089,1,NA,1,NA,1,NA,NA,NA,NA
Oxalis_dombey,Cornejo10158,1,NA,1,NA,1,NA,NA,NA,NA
Oxalis_enneaphylla,LZ231,1,NA,NA,NA,1,NA,NA,NA,NA
Oxalis_eriocarpa,OM6313,1,NA,NA,NA,1,NA,NA,NA,NA
Oxalis_erytrorrhiza,FOZ12781,1,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_famatinae,FOZ11970,1,NA,NA,NA,1,NA,NA,NA,NA
Oxalis_floribunda,OM6243,1,NA,NA,NA,1,NA,NA,NA,NA
Oxalis_frutescens,FOZ11549,NA,NA,NA,NA,1,NA,NA,NA,NA
Oxalis_fruticosa,Fiaschi4658,1,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_gardneriana,Scatigna1336,1,NA,1,NA,1,NA,NA,NA,NA
Oxalis_gracilifolia,Cabral193,1,NA,1,NA,1,NA,NA,NA,NA
Oxalis_grisea,Simon2781,1,NA,1,NA,1,NA,NA,NA,NA
Oxalis_hedysaroides,Cogollo2943,NA,NA,1,NA,1,NA,NA,NA,NA
Oxalis_hedysaroides,Cornejo10079,1,NA,1,NA,1,NA,NA,NA,NA
Oxalis_hispidula,Giussani422,1,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_jasminifolia,Pennington12342,1,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_jasminifolia,Cornejo9331,1,NA,1,NA,1,NA,NA,NA,NA
Oxalis_kollmannii,Manhaes176,1,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_laxa_var_hispidula,FOZ12608,1,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_laxa_var_hispidula,FOZ12555,1,NA,NA,NA,1,NA,NA,NA,NA
Oxalis_lomana,Gaspar46,1,NA,NA,1,NA,1,NA,NA,NA
Oxalis_lomana,Gaspar2,1,1,NA,1,NA,1,NA,NA,NA
Oxalis_lomana,Gaspar55,1,1,NA,1,NA,1,NA,NA,NA
Oxalis_lutzii,Fiaschi5596,1,NA,1,NA,NA,NA,NA,NA,NA
Oxalis_megalorrhiza,Gaspar173,1,1,NA,1,NA,1,NA,NA,NA
Oxalis_micrantha,FOZ12313,NA,NA,NA,NA,1,NA,NA,NA,NA
Oxalis_micrantha,FOZ12428,1,NA,NA,NA,1,NA,NA,NA,NA
Oxalis_micrantha,FOZ12338,NA,NA,NA,NA,1,NA,NA,NA,NA
Oxalis_microcarpa,Cornejo9341,1,NA,1,NA,NA,NA,NA,NA,NA
Oxalis_monochasiata,Fiaschi4585,1,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_morronei,LZ204,1,NA,NA,NA,1,NA,NA,NA,NA
Oxalis_muscoides,FOZ12256,NA,NA,NA,NA,1,NA,NA,NA,NA
Oxalis_neuwiedii_subsp_neuwiedii,Santos749,1,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_neuwiedii_subsp_neuwiedii,Perdiz174,1,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_niederleinii,OM6328,1,NA,NA,NA,1,NA,NA,NA,NA
Oxalis_pachyrrhiza,FOZ11802,NA,NA,NA,NA,1,NA,NA,NA,NA
Oxalis_pardoensis,Caxambu5990,1,NA,1,NA,1,NA,NA,NA,NA
Oxalis_pataxorum,Cabral196,1,NA,1,NA,1,NA,NA,NA,NA
Oxalis_perdicaria,Giussani423,1,NA,NA,NA,1,NA,NA,NA,NA
Oxalis_pickeringii,Gaspar175,1,NA,1,1,1,1,NA,NA,NA
Oxalis_pilulifera,Sartor48,NA,NA,1,NA,NA,NA,NA,NA,NA
Oxalis_polymorpha_subsp_polymorpha,Fiaschi4618,1,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_polymorpha_subsp_tijucana,Fiaschi44722,1,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_puberula,Rhoden7,1,NA,1,NA,1,NA,NA,NA,NA
Oxalis_pycnophylla,FOZ11747,1,NA,NA,NA,1,NA,NA,NA,NA
Oxalis_pyrenea_var_macrochaeta,Radavelli67,NA,NA,1,NA,1,NA,NA,NA,NA
Oxalis_pyrenea_var_pyrenea,Sartor65,1,NA,1,NA,1,NA,NA,NA,NA
Oxalis_rhombeo-ovata,Fiaschi4464,1,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_sellowiana_forma_sellowiana,Giussani421,1,NA,NA,NA,1,NA,NA,NA,NA
Oxalis_sepium,Radavelli76,NA,NA,1,NA,1,NA,NA,NA,NA
Oxalis_sp_Lopez_unpub1,OM6349,1,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_sp_Lopez_unpub2,FOZ12049,1,NA,NA,NA,1,NA,NA,NA,NA
Oxalis_spiralis,FOZ11469,1,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_spiralis,FOZ11633,1,NA,NA,NA,1,NA,NA,NA,NA
Oxalis_squamata,FOZ12520,1,NA,NA,NA,1,NA,NA,NA,NA
Oxalis_tijucana,Vasques85,1,NA,1,NA,1,NA,NA,NA,NA
Oxalis_umbraticola,Nery91,NA,NA,1,NA,1,NA,NA,NA,NA
Oxalis_valdiviensis,LZ81,1,NA,NA,NA,1,NA,NA,NA,NA
Oxalis_valdiviensis,LZ128,1,NA,NA,NA,1,NA,NA,NA,NA
Oxalis_veadeirosensis,Fiaschi5330,1,NA,1,NA,1,NA,NA,NA,NA
Oxalis_veadeirosensis,Sartor52,NA,NA,1,NA,NA,NA,NA,NA,NA
Oxalis_acetosella,Aoki65,LC206092,NA,LC206199,NA,LC206413,NA,LC206306,NA,NA
Oxalis_acetosella,Aoki67,LC206094,NA,LC206201,NA,LC206415,NA,LC206308,NA,NA
Oxalis_acetosella,Aoki69,LC206096,NA,LC206203,NA,LC206417,NA,LC206310,NA,NA
Oxalis_acetosella,Aoki70,LC206098,NA,LC206205,NA,LC206419,NA,LC206312,NA,NA
Oxalis_acetosella,Aoki172,LC206019,NA,LC206127,NA,LC206341,NA,LC206234,NA,NA
Oxalis_acetosella,Aoki198,LC206022,NA,LC206130,NA,LC206344,NA,LC206237,NA,NA
Oxalis_acetosella,Aoki204,LC206023,NA,LC206131,NA,LC206345,NA,LC206238,NA,NA
Oxalis_acetosella,Aoki210,LC206024,NA,LC206132,NA,LC206346,NA,LC206239,NA,NA
Oxalis_acetosella,Aoki222,LC206026,NA,LC206134,NA,LC206348,NA,LC206241,NA,NA
Oxalis_acetosella,Aoki226,LC206027,NA,LC206135,NA,LC206349,NA,LC206242,NA,NA
Oxalis_acetosella,Aoki233,LC206028,NA,LC206136,NA,LC206350,NA,LC206243,NA,NA
Oxalis_acetosella,Aoki248,LC206031,NA,LC206139,NA,LC206353,NA,LC206246,NA,NA
Oxalis_acetosella,Aoki257,LC206032,NA,LC206140,NA,LC206354,NA,LC206247,NA,NA
Oxalis_acetosella,Aoki263,LC206034,NA,LC206142,NA,LC206356,NA,LC206249,NA,NA
Oxalis_acetosella,Aoki270,LC206035,NA,LC206143,NA,LC206357,NA,LC206250,NA,NA
Oxalis_acetosella,Aoki276,LC206036,NA,LC206144,NA,LC206358,NA,LC206251,NA,NA
Oxalis_acetosella,Aoki282,LC206037,NA,LC206145,NA,LC206359,NA,LC206252,NA,NA
Oxalis_acetosella,Aoki289,LC206039,NA,LC206147,NA,LC206361,NA,LC206254,NA,NA
Oxalis_acetosella,Aoki291,LC206040,NA,LC206148,NA,LC206362,NA,LC206255,NA,NA
Oxalis_acetosella,Aoki293,LC206041,NA,LC206149,NA,LC206363,NA,LC206256,NA,NA
Oxalis_acetosella,Aoki294,LC206042,NA,LC206150,NA,LC206364,NA,LC206257,NA,NA
Oxalis_acetosella,Aoki332,LC206049,NA,LC206157,NA,LC206371,NA,LC206264,NA,NA
Oxalis_acetosella,Aoki347,LC206051,NA,LC206159,NA,LC206373,NA,LC206266,NA,NA
Oxalis_acetosella,Aoki402,LC206059,NA,LC206167,NA,LC206381,NA,LC206274,NA,NA
Oxalis_acetosella,Aoki403,LC206060,NA,LC206168,NA,LC206382,NA,LC206275,NA,NA
Oxalis_acetosella,Aoki410,LC206064,NA,LC206172,NA,LC206386,NA,LC206279,NA,NA
Oxalis_acetosella,Aoki411,LC206065,NA,LC206173,NA,LC206387,NA,LC206280,NA,NA
Oxalis_acetosella,Aoki412,LC206066,NA,LC206174,NA,LC206388,NA,LC206281,NA,NA
Oxalis_acetosella,Aoki415,LC206069,NA,LC206177,NA,LC206391,NA,LC206284,NA,NA
Oxalis_acetosella,Aoki76,LC206103,NA,LC206210,NA,LC206424,NA,LC206317,NA,NA
Oxalis_acetosella,DE0BONN34625,LC206083,NA,LC206190,NA,LC206404,NA,LC206297,NA,NA
Oxalis_acetosella,Aoki447,LC206084,NA,LC206191,NA,LC206405,NA,LC206298,NA,NA
Oxalis_acetosella,Aoki450,LC206086,NA,LC206193,NA,LC206407,NA,LC206300,NA,NA
Oxalis_acetosella,Bouchard89216,LC206111,NA,LC206218,NA,LC206432,NA,LC206325,NA,NA
Oxalis_acetosella,Aoki416,LC206070,NA,LC206178,NA,LC206392,NA,LC206285,NA,NA
Oxalis_acetosella,Emshwiller114,JN603193,NA,JN836783,NA,JN639537,NA,JN836853,NA,NA
Oxalis_corymbosa,Aoki16,LC206018,NA,LC206126,NA,LC206340,NA,LC206233,NA,NA
Oxalis_formosana,Aoki181,LC206020,NA,LC206128,NA,LC206342,NA,LC206235,NA,NA
Oxalis_formosana,Aoki239,LC206029,NA,LC206137,NA,LC206351,NA,LC206244,NA,NA
Oxalis_formosana,Aoki24,LC206030,NA,LC206138,NA,LC206352,NA,LC206245,NA,NA
Oxalis_formosana,Aoki428,LC206078,NA,LC206186,NA,LC206400,NA,LC206293,NA,NA
Oxalis_formosana,Aoki434,LC206079,NA,LC206187,NA,LC206401,NA,LC206294,NA,NA
Oxalis_formosana,Aoki435,LC206080,NA,LC206188,NA,LC206402,NA,LC206295,NA,NA
Oxalis_griffithii,Aoki35,LC206055,NA,LC206163,NA,LC206377,NA,LC206270,NA,NA
Oxalis_griffithii,Aoki44,LC206085,NA,LC206192,NA,LC206406,NA,LC206299,NA,NA
Oxalis_griffithii,Aoki45,LC206088,NA,LC206195,NA,LC206409,NA,LC206302,NA,NA
Oxalis_griffithii,Aoki46,LC206089,NA,LC206196,NA,LC206410,NA,LC206303,NA,NA
Oxalis_griffithii,Aoki61,LC206090,NA,LC206197,NA,LC206411,NA,LC206304,NA,NA
Oxalis_griffithii,Aoki63,LC206091,NA,LC206198,NA,LC206412,NA,LC206305,NA,NA
Oxalis_griffithii,Aoki66,LC206093,NA,LC206200,NA,LC206414,NA,LC206307,NA,NA
Oxalis_griffithii,Aoki68,LC206095,NA,LC206202,NA,LC206416,NA,LC206309,NA,NA
Oxalis_griffithii,Aoki71,LC206099,NA,LC206206,NA,LC206420,NA,LC206313,NA,NA
Oxalis_griffithii,Aoki72,LC206100,NA,LC206207,NA,LC206421,NA,LC206314,NA,NA
Oxalis_griffithii,Aoki83,LC206108,NA,LC206215,NA,LC206429,NA,LC206322,NA,NA
Oxalis_griffithii,Aoki84,LC206109,NA,LC206216,NA,LC206430,NA,LC206323,NA,NA
Oxalis_griffithii,Aoki114,LC206006,NA,LC206114,NA,LC206328,NA,LC206221,NA,NA
Oxalis_griffithii,Aoki119,LC206007,NA,LC206115,NA,LC206329,NA,LC206222,NA,NA
Oxalis_griffithii,Aoki123,LC206008,NA,LC206116,NA,LC206330,NA,LC206223,NA,NA
Oxalis_griffithii,Aoki125,LC206009,NA,LC206117,NA,LC206331,NA,LC206224,NA,NA
Oxalis_griffithii,Aoki130,LC206010,NA,LC206118,NA,LC206332,NA,LC206225,NA,NA
Oxalis_griffithii,Aoki135,LC206011,NA,LC206119,NA,LC206333,NA,LC206226,NA,NA
Oxalis_griffithii,Aoki145,LC206012,NA,LC206120,NA,LC206334,NA,LC206227,NA,NA
Oxalis_griffithii,AokiN,LC206013,NA,LC206121,NA,LC206335,NA,LC206228,NA,NA
Oxalis_griffithii,Aoki151,LC206014,NA,LC206122,NA,LC206336,NA,LC206229,NA,NA
Oxalis_griffithii,Aoki153,LC206015,NA,LC206123,NA,LC206337,NA,LC206230,NA,NA
Oxalis_griffithii,Aoki160,LC206016,NA,LC206124,NA,LC206338,NA,LC206231,NA,NA
Oxalis_griffithii,Aoki166,LC206017,NA,LC206125,NA,LC206339,NA,LC206232,NA,NA
Oxalis_griffithii,Aoki218,LC206025,NA,LC206133,NA,LC206347,NA,LC206240,NA,NA
Oxalis_griffithii,Aoki283,LC206038,NA,LC206146,NA,LC206360,NA,LC206253,NA,NA
Oxalis_griffithii,Aoki303,LC206043,NA,LC206151,NA,LC206365,NA,LC206258,NA,NA
Oxalis_griffithii,Aoki310,LC206045,NA,LC206153,NA,LC206367,NA,LC206260,NA,NA
Oxalis_griffithii,Aoki316,LC206046,NA,LC206154,NA,LC206368,NA,LC206261,NA,NA
Oxalis_griffithii,Aoki322,LC206047,NA,LC206155,NA,LC206369,NA,LC206262,NA,NA
Oxalis_griffithii,Aoki326,LC206048,NA,LC206156,NA,LC206370,NA,LC206263,NA,NA
Oxalis_griffithii,Aoki341,LC206050,NA,LC206158,NA,LC206372,NA,LC206265,NA,NA
Oxalis_griffithii,Aoki396,LC206057,NA,LC206165,NA,LC206379,NA,LC206272,NA,NA
Oxalis_griffithii,Aoki397,LC206058,NA,LC206166,NA,LC206380,NA,LC206273,NA,NA
Oxalis_griffithii,Aoki407,LC206061,NA,LC206169,NA,LC206383,NA,LC206276,NA,NA
Oxalis_griffithii,Aoki408,LC206062,NA,LC206170,NA,LC206384,NA,LC206277,NA,NA
Oxalis_griffithii,Aoki409,LC206063,NA,LC206171,NA,LC206385,NA,LC206278,NA,NA
Oxalis_griffithii,Aoki413,LC206067,NA,LC206175,NA,LC206389,NA,LC206282,NA,NA
Oxalis_griffithii,Aoki445,LC206082,NA,LC206189,NA,LC206403,NA,LC206296,NA,NA
Oxalis_griffithii,Aoki185,LC206021,NA,LC206129,NA,LC206343,NA,LC206236,NA,NA
Oxalis_griffithii,Aoki79,LC206104,NA,LC206211,NA,LC206425,NA,LC206318,NA,NA
Oxalis_griffithii,Aoki80,LC206105,NA,LC206212,NA,LC206426,NA,LC206319,NA,NA
Oxalis_griffithii,Aoki357,LC206053,NA,LC206161,NA,LC206375,NA,LC206268,NA,NA
Oxalis_griffithii,Aoki81,LC206106,NA,LC206213,NA,LC206427,NA,LC206320,NA,NA
Oxalis_griffithii,Aoki82,LC206107,NA,LC206214,NA,LC206428,NA,LC206321,NA,NA
Oxalis_griffithii,Aoki414,LC206068,NA,LC206176,NA,LC206390,NA,LC206283,NA,NA
Oxalis_griffithii,Aoki418,LC206071,NA,LC206179,NA,LC206393,NA,LC206286,NA,NA
Oxalis_griffithii,Aoki419,LC206072,NA,LC206180,NA,LC206394,NA,LC206287,NA,NA
Oxalis_griffithii,Aoki421,LC206074,NA,LC206182,NA,LC206396,NA,LC206289,NA,NA
Oxalis_griffithii,Aoki425,LC206075,NA,LC206183,NA,LC206397,NA,LC206290,NA,NA
Oxalis_griffithii,Aoki426,LC206076,NA,LC206184,NA,LC206398,NA,LC206291,NA,NA
Oxalis_kantoensis,Aoki25,LC206033,NA,LC206141,NA,LC206355,NA,LC206248,NA,NA
Oxalis_kantoensis,Aoki30,LC206044,NA,LC206152,NA,LC206366,NA,LC206259,NA,NA
Oxalis_kantoensis,Aoki106,LC206004,NA,LC206112,NA,LC206326,NA,LC206219,NA,NA
Oxalis_kantoensis,Aoki109,LC206005,NA,LC206113,NA,LC206327,NA,LC206220,NA,NA
