taxon,specimen,ITS,psbA_trnH,psbJ_petA,rbcL,trnL_trnF,ycf1,trnT_trnL,ncpGS,trnS_trnG
Oxalis_kantoensis,Aoki359,LC206054,NA,LC206162,NA,LC206376,NA,LC206269,NA,NA
Oxalis_kantoensis,Aoki38,LC206056,NA,LC206164,NA,LC206378,NA,LC206271,NA,NA
Oxalis_kantoensis,Aoki454,LC206087,NA,LC206194,NA,LC206408,NA,LC206301,NA,NA
Oxalis_leucolepis,Aoki420,LC206073,NA,LC206181,NA,LC206395,NA,LC206288,NA,NA
Oxalis_magellanica,Aoki427,LC206077,NA,LC206185,NA,LC206399,NA,LC206292,NA,NA
Oxalis_oregana,Olmstead2003-33,JN159893,NA,JN836782,NA,NA,NA,JN836852,NA,NA
Oxalis_pes-caprae,Aoki6,LC206097,NA,LC206204,NA,LC206418,NA,LC206311,NA,NA
Oxalis_rosea,Lammers7916,JN603194,NA,JN836784,NA,JN639538,NA,JN836854,NA,NA
Oxalis_spiralis,Aoki85,LC206110,NA,LC206217,NA,LC206431,NA,LC206324,NA,NA
Oxalis_taimonii,Wang4456,LC206081,NA,LC215384,NA,NA,NA,NA,NA,NA
Oxalis_triangulata,Aoki34,LC206052,NA,LC206160,NA,LC206374,NA,LC206267,NA,NA
Oxalis_triangulata,Aoki73,LC206101,NA,LC206208,NA,LC206422,NA,LC206315,NA,NA
Oxalis_triangulata,Aoki74,LC206102,NA,LC206209,NA,LC206423,NA,LC206316,NA,NA
Oxalis_wulingensis,Deng544,JX445132,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_trillifolia,MO275113,LC368450,NA,LC368452,NA,LC368454,NA,LC368453,NA,NA
Oxalis_densifolia,Cabral93,OQ310875,NA,OQ295996,NA,OQ296022,NA,NA,NA,NA
Oxalis_zamorana,Balslev6515,OQ623657,NA,NA,NA,OR099886,NA,NA,NA,NA
Oxalis_zamorana,Madsen75130,OQ623658,NA,OR099863,NA,NA,NA,NA,NA,NA
Oxalis_alvimii,Fiaschi4597,OQ310870,NA,OQ295991,NA,OQ296017,NA,NA,NA,NA
Oxalis_mandioccana,Richetti29,OQ310885,NA,OQ296006,NA,OQ296033,NA,NA,NA,NA
Oxalis_capixaba,Costa117,OQ310893,NA,OQ296013,NA,OQ296041,NA,NA,NA,NA
Oxalis_sciophila,Costa118,OQ310890,NA,OQ296011,NA,OQ296039,NA,NA,NA,NA
Oxalis_leonii,Costa122,OQ310892,NA,OQ296012,NA,OQ296040,NA,NA,NA,NA
Oxalis_occulta,Fiaschi5058,OQ310894,NA,OQ296014,NA,OQ296042,NA,NA,NA,NA
Oxalis_fruticosa,Fiaschi4658,OQ310877,NA,OQ295998,NA,OQ296024,NA,NA,NA,NA
Oxalis_glaucescens,Felix13539,KC602029,NA,KC602053,NA,KC602083,NA,NA,NA,NA
Oxalis_glaucescens,Melo6630,NA,NA,OR099844,NA,OR099870,NA,NA,NA,NA
Oxalis_alstonii,Vaio413,MH705067,NA,MH705088,NA,EU437129,NA,NA,NA,NA
Oxalis_alstonii,Costa882,OQ623639,NA,OR099837,NA,OR099864,NA,NA,NA,NA
Oxalis_alstonii,Fiaschi5180,OQ623644,NA,OR099846,NA,NA,NA,NA,NA,NA
Oxalis_blackii,Fiaschi4661,OQ623641,NA,OR099839,NA,NA,NA,NA,NA,NA
Oxalis_blackii,Costa115,MH705068,NA,MH705089,NA,MH705073,NA,NA,NA,NA
Oxalis_colatinensis,Fiaschi4625,MH705069,NA,MH705090,NA,MH705074,NA,NA,NA,NA
Oxalis_colatinensis,Fiaschi4631,OQ310873,NA,OQ295994,NA,OQ296020,NA,NA,NA,NA
Oxalis_kollmannii,Fiaschi4663,OQ310872,NA,OQ295993,NA,OQ296019,NA,NA,NA,NA
Oxalis_neuwiedii,Almeida1336,MH705072,NA,MH705094,NA,MH705078,NA,NA,NA,NA
Oxalis_polymorpha_var_cauliflora,Richetti70,OQ623652,NA,OR099854,NA,OR099878,NA,NA,NA,NA
Oxalis_animarum,Fiaschi4591,OQ623653,NA,OR099855,NA,OR099879,NA,NA,NA,NA
Oxalis_umbraticola,UnknownN,NA,NA,MH705095,NA,MH705079,NA,NA,NA,NA
Oxalis_erosa,UnknownN,MH705070,NA,MH705092,NA,MH705076,NA,NA,NA,NA
Oxalis_erosa,Cabral138,OQ310876,NA,OQ295997,NA,OQ296023,NA,NA,NA,NA
Oxalis_psoraleoides_subsp_insipida,Antar1317,NA,NA,OR099856,NA,OR099880,NA,NA,NA,NA
Oxalis_psoraleoides_subsp_insipida,CabralIS4,OR094469,NA,OR099857,NA,NA,NA,NA,NA,NA
Oxalis_psoraleoides_subsp_insipida,Vaio431,KC602030,NA,KC602054,NA,NA,NA,NA,NA,NA
Oxalis_rhombeo-ovata,Vaio526,KC602031,NA,NA,NA,KC602084,NA,NA,NA,NA
Oxalis_ciliata,Cabral124,NA,NA,OR099841,NA,OR099867,NA,NA,NA,NA
Oxalis_cordata,Cabral125,NA,NA,OR099842,NA,OR099868,NA,NA,NA,NA
Oxalis_goyazensis,Cabral100,OQ623643,NA,OR099845,NA,OR099871,NA,NA,NA,NA
Oxalis_grisea,Vaio512,KC602025,NA,KC602050,NA,KC602079,NA,NA,NA,NA
Oxalis_hirsutissima,Cordeiro987,OQ623646,NA,NA,NA,OR099874,NA,NA,NA,NA
Oxalis_physocalyx,Cabral172,OQ623650,NA,OR099852,NA,NA,NA,NA,NA,NA
Oxalis_physocalyx,Melo6953,OQ310888,NA,OQ296009,NA,OQ296036,NA,NA,NA,NA
Oxalis_praetexta,Cabral159,OQ310889,NA,OQ296010,NA,OQ296037,NA,NA,NA,NA
Oxalis_barrelieri,Vaio517,KC602027,NA,KC602052,NA,KC602081,NA,NA,NA,NA
Oxalis_cratensis,Cabral134,NA,NA,OR099843,NA,OR099869,NA,NA,NA,NA
Oxalis_cytisoides,Cabral139,OQ310874,NA,OQ295995,NA,OQ296021,NA,NA,NA,NA
Oxalis_diamantinae,Richetti61,OQ623649,NA,OR099851,NA,OR099876,NA,NA,NA,NA
Oxalis_divaricata,Felix13386,KC602028,NA,KC602055,NA,KC602082,NA,NA,NA,NA
Oxalis_frutescens,JPC29,MH705071,NA,MH705093,NA,MH705077,NA,NA,NA,NA
Oxalis_frutescens,Vaio426,KC602026,NA,KC602051,NA,KC602080,NA,NA,NA,NA
Oxalis_hedysarifolia,Almeida1980,OQ623642,NA,OR099840,NA,OR099866,NA,NA,NA,NA
Oxalis_hyalotricha_subsp_borealis,Richetti65,NA,NA,OR099848,NA,OR099873,NA,NA,NA,NA
Oxalis_hyalotricha_subsp_borealis,Melo4854,OQ623648,NA,OR099850,NA,OR099875,NA,NA,NA,NA
Oxalis_hyalotricha_subsp_hyalotricha,Cabral170,OQ623647,NA,OR099849,NA,NA,NA,NA,NA,NA
Oxalis_pyrenea_var_macrochaeta,Cabral96,OQ623651,NA,OR099858,NA,OR099881,NA,NA,NA,NA
Oxalis_sellowii,Cabral109,OQ623655,NA,OR099860,NA,OR099883,NA,NA,NA,NA
Oxalis_suborbiculata,Cabral110,OQ623656,NA,OR099861,NA,OR099884,NA,NA,NA,NA
Oxalis_suborbiculata,Cabral111,OQ310896,NA,OQ296016,NA,OQ296044,NA,NA,NA,NA
Oxalis_suborbiculata,Cabral114,OR099885,NA,NA,NA,OR099862,NA,NA,NA,NA
Oxalis_acetosella,Emshwiller114,JN603193,NA,JN836783,NA,JN639537,NA,NA,NA,NA
Oxalis_articulata_subsp_articulata,Vaio242,KX249610,NA,KX249681,NA,KX249638,NA,NA,NA,NA
Oxalis_articulata_subsp_rubra,Vaio226,KX249615,NA,KX249679,NA,KX249640,NA,NA,NA,NA
Oxalis_atacamensis,Heibl01-54,JN634724,NA,NA,NA,JN620121,NA,NA,NA,NA
Oxalis_bifrons,Fiaschi3633,KC602021,NA,KC602047,NA,KC602074,NA,NA,NA,NA
Oxalis_bipartita,Vaio320,JN836778,NA,JN836810,NA,NA,NA,NA,NA,NA
Oxalis_brasiliensis,Vaio337,JN836768,NA,JN836812,NA,JN836766,NA,NA,NA,NA
Oxalis_caesia,Heibl02-12,JN634727,NA,NA,NA,JN620124,NA,NA,NA,NA
Oxalis_cinerea,Heibl03-95,JN634728,NA,NA,NA,JN620125,NA,NA,NA,NA
Oxalis_conorrhiza,Vaio206,NA,NA,KC602042,NA,KC602068,NA,NA,NA,NA
Oxalis_corniculata,AGWS1,KC602004,NA,KC602032,NA,KC602056,NA,NA,NA,NA
Oxalis_decaphylla,Gardner29,JN618522,NA,JN836813,NA,JN639552,NA,NA,NA,NA
Oxalis_debilis,Vaio62,JN836774,NA,JN836806,NA,JN836760,NA,NA,NA,NA
Oxalis_enneaphylla,HeiblMunoz_04-45,JN634732,NA,NA,NA,JN620127,NA,NA,NA,NA
Oxalis_eriocarpa,Vaio31,KC602020,NA,KC602046,NA,KC602073,NA,NA,NA,NA
Oxalis_geralensis,UnknownN,KX249625,NA,NA,NA,KX249650,NA,NA,NA,NA
Oxalis_hepatica,Nuernberg1800,OQ623645,NA,OR099847,NA,OR099872,NA,NA,NA,NA
Oxalis_holosericea,HeiblFiaschianzelt05-25,JN634734,NA,NA,NA,JN620130,NA,NA,NA,NA
Oxalis_hypsophila,HeiblFiaschianzelt05-40,JN634735,NA,NA,NA,JN620131,NA,NA,NA,NA
Oxalis_incana,HeiblFiaschianzelt05-45,JN634736,NA,NA,NA,JN620132,NA,NA,NA,NA
Oxalis_linarantha,RA_Wasum_3369,JN618508,NA,NA,NA,JN639541,NA,NA,NA,NA
Oxalis_loricata,UnknownN,JN634741,NA,NA,NA,JN620137,NA,NA,NA,NA
Oxalis_nelsonii,Gardner66,JN618559,NA,JN836841,NA,JN639580,NA,NA,NA,NA
Oxalis_pachyrrhiza,Weingend8479,JN634747,NA,NA,NA,JN620144,NA,NA,NA,NA
Oxalis_palmifrons,MO824,FJ211166,NA,NA,NA,KC329489,NA,NA,NA,NA
Oxalis_pampeana,Nuernberg1875,OQ623640,NA,OR099838,NA,OR099865,NA,NA,NA,NA
Oxalis_paranaensis,VaioMVC2,KC602024,NA,KC602049,NA,KC602076,NA,NA,NA,NA
Oxalis_pes-caprae,Emshwiller608,JN618510,NA,JN836792,NA,EU437145,NA,NA,NA,NA
Oxalis_pseudocernua,UnknownN,EU436880,NA,NA,NA,EU437045,NA,NA,NA,NA
Oxalis_ptychoclada,Emshwiller916,JN603197,NA,JN836786,NA,EU437134,NA,NA,NA,NA
Oxalis_purpurea,MO300,FJ211171,NA,NA,NA,KC329488,NA,NA,NA,NA
Oxalis_rosea,Lammers7916,JN603194,NA,JN836784,NA,JN639538,NA,NA,NA,NA
Oxalis_sarmentosa,MVC13,KC602022,NA,KC602048,NA,KC602075,NA,NA,NA,NA
Oxalis_sarmentosa,Nuernberg1849,OQ623654,NA,OR099859,NA,OR099882,NA,NA,NA,NA
Oxalis_sellowiana,Vaio73,JN836780,NA,JN836805,NA,JN836759,NA,NA,NA,NA
Oxalis_triangularis,Emshwiller456,JN618512,NA,JN836793,NA,EU437141,NA,NA,NA,NA
Oxalis_tuberosa,Emshwiller50_02,JN603198,NA,JN836787,NA,KC602077,NA,NA,NA,NA
Oxalis_acetosella,Walter7182,EU436870,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_articulata,UnknownN,Z66545,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_barrelieri,DUB809,EU436866,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_corniculata,Oberlander0025,EU436867,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_corniculata,Nie3660,JX445129,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_corymbosa,DengZhangNie542,JX445130,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_dolichopoda,Emshwiller292,U74267,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_griffithii,DengZhangNie546,JX445131,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_micrantha,Heibl03-092,JN634744,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_obtriangulata,JNU140,DQ151555,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_oregana,Olmstead2003-33,JN159893,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_pachyrrhiza,Emshwiller387,U74275,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_perdicaria,Botrand0002,EU436878,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_pes-caprae,Dreyer662,EU436882,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_stricta,Walter6518,EU436869,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_triangularis_subsp_triangularis,MO1165,FJ410328,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_valdiviensis,Botrand0001,EU436873,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_vulcanicola,MO702,EU436872,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_wulingensis,DengZhangNie544,JX445132,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_unduavensis,Emshwiller168/291/351,U74260,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_aff_spiralis,Emshwiller184,U74261,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_bisfracta,Emshwiller366,U74262,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_andina,Emshwiller315,U74263,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_boliviana,Emshwiller310,U74264,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_crassipes,Emshwiller463,U74265,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_aff_distincta,Emshwiller289/321/447,U74266,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_dolichopoda,Emshwiller292,U74267,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_herrerae,Emshwiller459,U74269,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_longissima,Emshwiller64/247,U74270,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_melilotoides,Emshwiller190,U74271,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_mollissima,Emshwiller359/x415,U74272,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_ortgiesii,Emshwiller458,U74273,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_oulophora,Emshwiller308,U74274,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_pachyrrhiza,Emshwiller387,U74275,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_peduncularis,Emshwiller418,U74276,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_peduncularis,Emshwiller466,U74277,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_pes-caprae,Emshwiller125,U74278,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_regnellii,Emshwiller456,U74279,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_sp,Emshwiller295,U74280,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_sp,Emshwiller219,U74281,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_spiralis,Emshwiller187,U74282,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_spiralis,Emshwiller249/250,U74283,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_tuberosa,Emshwiller133/136/140,U74284,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_vulcanicola,Emshwiller124,U74285,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_yungasensis,Emshwiller437/350,U74286,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_aff_tuberosa,Emshwiller260,U74287,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_aff_tuberosa,Emshwiller284,U74288,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_latifolia,Emshwiller235,U74289,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_martiana,Emshwiller445,U74290,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_spiralis,Emshwiller187,NA,NA,NA,NA,NA,NA,NA,AF098977,NA
Oxalis_oulophora,Emshwiller308,NA,NA,NA,NA,NA,NA,NA,AF098978,NA
Oxalis_longissima,Emshwiller64,NA,NA,NA,NA,NA,NA,NA,AF098979,NA
Oxalis_mollissima,Emshwiller359,NA,NA,NA,NA,NA,NA,NA,AF098980,NA
Oxalis_peduncularis,Emshwiller466,NA,NA,NA,NA,NA,NA,NA,AF098981,NA
Oxalis_flagellata,Emshwiller246,NA,NA,NA,NA,NA,NA,NA,AF098982,NA
Oxalis_andina,Emshwiller315,NA,NA,NA,NA,NA,NA,NA,AF098983,NA
Oxalis_ortgiesii,Emshwiller458,NA,NA,NA,NA,NA,NA,NA,AF098984,NA
Oxalis_laxa_var_hispidissima,Emshwiller744,NA,NA,NA,NA,NA,NA,NA,AF470234,NA
Oxalis_pachyrrhiza,Emshwiller387,NA,NA,NA,NA,NA,NA,NA,AF470235,NA
Oxalis_megalorrhiza,Emshwiller773,NA,NA,NA,NA,NA,NA,NA,AF470236,NA
Oxalis_spiralis,Emshwiller249,NA,NA,NA,NA,NA,NA,NA,AF470237,NA
Oxalis_spiralis,Emshwiller184,NA,NA,NA,NA,NA,NA,NA,AF470238,NA
Oxalis_spiralis,Emshwiller244,NA,NA,NA,NA,NA,NA,NA,AF470239,NA
Oxalis_medicaginea,Emshwiller809,NA,NA,NA,NA,NA,NA,NA,AF470240,NA
Oxalis_lotoides,Emshwiller789,NA,NA,NA,NA,NA,NA,NA,AF470241,NA
Oxalis_subintegra,Emshwiller799,NA,NA,NA,NA,NA,NA,NA,AF470242,NA
Oxalis_unduavensis,Emshwiller351,NA,NA,NA,NA,NA,NA,NA,AF470243,NA
Oxalis_unduavensis,Emshwiller291,NA,NA,NA,NA,NA,NA,NA,AF470244,NA
Oxalis_cf_melilotoides,Emshwiller190,NA,NA,NA,NA,NA,NA,NA,AF470245,NA
Oxalis_sp_n_C,Emshwiller592,NA,NA,NA,NA,NA,NA,NA,AF470246,NA
Oxalis_humbertii,Emshwiller604,NA,NA,NA,NA,NA,NA,NA,AF470247,NA
Oxalis_lucumayensis_subsp_lucumayensis,Emshwiller485,NA,NA,NA,NA,NA,NA,NA,AF470248,NA
Oxalis_lucumayensis_subsp_lucumayensis,Emshwiller871,NA,NA,NA,NA,NA,NA,NA,AF470249,NA
Oxalis_lucumayensis_subsp_subiens,Emshwiller289,NA,NA,NA,NA,NA,NA,NA,AF470250,NA
Oxalis_sp_aff_ptychoclada,Emshwiller916,NA,NA,NA,NA,NA,NA,NA,AF470251,NA
Oxalis_sp_n_A,Emshwiller504,NA,NA,NA,NA,NA,NA,NA,AF470252,NA
Oxalis_paucartambensis,Emshwiller548,NA,NA,NA,NA,NA,NA,NA,AF470253,NA
Oxalis_cuzcensis,Emshwiller532,NA,NA,NA,NA,NA,NA,NA,AF470254,NA
Oxalis_herrerae,Emshwiller913,NA,NA,NA,NA,NA,NA,NA,AF470255,NA
Oxalis_herrerae,Emshwiller560,NA,NA,NA,NA,NA,NA,NA,AF470256,NA
Oxalis_picchensis,Emshwiller500,NA,NA,NA,NA,NA,NA,NA,AF470257,NA
Oxalis_herrerae,Emshwiller459/HERR1,NA,NA,NA,NA,NA,NA,NA,AF470258,NA
Oxalis_weberbaueri,Emshwiller746,NA,NA,NA,NA,NA,NA,NA,AF470259,NA
Oxalis_oblongiformis,Emshwiller797,NA,NA,NA,NA,NA,NA,NA,AF470260,NA
Oxalis_sp_n_V,Emshwiller807,NA,NA,NA,NA,NA,NA,NA,AF470261,NA
Oxalis_ptychoclada_var_trichocarpa,Emshwiller600,NA,NA,NA,NA,NA,NA,NA,AF470262,NA
Oxalis_cf_peduncularis,Emshwiller850,NA,NA,NA,NA,NA,NA,NA,AF470263,NA
Oxalis_tabaconasensis,Emshwiller786,NA,NA,NA,NA,NA,NA,NA,AF470264,NA
Oxalis_peduncularis_var_pilosa,Emshwiller791,NA,NA,NA,NA,NA,NA,NA,AF470265,NA
Oxalis_petrophila,Emshwiller933,NA,NA,NA,NA,NA,NA,NA,AF470266,NA
Oxalis_nubigena,Emshwiller345,NA,NA,NA,NA,NA,NA,NA,AF470267,NA
Oxalis_flagellata,Emshwiller331,NA,NA,NA,NA,NA,NA,NA,AF470268,NA
Oxalis_tuberosa,MoralesHermannGarcia884,NA,NA,NA,NA,NA,NA,NA,AF470269,NA
Oxalis_tuberosa,35-04,NA,NA,NA,NA,NA,NA,NA,AF470270,NA
Oxalis_tuberosa,MoralesHermannGarcia913,NA,NA,NA,NA,NA,NA,NA,AF470271,NA
Oxalis_tuberosa,MoralesHermannGarcia884,NA,NA,NA,NA,NA,NA,NA,AF470272,NA
Oxalis_tuberosa,MoralesHermannGarcia884,NA,NA,NA,NA,NA,NA,NA,AF470273,NA
Oxalis_cf_tuberosa,Emshwiller259,NA,NA,NA,NA,NA,NA,NA,AF470274,NA
Oxalis_cf_tuberosa,Emshwiller259,NA,NA,NA,NA,NA,NA,NA,AF470275,NA
Oxalis_tuberosa,MoralesHermannGarcia913,NA,NA,NA,NA,NA,NA,NA,AF470276,NA
Oxalis_tuberosa,MoralesHermannGarcia884,NA,NA,NA,NA,NA,NA,NA,AF470277,NA
Oxalis_tuberosa,MoralesHermannGarcia884,NA,NA,NA,NA,NA,NA,NA,AF470278,NA
Oxalis_tuberosa,MoralesHermannGarcia884,NA,NA,NA,NA,NA,NA,NA,AF470279,NA
Oxalis_tuberosa,MoralesHermannGarcia884,NA,NA,NA,NA,NA,NA,NA,AF470280,NA
Oxalis_tuberosa,MoralesHermannGarcia884,NA,NA,NA,NA,NA,NA,NA,AF470281,NA
Oxalis_tuberosa,35-04,NA,NA,NA,NA,NA,NA,NA,AF470282,NA
Oxalis_tuberosa,35-04,NA,NA,NA,NA,NA,NA,NA,AF470283,NA
Oxalis_tuberosa,35-04,NA,NA,NA,NA,NA,NA,NA,AF470284,NA
Oxalis_tuberosa,35-04,NA,NA,NA,NA,NA,NA,NA,AF470285,NA
Oxalis_tuberosa,MoralesHermannGarcia884,NA,NA,NA,NA,NA,NA,NA,AF470286,NA
Oxalis_tuberosa,35-04,NA,NA,NA,NA,NA,NA,NA,AF470287,NA
Oxalis_tuberosa,MoralesHermannGarcia913,NA,NA,NA,NA,NA,NA,NA,AF470288,NA
Oxalis_tuberosa,MoralesHermannGarcia913,NA,NA,NA,NA,NA,NA,NA,AF470289,NA
Oxalis_tuberosa,MoralesHermannGarcia913,NA,NA,NA,NA,NA,NA,NA,AF470290,NA
Oxalis_tuberosa,35-04,NA,NA,NA,NA,NA,NA,NA,AF470291,NA
Oxalis_tuberosa,35-04,NA,NA,NA,NA,NA,NA,NA,AF470292,NA
Oxalis_tuberosa,MoralesHermannGarcia913,NA,NA,NA,NA,NA,NA,NA,AF470293,NA
Oxalis_tuberosa,MoralesHermannGarcia913,NA,NA,NA,NA,NA,NA,NA,AF470294,NA
Oxalis_tuberosa,35-04,NA,NA,NA,NA,NA,NA,NA,AF470295,NA
Oxalis_tuberosa,MoralesHermannGarcia884,NA,NA,NA,NA,NA,NA,NA,AF470296,NA
Oxalis_tuberosa,35-04,NA,NA,NA,NA,NA,NA,NA,AF470297,NA
Oxalis_tuberosa,MoralesHermannGarcia913,NA,NA,NA,NA,NA,NA,NA,AF470298,NA
Oxalis_tuberosa,35-04,NA,NA,NA,NA,NA,NA,NA,AF470299,NA
Oxalis_tuberosa,MoralesHermannGarcia913,NA,NA,NA,NA,NA,NA,NA,AF470300,NA
Oxalis_tuberosa,MoralesHermannGarcia884,NA,NA,NA,NA,NA,NA,NA,AF470301,NA
