taxon,specimen,ITS,psbA_trnH,psbJ_petA,rbcL,trnL_trnF,ycf1,trnT_trnL,ncpGS,trnS_trnG
Oxalis_tuberosa,35-04,NA,NA,NA,NA,NA,NA,NA,AF470302,NA
Oxalis_tuberosa,35-04,NA,NA,NA,NA,NA,NA,NA,AF470303,NA
Oxalis_tuberosa,35-04,NA,NA,NA,NA,NA,NA,NA,AF470304,NA
Oxalis_tuberosa,35-04,NA,NA,NA,NA,NA,NA,NA,AF470305,NA
Oxalis_tuberosa,MoralesHermannGarcia913,NA,NA,NA,NA,NA,NA,NA,AF470306,NA
Oxalis_tuberosa,MoralesHermannGarcia884,NA,NA,NA,NA,NA,NA,NA,AF470307,NA
Oxalis_cf_tuberosa,Emshwiller259,NA,NA,NA,NA,NA,NA,NA,AF470308,NA
Oxalis_cf_tuberosa,Emshwiller259,NA,NA,NA,NA,NA,NA,NA,AF470309,NA
Oxalis_cf_tuberosa,Emshwiller259,NA,NA,NA,NA,NA,NA,NA,AF470310,NA
Oxalis_cf_tuberosa,Emshwiller259,NA,NA,NA,NA,NA,NA,NA,AF470311,NA
Oxalis_cf_tuberosa,Emshwiller259,NA,NA,NA,NA,NA,NA,NA,AF470312,NA
Oxalis_cf_tuberosa,Emshwiller259,NA,NA,NA,NA,NA,NA,NA,AF470313,NA
Oxalis_staffordiana,Emshwiller512,NA,NA,NA,NA,NA,NA,NA,AF470314,NA
Oxalis_teneriensis,Emshwiller511,NA,NA,NA,NA,NA,NA,NA,AF470315,NA
Oxalis_polyrhiza,Emshwiller960,NA,NA,NA,NA,NA,NA,NA,AF470316,NA
Oxalis_picchensis,Emshwiller531,NA,NA,NA,NA,NA,NA,NA,AF470317,NA
Oxalis_adpressipila,Kuhlmann6587h,OQ310891,NA,NA,NA,OQ296038,NA,NA,NA,NA
Oxalis_alvimii,Fiaschi4597,OQ310870,NA,OQ295991,NA,OQ296017,NA,NA,NA,NA
Oxalis_bela-vitoriae,Fiaschi4606,OQ310871,NA,OQ295992,NA,OQ296018,NA,NA,NA,NA
Oxalis_bifrons,Fiaschi3633,KC602021,NA,KC602047,NA,KC602074,NA,NA,NA,NA
Oxalis_brasiliensis,Vaio337,JN836768,NA,JN836812,NA,JN836766,NA,NA,NA,NA
Oxalis_capixaba,Costa117,OQ310893,NA,OQ296013,NA,OQ296041,NA,NA,NA,NA
Oxalis_colatinensis,Fiaschi4631,OQ310873,NA,OQ295994,NA,OQ296020,NA,NA,NA,NA
Oxalis_cornicarpa,Fiaschi5428,OQ310886,NA,OQ296007,NA,OQ296034,NA,NA,NA,NA
Oxalis_cornicarpa,Fiaschi5442,OQ310887,NA,OQ296008,NA,OQ296035,NA,NA,NA,NA
Oxalis_cytisoides,Cabral139,OQ310874,NA,OQ295995,NA,OQ296021,NA,NA,NA,NA
Oxalis_densifolia,Cabral93,OQ310875,NA,OQ295996,NA,OQ296022,NA,NA,NA,NA
Oxalis_erosa,Cabral138,OQ310876,NA,OQ295997,NA,OQ296023,NA,NA,NA,NA
Oxalis_fruticosa,Fiaschi4658,OQ310877,NA,OQ295998,NA,OQ296024,NA,NA,NA,NA
Oxalis_grisea,Melo6953,OQ310888,NA,OQ296009,NA,OQ296036,NA,NA,NA,NA
Oxalis_impatiens,Bilk382a,OQ310878,NA,OQ295999,NA,OQ296025,NA,NA,NA,NA
Oxalis_impatiens,Bilk382b,OQ310879,NA,OQ296000,NA,OQ296026,NA,NA,NA,NA
Oxalis_inopinata,Fiaschi5544,OR964281,NA,OR966574,NA,OR966575,NA,NA,NA,NA
Oxalis_itamarajuensis,Fiaschi4657,OQ310895,NA,OQ296015,NA,OQ296043,NA,NA,NA,NA
Oxalis_kollmannii,Fiaschi4663,OQ310872,NA,OQ295993,NA,OQ296019,NA,NA,NA,NA
Oxalis_kuhlmannii,Fiaschi4662,OQ310880,NA,OQ296001,NA,OQ296027,NA,NA,NA,NA
Oxalis_leonii,Costa122,OQ310892,NA,OQ296012,NA,OQ296040,NA,NA,NA,NA
Oxalis_mandioccana,Demuner2096h,OQ310881,NA,NA,NA,OQ296028,NA,NA,NA,NA
Oxalis_mandioccana,Fiaschi4660,OQ310882,NA,OQ296002,NA,OQ296029,NA,NA,NA,NA
Oxalis_mandioccana,Kollmann10803h,NA,NA,OQ296003,NA,OQ296030,NA,NA,NA,NA
Oxalis_mandioccana,Kollmann12975h,OQ310883,NA,OQ296004,NA,OQ296031,NA,NA,NA,NA
Oxalis_mandioccana,Costa114,OQ310884,NA,OQ296005,NA,OQ296032,NA,NA,NA,NA
Oxalis_mandioccana,Richetti29,OQ310885,NA,OQ296006,NA,OQ296033,NA,NA,NA,NA
Oxalis_occulta,Fiaschi5058,OQ310894,NA,OQ296014,NA,OQ296042,NA,NA,NA,NA
Oxalis_sciophila,Costa118,OQ310890,NA,OQ296011,NA,OQ296039,NA,NA,NA,NA
Oxalis_suborbiculata,Cabral111,OQ310896,NA,OQ296016,NA,OQ296044,NA,NA,NA,NA
Oxalis_alvimii,Fiaschi4597,OQ310870,NA,OQ295991,NA,OQ296017,NA,NA,NA,NA
Oxalis_amorimii,Fiaschi5457,PQ536092,NA,PQ585589,NA,PQ585606,NA,NA,NA,NA
Oxalis_animarum,Fiaschi4591,NA,NA,OR099855,NA,OR099879,NA,NA,NA,NA
Oxalis_barrelieri,Vaio517,KC602027,NA,KC602052,NA,KC602081,NA,NA,NA,NA
Oxalis_blackii,Costa115,MH705068,NA,MH705089,NA,MH705073,NA,NA,NA,NA
Oxalis_caesariata,Fiaschi5273,PP175926,NA,PP179507,NA,PP179511,NA,NA,NA,NA
Oxalis_alstonii_subsp_lutzii,Melo_4829,PQ536091,NA,PQ585585,NA,PQ585602,NA,NA,NA,NA
Oxalis_cf_polymorpha,Fiaschi4617,PQ536093,NA,PQ585595,NA,NA,NA,NA,NA,NA
Oxalis_cf_polymorpha,Fiaschi4618,PQ536094,NA,PQ585594,NA,PQ585611,NA,NA,NA,NA
Oxalis_cf_polymorpha,Fiaschi5415,PQ536095,NA,PQ585593,NA,PQ585610,NA,NA,NA,NA
Oxalis_cipoensis,Costa110,PQ536096,NA,PQ585587,NA,PQ585604,NA,NA,NA,NA
Oxalis_colatinensis,Fiaschi4625,MH705069,NA,MH705090,NA,MH705074,NA,NA,NA,NA
Oxalis_cornicarpa,Fiaschi5428,OQ310886,NA,OQ296007,NA,OQ296034,NA,NA,NA,NA
Oxalis_decipiens,Richetti64,PQ536097,NA,PQ585588,NA,PQ585605,NA,NA,NA,NA
Oxalis_divaricata,Felix13386,KC602028,NA,KC602055,NA,KC602082,NA,NA,NA,NA
Oxalis_frutescens,Vaio426,KC602026,NA,KC602051,NA,KC602080,NA,NA,NA,NA
Oxalis_glaucescens,Felix13539,KC602029,NA,KC602053,NA,KC602083,NA,NA,NA,NA
Oxalis_hyalotricha_subsp_borealis,Melo4854,OQ623648,NA,OR099850,NA,OR099875,NA,NA,NA,NA
Oxalis_idimae,Richetti70,OQ623652,NA,OR099854,NA,OR099878,NA,NA,NA,NA
Oxalis_inopinata,Fiaschi5544,OR964281,NA,OR966574,NA,OR966575,NA,NA,NA,NA
Oxalis_itatingae,Fiaschi4472,PQ536098,NA,PQ585599,NA,PQ585615,NA,NA,NA,NA
Oxalis_jacobinensis,Cabral226,PQ536099,NA,PQ585590,NA,PQ585607,NA,NA,NA,NA
Oxalis_kollmannii,Fiaschi4663,OQ310872,NA,OQ295993,NA,OQ296019,NA,NA,NA,NA
Oxalis_kollmannii,Vasques53,PQ536100,NA,PQ585591,NA,PQ585608,NA,NA,NA,NA
Oxalis_monochasiata,Fiaschi4585,PQ536101,NA,PQ585592,NA,PQ585609,NA,NA,NA,NA
Oxalis_neuwiedii,Almeida1336,MH705072,NA,MH705094,NA,MH705078,NA,NA,NA,NA
Oxalis_pardoensis,Caxambu5990,OL998717,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_physocalyx,Melo6953,OQ310888,NA,OQ296009,NA,OQ296036,NA,NA,NA,NA
Oxalis_psoraleoides_subsp_insipida,Vaio431,KC602030,NA,KC602054,NA,NA,NA,NA,NA,NA
Oxalis_puberula,Rhoden7,PQ536102,NA,PQ585596,NA,PQ585612,NA,NA,NA,NA
Oxalis_rhombeo-ovata,Melo4750,PQ536103,NA,PQ585597,NA,PQ585613,NA,NA,NA,NA
Oxalis_roselata,Rhoden16,PQ536104,NA,PQ585586,NA,PQ585603,NA,NA,NA,NA
Oxalis_sarmentosa,Vaio13,KC602048,NA,KC602048,NA,KC602075,NA,NA,NA,NA
Oxalis_aff_umbraticola,Rhoden19,NA,NA,PQ585598,NA,PQ585614,NA,NA,NA,NA
Oxalis_suborbiculata,Cabral110,OQ623656,NA,OR099861,NA,OR099884,NA,NA,NA,NA
Oxalis_umbraticola,Nery91,NA,NA,PQ585601,NA,PQ585617,NA,NA,NA,NA
Oxalis_umbraticola,Richetti69,PQ536105,NA,PQ585600,NA,PQ585616,NA,NA,NA,NA
Oxalis_corniculata,Emshwiller793,JN603192,NA,JN836781,NA,EU437126,NA,JN836851,NA,NA
Oxalis_oregana,Olmstead2003-33,JN159893,NA,JN836782,NA,JN639536,NA,JN836852,NA,NA
Oxalis_acetosella,Emshwiller114,JN603193,NA,JN836783,NA,JN639537,NA,JN836853,NA,NA
Oxalis_rosea,Lammers7916,JN603194,NA,JN836784,NA,JN639538,NA,JN836854,NA,NA
Oxalis_laxa_subsp_hispidissima,Emshwiller1111,JN603195,NA,NA,NA,JN639539,NA,JN836855,NA,NA
Oxalis_megalorrhiza,Emshwiller773,JN603196,NA,NA,NA,EU437139,NA,JN836856,NA,NA
Oxalis_ptychoclada,Emshwiller916,JN603197,NA,JN836786,NA,EU437134,NA,JN836857,NA,NA
Oxalis_tuberosa,Emshwiller50_02,JN603198,NA,JN836787,NA,JN639540,NA,NA,NA,NA
Oxalis_articulata_forma_crassipes,Emshwiller463,JN618506,NA,JN836788,NA,EU437146,NA,JN836859,NA,NA
Oxalis_articulata_subsp_rubra,Emshwiller146,JN618507,NA,JN836789,NA,EU437147,NA,JN836860,NA,NA
Oxalis_floribunda,Vaio358,JN836767,NA,JN836790,NA,JN836758,NA,JN836861,NA,NA
Oxalis_linarantha,Wasum3369,JN618508,NA,NA,NA,JN639541,NA,JN836862,NA,NA
Oxalis_incarnata,Emshwiller149,JN618509,NA,JN836791,NA,JN639542,NA,JN836863,NA,NA
Oxalis_pes-caprae,Emshwiller608,JN618510,NA,JN836792,NA,EU437145,NA,NA,NA,NA
Oxalis_adenophylla,GardnerADEPH1,JN618511,NA,JN836802,NA,JN639550,NA,JN836872,NA,NA
Oxalis_triangularis_subsp_papilionacea,Emshwiller456,JN618512,NA,JN836793,NA,EU437141,NA,JN836864,NA,NA
Oxalis_alpina,Gardner45,JN618513,NA,JN836794,NA,JN639543,NA,JN836865,NA,NA
Oxalis_alpina,Weller956,JN618515,NA,JN836796,NA,JN639545,NA,JN836867,NA,NA
Oxalis_alpina,Weller976,JN618514,NA,JN836795,NA,JN639544,NA,JN836866,NA,NA
Oxalis_cf_alpina,Weller979,JN618565,NA,JN836846,NA,JN639584,NA,JN836913,NA,NA
Oxalis_argentina,Emshwiller235,JN618516,NA,JN836797,NA,EU437143,NA,NA,NA,NA
Oxalis_bipartita_subsp_bipartita,Vaio59,JN836777,NA,NA,NA,JN836764,NA,NA,NA,NA
Oxalis_bipartita_subsp_bipartita,Vaio320,JN836778,NA,JN836810,NA,NA,NA,JN836880,NA,NA
Oxalis_brasiliensis,EmshwillerBRAS2,JN618520,NA,JN836798,NA,JN639546,NA,JN836868,NA,NA
Oxalis_brasiliensis,Vaio337,JN836768,NA,JN836812,NA,JN836766,NA,MV337,NA,NA
Oxalis_brasiliensis,Vaio55,JN836769,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_brasiliensis,Vaio70,JN836770,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_caerulea,Gardner39,JN618517,NA,JN836800,NA,JN639548,NA,JN836870,NA,NA
Oxalis_caerulea,Gardner47,JN618518,NA,JN836801,NA,JN639549,NA,JN836871,NA,NA
Oxalis_cardenasiana,Wood22331,JN618519,NA,JN836799,NA,JN639547,NA,JN836869,NA,NA
Oxalis_debilis_var_debilis,Emshwiller171,JN618521,NA,JN836803,NA,EU437144,NA,JN836873,NA,NA
Oxalis_debilis_var_debilis,Emshwiller445,NA,NA,JN836804,NA,JN639551,NA,JN836874,NA,NA
Oxalis_debilis_var_corymbosa,Vaio62,JN836774,NA,JN836806,NA,JN836760,NA,JN836876,NA,NA
Oxalis_decaphylla,Gardner29,JN618522,NA,JN836813,NA,JN639552,NA,JN836882,NA,NA
Oxalis_decaphylla,Rodriguez2610,JN618524,NA,JN836820,NA,JN639559,NA,JN836889,NA,NA
Oxalis_discolor,Gardner35,JN618525,NA,JN836821,NA,JN639560,NA,JN836890,NA,NA
Oxalis_divergens,Gardner58,JN618527,NA,JN836822,NA,JN639561,NA,JN836891,NA,NA
Oxalis_divergens,Gardner62,JN618526,NA,JN836814,NA,JN639553,NA,JN836883,NA,NA
Oxalis_drummondii,Weller965,JN618528,NA,JN836823,NA,JN639562,NA,JN836892,NA,NA
Oxalis_eriolepis,Emshwiller155,JN618530,NA,JN836824,NA,JN639563,NA,JN836893,NA,NA
Oxalis_eriolepis,Emshwiller559,JN618529,NA,JN836815,NA,JN639554,NA,JN836884,NA,NA
Oxalis_galeottii,Gardner60,JN618531,NA,JN836827,NA,JN639566,NA,JN836895,NA,NA
Oxalis_gregaria,Roe1597,JN618532,NA,JN836826,NA,JN639565,NA,NA,NA,NA
Oxalis_hernandesii,Gardner26,JN618533,NA,JN836828,NA,JN639567,NA,JN836896,NA,NA
Oxalis_hernandesii,Gardner56,JN618534,NA,JN836825,NA,JN639564,NA,JN836894,NA,NA
Oxalis_hispidula,Vaio342,JN836775,NA,NA,NA,NA,NA,JN836881,NA,NA
Oxalis_hispidula,Vaio44,JN836776,NA,JN836811,NA,JN836765,NA,NA,NA,NA
Oxalis_jacquiniana,Gardner43,JN618535,NA,JN836830,NA,JN639569,NA,JN836898,NA,NA
Oxalis_jacquiniana,Gardner59,JN618536,NA,JN836829,NA,JN639568,NA,JN836897,NA,NA
Oxalis_lasiandra,Gardner69,JN618537,NA,JN836831,NA,JN639570,NA,JN836899,NA,NA
Oxalis_latifolia,Gardner38,JN618539,NA,JN836834,NA,JN639573,NA,JN836902,NA,NA
Oxalis_latifolia,Gardner70,JN618538,NA,JN836832,NA,JN639571,NA,JN836900,NA,NA
Oxalis_latifolia,Emshwiller439,JN618540,NA,JN836835,NA,JN639574,NA,JN836903,NA,NA
Oxalis_latifolia,Emshwiller508,JN618545,NA,JN836836,NA,JN639575,NA,JN836904,NA,NA
Oxalis_latifolia,Emshwiller756,JN618548,NA,JN836837,NA,JN639576,NA,JN836905,NA,NA
Oxalis_latifolia,VaioC12,JN836771,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_latifolia,GonsiskaN,JN618552,NA,JN836817,NA,JN639556,NA,JN836886,NA,NA
Oxalis_macrocarpa,Gardner49,JN618556,NA,JN836819,NA,JN639558,NA,JN836888,NA,NA
Oxalis_macrocarpa,Gardner53,JN618555,NA,JN836838,NA,JN639577,NA,JN836906,NA,NA
Oxalis_magnifica,Gardner68,JN618557,NA,JN836839,NA,JN639578,NA,JN836907,NA,NA
Oxalis_morelosii,Perez4856,JN618558,NA,JN836840,NA,JN639579,NA,JN836908,NA,NA
Oxalis_nelsonii,Gardner66,JN618559,NA,JN836841,NA,JN639580,NA,JN836909,NA,NA
Oxalis_oreocharis,Emshwiller583,JN618561,NA,JN836843,NA,EU437142,NA,JN836911,NA,NA
Oxalis_oreocharis,Emshwiller795,JN618560,NA,JN836842,NA,JN639581,NA,JN836910,NA,NA
Oxalis_perdicaria,Vaio348,NA,NA,JN836807,NA,JN836761,NA,JN836877,NA,NA
Oxalis_perdicaria,Vaio79,JN836772,NA,JN836808,NA,JN836762,NA,JN836878,NA,NA
Oxalis_pinguiculacea,Wood22147,JN618562,NA,JN836818,NA,JN639557,NA,JN836887,NA,NA
Oxalis_primavera,Gardner48,JN618564,NA,JN836845,NA,JN639583,NA,NA,NA,NA
Oxalis_primavera,Gardner50,JN618563,NA,JN836844,NA,JN639582,NA,JN836912,NA,NA
Oxalis_sellowiana_forma_alba,Vaio282,JN836779,NA,JN836809,NA,JN836763,NA,JN836879,NA,NA
Oxalis_sellowiana,Vaio73,JN836780,NA,JN836805,NA,JN836759,NA,JN836875,NA,NA
Oxalis_tetraphylla,EmshwillerDEPP,JN618566,NA,JN836847,NA,JN639585,NA,JN836914,NA,NA
Oxalis_tetraphylla,EmshwillerTETRA2,JN618567,NA,JN836848,NA,JN639586,NA,JN836915,NA,NA
Oxalis_trollii,Wood22158,JN618569,NA,JN836849,NA,JN639587,NA,JN836916,NA,NA
Oxalis_trollii,Emshwiller281,JN618568,NA,JN836816,NA,JN639555,NA,JN836885,NA,NA
Oxalis_violacea,GardnerAGVIO1,JN618570,NA,JN836850,NA,JN639588,NA,JN836917,NA,NA
Oxalis_acetosella,HeiblBotGardenMunich01,JN634720,JN592057,NA,JN587320,JN620117,NA,JN620084,NA,JN627218
Oxalis_adenophylla,HeiblPfanzelt05-024,JN634721,JN592058,NA,JN587321,JN620118,NA,JN620085,NA,NA
Oxalis_arbuscula,HeiblPfanzelt05-050,JN634722,JN592059,NA,JN587322,JN620119,NA,JN620086,NA,NA
Oxalis_arenaria,Heibl03-094,JN634723,JN592060,NA,JN587330,JN620120,NA,JN620087,NA,JN627219
Oxalis_atacamensis,Heibl01-054,JN634724,JN592061,NA,JN587323,JN620121,NA,JN620088,NA,NA
Oxalis_aureoflava,Zollitsch61,NA,JN592062,NA,NA,JN620122,NA,NA,NA,NA
Oxalis_aureoflava,Munoz4871,JN634725,NA,NA,NA,NA,NA,NA,NA,JN627220
Oxalis_bulbocastanum,Heibl01-071,JN634726,JN592063,NA,JN587324,JN620123,NA,JN620089,NA,NA
Oxalis_caesia,Heibl02-012,JN634727,JN602084,NA,JN587325,JN620124,NA,JN620090,NA,JN627221
Oxalis_cinerea,Heibl03-095,JN634728,JN602085,NA,NA,JN620125,NA,JN620091,NA,NA
Oxalis_compacta,Teillier5013,JN634729,JN602086,NA,NA,NA,NA,NA,NA,NA
Oxalis_corniculata,Gravendeel723,JN634730,JN602087,NA,JN587331,JN620126,NA,NA,NA,NA
Oxalis_dumetorum,Mihoc7330,JN634731,JN602088,NA,NA,NA,NA,NA,NA,JN627222
Oxalis_enneaphylla,HeiblMunozToro04-046,NA,NA,NA,JN587326,NA,NA,NA,NA,NA
Oxalis_enneaphylla,HeiblMunozToro04-045,JN634732,JN602089,NA,NA,JN620127,NA,JN620092,NA,JN627223
Oxalis_erythrorhiza,Teillier4547,NA,JN602090,NA,NA,NA,NA,NA,NA,NA
Oxalis_fontana,GravendeelKoops302,NA,JN602091,NA,NA,NA,NA,NA,NA,NA
Oxalis_gigantea,Ehrhart_6-244,NA,NA,NA,NA,JN620128,NA,NA,NA,NA
Oxalis_gigantea,HeiblMunozToro04-010,JN634733,NA,NA,NA,NA,NA,JN620093,NA,JN627224
Oxalis_gigantea,HeiblMunozToro04-013,NA,JN602092,NA,NA,NA,NA,NA,NA,NA
Oxalis_gyrorhiza,Heibl02-035,NA,JN602093,NA,NA,JN620129,NA,NA,NA,JN627225
Oxalis_holosericea,HeiblPfanzelt05-025,JN634734,JN607481,NA,JN587327,JN620130,NA,JN620094,NA,JN627226
Oxalis_hypsophila,HeiblPfanzelt05-039,JN634735,NA,NA,JN587328,NA,NA,NA,NA,NA
Oxalis_hypsophila,HeiblPfanzelt05-040,NA,JN607482,NA,NA,JN620131,NA,NA,NA,NA
Oxalis_incana,HeiblPfanzelt05-045,JN634736,JN607483,NA,JN587329,JN620132,NA,JN620095,NA,JN627227
Oxalis_johnstonii,Heibl01-080,NA,JN607484,NA,NA,JN620133,NA,JN620096,NA,NA
Oxalis_laciniata,HeiblMunozToro04-053,NA,NA,NA,JN587310,NA,NA,NA,NA,NA
Oxalis_laciniata,HeiblMunozToro04-047,JN634737,NA,NA,NA,JN620134,NA,JN620097,NA,JN627228
Oxalis_laciniata,HeiblMunozToro04-044,NA,JN607485,NA,NA,NA,NA,NA,NA,NA
Oxalis_laxa_var_laxa,Heibl03-091,JN634738,JN607486,NA,JN587332,JN620135,NA,JN620098,NA,JN627229
Oxalis_laxa_var_hispidissima,Heibl02-027,JN634739,NA,NA,JN587333,JN620136,NA,JN620099,NA,JN627230
Oxalis_lomana,Heibl04-055,JN634740,NA,NA,JN587311,NA,NA,JN620100,NA,NA
Oxalis_loricata,HeiblPfanzelt05-006,JN634741,JN607487,NA,JN587312,JN620137,NA,NA,NA,NA
Oxalis_magellanica,HeiblBotGardenMunich02,JN634742,JN607488,NA,JN587313,JN620138,NA,JN620101,NA,JN627231
Oxalis_matancillae,HeiblMunozToro04-023,NA,NA,NA,JN587334,NA,NA,NA,NA,NA
Oxalis_megalorrhiza,Heibl03-086,NA,JN607489,NA,JN587314,NA,NA,NA,NA,NA
Oxalis_megalorrhiza,KrausK-139,JN634743,NA,NA,NA,JN620139,NA,JN620102,NA,JN627232
Oxalis_micrantha,Heibl03-092,JN634744,JN607490,NA,NA,JN620140,NA,NA,NA,JN627233
Oxalis_morenoensis,Heibl03-064,NA,NA,NA,JN587335,NA,NA,JN620103,NA,NA
Oxalis_morenoensis,Heibl01-009,JN634745,JN607491,NA,NA,JN620141,NA,NA,NA,NA
Oxalis_nahuelhuapiensis,Pfanzelt227,NA,JN607492,NA,NA,NA,NA,NA,NA,JN627234
Oxalis_novemfoliolata,Heibl01-078,NA,JN607493,NA,NA,JN620142,NA,NA,NA,NA
Oxalis_ornithopus,HeiblMunozToro04-015,NA,JN607494,NA,NA,NA,NA,JN620104,NA,JN627235
Oxalis_ornithopus,Heibl01-018,NA,NA,NA,JN587315,JN620143,NA,NA,NA,NA
Oxalis_pachyrrhiza,Weigend8479,JN634747,JN607495,NA,JN587316,JN620144,NA,JN620105,NA,NA
Oxalis_paposana,Heibl01-047,NA,NA,NA,JN587317,NA,NA,NA,NA,JN627236
Oxalis_paposana,Heibl03-062,JN634748,JN607496,NA,NA,JN620145,NA,JN620106,NA,NA
Oxalis_penicillata,HeiblPfanzelt05-032,JN634749,NA,NA,JN587336,NA,NA,JN620107,NA,JN627237
Oxalis_penicillata,HeiblPfanzelt05-033,NA,JN607497,NA,NA,JN620146,NA,NA,NA,NA
