taxon,specimen,ITS,psbA_trnH,psbJ_petA,rbcL,trnL_trnF,ycf1,trnT_trnL,ncpGS,trnS_trnG
Oxalis_perdicaria,HeiblBotGardenMunich03,JN634750,NA,NA,JN587337,JN620147,NA,JN620108,NA,NA
Oxalis_pycnophylla,Heibl01-005,NA,JN607498,NA,JN587318,JN620148,NA,NA,NA,NA
Oxalis_ricardii,Heibl01-072,NA,NA,NA,JN587319,NA,NA,JN620109,NA,NA
Oxalis_rigida,Heibl03-096,NA,JN607499,NA,NA,JN620149,NA,NA,NA,NA
Oxalis_rosea,Heibl02-034,NA,JN607500,NA,JN587338,JN620150,NA,NA,NA,NA
Oxalis_rosea,Heibl03-014,JN634751,NA,NA,NA,NA,NA,NA,NA,JN627238
Oxalis_squamata,MunichBotGardencultJGrau,NA,JN607501,NA,NA,JN620151,NA,NA,NA,NA
Oxalis_squamata,HeiblPfanzelt05-027,JN634752,NA,NA,JN587339,NA,NA,JN620110,NA,NA
Oxalis_squarrosa,Arancio14804,NA,JN607502,NA,JN587340,NA,NA,NA,NA,NA
Oxalis_squarrosa,Munoz4534,JN634753,NA,NA,NA,NA,NA,NA,NA,JN627239
Oxalis_tortuosa,KrausK-94,JN634754,JN607503,NA,JN587341,NA,NA,JN620111,NA,JN627240
Oxalis_valdiviensis,HeiblPfanzelt05-016,JN634755,NA,NA,JN587342,JN620152,NA,JN620112,NA,NA
Oxalis_valdiviensis,Grau3052,NA,JN607504,NA,NA,NA,NA,NA,NA,NA
Oxalis_virgosa,Ehrhart6-134,NA,NA,NA,JN587343,JN620153,NA,NA,NA,NA
Oxalis_virgosa,HeiblMunozToro04-042,JN634756,NA,NA,NA,NA,NA,JN620113,NA,NA
Oxalis_virgosa,Heibl03-031,NA,JN607505,NA,NA,NA,NA,NA,NA,NA
Oxalis_chachahuensis,MartinezCarretero1570,MH220862,MH998371,NA,NA,NA,NA,NA,NA,NA
Oxalis_cinerea,Heibl03-095,JN634728,JN602085,NA,NA,NA,NA,NA,NA,NA
Oxalis_compacta,Zuloaga12313,MH220864,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_compacta,Teillier5013,JN634729,JN602086,NA,NA,NA,NA,NA,NA,NA
Oxalis_erythrorhiza,Zuloaga12781,MH220857,MH998365,NA,NA,NA,NA,NA,NA,NA
Oxalis_famatinae,Zuloaga11970,MH220858,MH998374,NA,NA,NA,NA,NA,NA,NA
Oxalis_fontana,GravendeelKoops302,NA,JN602091,NA,NA,NA,NA,NA,NA,NA
Oxalis_hypsophila,HeiblPfanzelt05-039,JN634735,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_laxa,Zuloaga12555,MH220854,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_laxa,Zuloaga12428,MH220866,MH998367,NA,NA,NA,NA,NA,NA,NA
Oxalis_laxa,Heibl03-091,JN634738,JN607486,NA,NA,NA,NA,NA,NA,NA
Oxalis_muscoides,Zuloaga12256,MH220856,MH998369,NA,NA,NA,NA,NA,NA,NA
Oxalis_nahuelhuapiensis,Biganzoli2126,MH220863,MH998372,NA,NA,NA,NA,NA,NA,NA
Oxalis_penicillata,HeiblPfanzelt05-032,JN634749,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_pycnophylla,Zuloaga11747,MH220861,MH998370,NA,NA,NA,NA,NA,NA,NA
Oxalis_spiralis,Zuloaga11469,MH220859,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_spiralis,Zuloaga11633,MH220860,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_squamata,Zuloaga12520,MH220855,MH998368,NA,NA,NA,NA,NA,NA,NA
Oxalis_squamata,HeiblPfanzelt05-027,JN634752,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_squarrosa,Munoz_4534,JN634753,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_subacaulis,Salomon245,MH220865,MH998373,NA,NA,NA,NA,NA,NA,NA
Oxalis_valdiviensis,ZavalaGallo81,MH220853,MH998366,NA,NA,NA,NA,NA,NA,NA
Oxalis_valdiviensis,ZavalaGallo128,MH220852,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_valdiviensis,HeiblPfanzelt05-016,JN634755,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_virgosa,Heibl03-031,JN634756,JN607505,NA,NA,NA,NA,NA,NA,NA
Oxalis_urbaniana,Oberlander32,NA,NA,NA,NA,AJ582362,NA,NA,NA,NA
Oxalis_adspersa,Dreyer635,NA,NA,NA,NA,AJ582290,NA,NA,NA,NA
Oxalis_argillacea,Dreyer786,NA,NA,NA,NA,AJ582294,NA,NA,NA,NA
Oxalis_argyrophylla,Oberlander40,NA,NA,NA,NA,AJ582295,NA,NA,NA,NA
Oxalis_aridicola,Dreyer672,NA,NA,NA,NA,AJ582296,NA,NA,NA,NA
Oxalis_bifida,Dreyer608,NA,NA,NA,NA,AJ582297,NA,NA,NA,NA
Oxalis_blastorrhiza,Dreyer788,NA,NA,NA,NA,AJ582298,NA,NA,NA,NA
Oxalis_burkei,Dreyer618,NA,NA,NA,NA,AJ582299,NA,NA,NA,NA
Oxalis_burtoniae,Oberlander31,NA,NA,NA,NA,AJ582300,NA,NA,NA,NA
Oxalis_campicola,Dreyer780,NA,NA,NA,NA,AJ582301,NA,NA,NA,NA
Oxalis_campylorrhiza,Dreyer696,NA,NA,NA,NA,AJ582302,NA,NA,NA,NA
Oxalis_capillacea,Dreyer627,NA,NA,NA,NA,AJ582303,NA,NA,NA,NA
Oxalis_capillacea,Dreyer625,NA,NA,NA,NA,AJ582304,NA,NA,NA,NA
Oxalis_caprina,Oberlander1,NA,NA,NA,NA,AJ582305,NA,NA,NA,NA
Oxalis_cf_helicoides,Dreyer688,NA,NA,NA,NA,AJ582306,NA,NA,NA,NA
Oxalis_ciliaris,Dreyer613,NA,NA,NA,NA,AJ582307,NA,NA,NA,NA
Oxalis_commutata,Dreyer606,NA,NA,NA,NA,AJ582308,NA,NA,NA,NA
Oxalis_comptonii,Dreyer802,NA,NA,NA,NA,AJ582309,NA,NA,NA,NA
Oxalis_corniculata,Oberlander25,NA,NA,NA,NA,AJ582310,NA,NA,NA,NA
Oxalis_crocea,Dreyer693,NA,NA,NA,NA,AJ582311,NA,NA,NA,NA
Oxalis_dentata,DreyerOberlander8,NA,NA,NA,NA,AJ582312,NA,NA,NA,NA
Oxalis_dregei,Oberlander19,NA,NA,NA,NA,AJ582313,NA,NA,NA,NA
Oxalis_ebracteata,Dreyer644,NA,NA,NA,NA,AJ582314,NA,NA,NA,NA
Oxalis_eckloniana,Dreyer628,NA,NA,NA,NA,AJ582315,NA,NA,NA,NA
Oxalis_engleriana,Oberlander10,NA,NA,NA,NA,AJ582316,NA,NA,NA,NA
Oxalis_exserta,Dreyer686,NA,NA,NA,NA,AJ582317,NA,NA,NA,NA
Oxalis_flava,Dreyer614,NA,NA,NA,NA,AJ582318,NA,NA,NA,NA
Oxalis_flaviuscula,Dreyer701,NA,NA,NA,NA,AJ582319,NA,NA,NA,NA
Oxalis_furcillata,Oberlander22,NA,NA,NA,NA,AJ582320,NA,NA,NA,NA
Oxalis_giftbergensis,Dreyer798,NA,NA,NA,NA,AJ582321,NA,NA,NA,NA
Oxalis_glabra,DreyerOberlander13,NA,NA,NA,NA,AJ582322,NA,NA,NA,NA
Oxalis_grammophylla,Dreyer670,NA,NA,NA,NA,AJ582323,NA,NA,NA,NA
Oxalis_hirta,Dreyer646,NA,NA,NA,NA,AJ582324,NA,NA,NA,NA
Oxalis_knuthiana,Dreyer721,NA,NA,NA,NA,AJ582325,NA,NA,NA,NA
Oxalis_latifolia,Oberlander23,NA,NA,NA,NA,AJ582326,NA,NA,NA,NA
Oxalis_leptogramma,Dreyer617,NA,NA,NA,NA,AJ582327,NA,NA,NA,NA
Oxalis_lichenoides,Dreyer785,NA,NA,NA,NA,AJ582328,NA,NA,NA,NA
Oxalis_linearis,Dreyer679,NA,NA,NA,NA,AJ582329,NA,NA,NA,NA
Oxalis_louisae,Dreyer708,NA,NA,NA,NA,AJ582330,NA,NA,NA,NA
Oxalis_luteola,Oberlander26,NA,NA,NA,NA,AJ582331,NA,NA,NA,NA
Oxalis_melanosticta,Dreyer622,NA,NA,NA,NA,AJ582332,NA,NA,NA,NA
Oxalis_minuta_var_callosa,KumwendaDreyer1,NA,NA,NA,NA,AJ582333,NA,NA,NA,NA
Oxalis_minuta_var_minuta,Dreyer727,NA,NA,NA,NA,AJ582334,NA,NA,NA,NA
Oxalis_monophylla,DreyerOberlander9,NA,NA,NA,NA,AJ582335,NA,NA,NA,NA
Oxalis_namaquana,Dreyer713,NA,NA,NA,NA,AJ582336,NA,NA,NA,NA
Oxalis_nidulans,Dreyer752,NA,NA,NA,NA,AJ582337,NA,NA,NA,NA
Oxalis_obtusa,Dreyer691,NA,NA,NA,NA,AJ582338,NA,NA,NA,NA
Oxalis_oculifera,Dreyer799,NA,NA,NA,NA,AJ582339,NA,NA,NA,NA
Oxalis_oligophylla,Dreyer797,NA,NA,NA,NA,AJ582340,NA,NA,NA,NA
Oxalis_oreophila,Dreyer666,NA,NA,NA,NA,AJ582341,NA,NA,NA,NA
Oxalis_pallens,Dreyer654,NA,NA,NA,NA,AJ582342,NA,NA,NA,NA
Oxalis_pes-caprae,Dreyer662,NA,NA,NA,NA,AJ582343,NA,NA,NA,NA
Oxalis_pocockiae,Dreyer626,NA,NA,NA,NA,AJ582344,NA,NA,NA,NA
Oxalis_polyphylla,DreyerOberlander10,NA,NA,NA,NA,AJ582345,NA,NA,NA,NA
Oxalis_primuloides,Dreyer711,NA,NA,NA,NA,AJ582346,NA,NA,NA,NA
Oxalis_pulchella,Dreyer612,NA,NA,NA,NA,AJ582347,NA,NA,NA,NA
Oxalis_punctata,DreyerOberlander11,NA,NA,NA,NA,AJ582367,NA,NA,NA,NA
Oxalis_purpurascens,Dreyer634,NA,NA,NA,NA,AJ582348,NA,NA,NA,NA
Oxalis_purpurea,Oberlander24,NA,NA,NA,NA,AJ582349,NA,NA,NA,NA
Oxalis_pusilla,Dreyer746,NA,NA,NA,NA,AJ582350,NA,NA,NA,NA
Oxalis_reclinata,Dreyer718,NA,NA,NA,NA,AJ582351,NA,NA,NA,NA
Oxalis_salteri,Dreyer784,NA,NA,NA,NA,AJ582352,NA,NA,NA,NA
Oxalis_stenopetala,Dreyer675,NA,NA,NA,NA,AJ582353,NA,NA,NA,NA
Oxalis_stenopetala,DreyerN,NA,NA,NA,NA,AJ582354,NA,NA,NA,NA
Oxalis_stictocheila,Dreyer749,NA,NA,NA,NA,AJ582355,NA,NA,NA,NA
Oxalis_tenella,Dreyer639,NA,NA,NA,NA,AJ582356,NA,NA,NA,NA
Oxalis_tenuifolia,Oberlander27,NA,NA,NA,NA,AJ582357,NA,NA,NA,NA
Oxalis_tenuipes,Dreyer800,NA,NA,NA,NA,AJ582358,NA,NA,NA,NA
Oxalis_tenuis,Dreyer793,NA,NA,NA,NA,AJ582359,NA,NA,NA,NA
Oxalis_tomentosa,DreyerOberlander12,NA,NA,NA,NA,AJ582360,NA,NA,NA,NA
Oxalis_truncatula,Dreyer605,NA,NA,NA,NA,AJ582361,NA,NA,NA,NA
Oxalis_versicolor,Oberlander34,NA,NA,NA,NA,AJ582363,NA,NA,NA,NA
Oxalis_viscosa,Dreyer642,NA,NA,NA,NA,AJ582364,NA,NA,NA,NA
Oxalis_xantha,Dreyer671,NA,NA,NA,NA,AJ582365,NA,NA,NA,NA
Oxalis_acetosella,Walter7182,EU436870,NA,NA,NA,EU437036,NA,NA,NA,NA
Oxalis_articulata_forma_crassipes,Emshwiller146,NA,NA,NA,NA,EU437146,NA,NA,NA,NA
Oxalis_articulata,UnknownN,Z66545,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_barrelieri,DBellstedt809,EU436866,NA,NA,NA,EU437033,NA,NA,NA,NA
Oxalis_brasiliensis,Holmes0008,EU436879,NA,NA,NA,EU437044,NA,NA,NA,NA
Oxalis_cf_megalorrhiza,Dreyer809,EU436871,NA,NA,NA,EU437037,NA,NA,NA,NA
Oxalis_corniculata,Emshwiller793,NA,NA,NA,NA,EU437126,NA,NA,NA,NA
Oxalis_corniculata,Oberlander0025,EU436867,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_debilis_var_debilis,Emshwiller171,NA,NA,NA,NA,EU437144,NA,NA,NA,NA
Oxalis_debilis_var_corymbosa,Emshwiller445,U74290,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_dillenii,Walter6565,EU436868,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_dillenii,Emshwiller1160,NA,NA,NA,NA,AJ582310,NA,NA,NA,NA
Oxalis_hypsophila,Dreyer805,EU436874,NA,NA,NA,EU437040,NA,NA,NA,NA
Oxalis_latifolia,Oberlander0023,EU436875,NA,NA,NA,AJ582326,NA,NA,NA,NA
Oxalis_micrantha,Emshwiller744,AF470234,NA,NA,NA,EU437140,NA,NA,NA,NA
Oxalis_pachyrrhiza,Emshwiller387,U74275,NA,NA,NA,EU437138,NA,NA,NA,NA
Oxalis_perdicaria,Botrand0002,EU436878,NA,NA,NA,EU437043,NA,NA,NA,NA
Oxalis_spiralis,Emshwiller590,NA,NA,NA,NA,EU437130,NA,NA,NA,NA
Oxalis_spiralis,Emshwiller187,AF098977,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_stricta,Walter6518,EU436869,NA,NA,NA,EU437035,NA,NA,NA,NA
Oxalis_tetraphylla,Holmes0009,EU436877,NA,NA,NA,EU437042,NA,NA,NA,NA
Oxalis_triangularis_subsp_papilionacea,Emshwiller456,NA,NA,NA,NA,EU437141,NA,NA,NA,NA
Oxalis_triangularis_subsp_triangularis,MO1165,FJ410328,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_valdiviensis,Botrand0001,EU436873,NA,NA,NA,EU437039,NA,NA,NA,NA
Oxalis_virgata,Emshwiller292,U74267,NA,NA,NA,EU437131,NA,NA,NA,NA
Oxalis_vulcanicola,MO702,EU436872,NA,NA,NA,EU437038,NA,NA,NA,NA
Oxalis_adspersa,Dreyer635,EU436936,NA,NA,NA,AJ582290,NA,NA,NA,NA
Oxalis_aridicola,Dreyer672,EU436977,NA,NA,NA,AJ582296,NA,NA,NA,NA
Oxalis_campylorrhiza,Dreyer696,EU436947,NA,NA,NA,AJ582302,NA,NA,NA,NA
Oxalis_caprina,DreyerOberlander0001,EU436892,NA,NA,NA,AJ582305,NA,NA,NA,NA
Oxalis_commutata,Dreyer606,EU436898,NA,NA,NA,AJ582308,NA,NA,NA,NA
Oxalis_dentata,Cilliers0004,EU436888,NA,NA,NA,AJ582312,NA,NA,NA,NA
Oxalis_dregei,Mucina210903/11,EU436930,NA,NA,NA,AJ582313,NA,NA,NA,NA
Oxalis_ebracteata,Dreyer644,EU436990,NA,NA,NA,AJ582314,NA,NA,NA,NA
Oxalis_eckloniana,Dreyer628,EU437025,NA,NA,NA,AJ582315,NA,NA,NA,NA
Oxalis_engleriana,Oberlander0010,EU436961,NA,NA,NA,AJ582316,NA,NA,NA,NA
Oxalis_grammophylla,Dreyer670,EU437016,NA,NA,NA,AJ582323,NA,NA,NA,NA
Oxalis_hirta,Dreyer646,EU436971,NA,NA,NA,AJ582324,NA,NA,NA,NA
Oxalis_lichenoides,Dreyer785,EU436919,NA,NA,NA,AJ582328,NA,NA,NA,NA
Oxalis_linearis,Dreyer679,EU436972,NA,NA,NA,AJ582329,NA,NA,NA,NA
Oxalis_monophylla,DreyerOberlander0003,EU436927,NA,NA,NA,AJ582335,NA,NA,NA,NA
Oxalis_obtusa,Dreyer691,EU436922,NA,NA,NA,AJ582338,NA,NA,NA,NA
Oxalis_oculifera,Dreyer799,EU436953,NA,NA,NA,AJ582339,NA,NA,NA,NA
Oxalis_oligophylla,Dreyer797,EU437023,NA,NA,NA,AJ582340,NA,NA,NA,NA
Oxalis_oreophila,Dreyer666,EU436975,NA,NA,NA,AJ582341,NA,NA,NA,NA
Oxalis_pes-caprae,Dreyer662,EU436882,NA,NA,NA,AJ582343,NA,NA,NA,NA
Oxalis_pulchella,Dreyer612,EU436907,NA,NA,NA,AJ582347,NA,NA,NA,NA
Oxalis_purpurea,Oberlander0024,EU436902,NA,NA,NA,AJ582349,NA,NA,NA,NA
Oxalis_reclinata,Dreyer688,FJ410329,NA,NA,NA,FJ410330,NA,NA,NA,NA
Oxalis_salteri,Dreyer784,EU436932,NA,NA,NA,AJ582352,NA,NA,NA,NA
Oxalis_stenopetala,Dreyer675,EU436983,NA,NA,NA,AJ582353,NA,NA,NA,NA
Oxalis_tenella,Dreyer639,EU436978,NA,NA,NA,AJ582356,NA,NA,NA,NA
Oxalis_urbaniana,Bytebier_2015,EU436999,NA,NA,NA,AJ582362,NA,NA,NA,NA
Oxalis_versicolor,Oberlander0034,EU437006,NA,NA,NA,AJ582363,NA,NA,NA,NA
Oxalis_viscosa,Dreyer642,EU436949,NA,NA,NA,AJ582364,NA,NA,NA,NA
Oxalis_xantha,Dreyer671,EU436980,NA,NA,NA,AJ582365,NA,NA,NA,NA
Oxalis_sp,Mannheimer2591,EU436885,NA,NA,NA,EU437047,NA,NA,NA,EU437174
Oxalis_cf_canaliculata,BayerN,EU436946,NA,NA,NA,EU437088,NA,NA,NA,EU437232
Oxalis_acetosella,Walter7182,EU436870,NA,NA,NA,EU437036,NA,NA,NA,EU437159
Oxalis_adenodes,Dreyer716,EU436903,NA,NA,NA,EU437060,NA,NA,NA,EU437191
Oxalis_adspersa,Dreyer635,EU436936,NA,NA,NA,AJ582290,NA,NA,NA,EU437223
Oxalis_ambigua,Oberlander0140,EU436905,NA,NA,NA,EU437061,NA,NA,NA,EU437193
Oxalis_amblyodonta,Bayer7397,EU437007,NA,NA,NA,EU437116,NA,NA,NA,EU437293
Oxalis_amblyosepala,Oberlander0168,EU436982,NA,NA,NA,EU437105,NA,NA,NA,EU437268
Oxalis_annae,Mucina170903/3,EU436920,NA,NA,NA,EU437072,NA,NA,NA,EU437208
Oxalis_argillacea,Dreyer786,EU436940,NA,NA,NA,AJ582294,NA,NA,NA,EU437227
Oxalis_argyrophylla,Oberlander0040,EU437005,NA,NA,NA,AJ582295,NA,NA,NA,EU437291
Oxalis_aridicola,Dreyer672,EU436977,NA,NA,NA,AJ582296,NA,NA,NA,EU437263
Oxalis_attaquana,Bayer7007,EU436918,NA,NA,NA,EU437071,NA,NA,NA,EU437206
Oxalis_aurea,Dreyer771,EU436935,NA,NA,NA,EU437080,NA,NA,NA,EU437222
Oxalis_barrelieri,Bellstedt809,EU436866,NA,NA,NA,EU437033,NA,NA,NA,EU437155
Oxalis_bifida,Dreyer608,EU437017,NA,NA,NA,AJ582297,NA,NA,NA,EU437303
Oxalis_bifurca,Bellstedt764,EU436965,NA,NA,NA,EU437100,NA,NA,NA,EU437251
Oxalis_blastorrhiza,Dreyer788,EU436974,NA,NA,NA,AJ582298,NA,NA,NA,EU437260
Oxalis_bowiei,MO502cfbowiei,EU436895,NA,NA,NA,EU437055,NA,NA,NA,EU437183
Oxalis_brasiliensis,Holmes0008,EU436879,NA,NA,NA,EU437044,NA,NA,NA,EU437168
Oxalis_bullulata,Dreyer792,EU436908,NA,NA,NA,EU437063,NA,NA,NA,EU437196
Oxalis_burkei,Dreyer618,EU437029,NA,NA,NA,AJ582299,NA,NA,NA,NA
Oxalis_burtoniae,Oberlander0031,EU437008,NA,NA,NA,AJ582300,NA,NA,NA,EU437294
Oxalis_callosa,Oberlander0120,EU436973,NA,NA,NA,EU437103,NA,NA,NA,EU437259
Oxalis_camelopardalis,Oberlander0071,EU437012,NA,NA,NA,EU437119,NA,NA,NA,EU437298
Oxalis_campicola,Dreyer780,EU436981,NA,NA,NA,AJ582301,NA,NA,NA,EU437267
Oxalis_campylorrhiza,Dreyer696,EU436947,NA,NA,NA,AJ582302,NA,NA,NA,EU437233
Oxalis_aff_campylorrhiza,Dreyer689,EU436948,NA,NA,NA,EU437089,NA,NA,NA,EU437234
Oxalis_capillacea,Dreyer625,EU437013,NA,NA,NA,AJ582304,NA,NA,NA,EU437299
Oxalis_caprina,DreyerOberlander0001,EU436892,NA,NA,NA,AJ582305,NA,NA,NA,EU437180
Oxalis_cathara,MO582cathara,EU436931,NA,NA,NA,EU437077,NA,NA,NA,EU437218
Oxalis_ciliaris,Dreyer613,EU436979,NA,NA,NA,AJ582307,NA,NA,NA,EU437265
Oxalis_clavifolia,Oberlander0141,EU436951,NA,NA,NA,EU437090,NA,NA,NA,EU437237
Oxalis_commutata,Dreyer606,EU436898,NA,NA,NA,AJ582308,NA,NA,NA,EU437186
Oxalis_comosa,Mucina220901/30A,EU436954,NA,NA,NA,EU437091,NA,NA,NA,EU437240
Oxalis_compressa,BayerOberlander0009,EU436883,NA,NA,NA,EU437046,NA,NA,NA,EU437172
Oxalis_comptonii,Dreyer802,EU436985,NA,NA,NA,AJ582309,NA,NA,NA,EU437272
Oxalis_confertifolia,Oberlander0075,EU437011,NA,NA,NA,EU437118,NA,NA,NA,EU437297
Oxalis_convexula,Oberlander0014,EU436913,NA,NA,NA,EU437067,NA,NA,NA,EU437201
Oxalis_copiosa,Oberlander0021,EU436887,NA,NA,NA,EU437049,NA,NA,NA,EU437176
Oxalis_corniculata,Oberlander0025,EU436867,NA,NA,NA,AJ582310,NA,NA,NA,EU437156
Oxalis_crocea,Dreyer693,EU436950,NA,NA,NA,AJ582311,NA,NA,NA,EU437236
Oxalis_cuneata,Dreyer791,EU436969,NA,NA,NA,EU437101,NA,NA,NA,EU437255
Oxalis_densa,Oberlander0169,EU436921,NA,NA,NA,EU437073,NA,NA,NA,EU437209
Oxalis_dentata,Cilliers0004,EU436888,NA,NA,NA,AJ582312,NA,NA,NA,EU437177
Oxalis_depressa,Oberlander0085,EU436909,NA,NA,NA,EU437064,NA,NA,NA,EU437197
Oxalis_deserticola,Oberlander0114,EU436939,NA,NA,NA,EU437083,NA,NA,NA,EU437226
Oxalis_dichotoma,Oberlander0052,EU436893,NA,NA,NA,EU437053,NA,NA,NA,EU437181
Oxalis_dilatata,BayerOberlander0014,EU436910,NA,NA,NA,EU437065,NA,NA,NA,EU437198
Oxalis_dillenii,Walter6565,EU436868,NA,NA,NA,EU437034,NA,NA,NA,EU437157
Oxalis_dines,Helme1355,EU436943,NA,NA,NA,EU437085,NA,NA,NA,NA
Oxalis_disticha,Oberlander0159,EU436942,NA,NA,NA,EU437084,NA,NA,NA,EU437229
Oxalis_dregei,Mucina210903/11,EU436930,NA,NA,NA,AJ582313,NA,NA,NA,EU437217
Oxalis_droseroides,Oberlander0079,EU436994,NA,NA,NA,EU437111,NA,NA,NA,EU437280
Oxalis_duriuscula,Oberlander0082,EU437020,NA,NA,NA,EU437123,NA,NA,NA,EU437306
Oxalis_ebracteata,Dreyer644,EU436990,NA,NA,NA,AJ582314,NA,NA,NA,EU437276
Oxalis_eckloniana,Dreyer628,EU437025,NA,NA,NA,AJ582315,NA,NA,NA,EU437311
Oxalis_engleriana,Oberlander0010,EU436961,NA,NA,NA,AJ582316,NA,NA,NA,EU437247
Oxalis_exserta,Dreyer686,EU436967,NA,NA,NA,AJ582317,NA,NA,NA,EU437253
Oxalis_fabaefolia,Dreyer721/A,EU436925,NA,NA,NA,EU437075,NA,NA,NA,EU437212
Oxalis_falcatula,Oberlander0096,EU436992,NA,NA,NA,EU437109,NA,NA,NA,EU437278
Oxalis_fergusoniae,Oberlander0111,EU436912,NA,NA,NA,EU437066,NA,NA,NA,EU437200
Oxalis_fibrosa,Oberlander0051,EU436958,NA,NA,NA,EU437095,NA,NA,NA,EU437244
Oxalis_flava,Dreyer614,EU436924,NA,NA,NA,AJ582318,NA,NA,NA,EU437211
