taxon,specimen,ITS,psbA_trnH,psbJ_petA,rbcL,trnL_trnF,ycf1,trnT_trnL,ncpGS,trnS_trnG
Oxalis_flaviuscula,Dreyer701,EU436929,NA,NA,NA,AJ582319,NA,NA,NA,EU437216
Oxalis_fourcadei,BeanVlok2046,EU436923,NA,NA,NA,EU437074,NA,NA,NA,NA
Oxalis_furcillata,Oberlander0022,EU436952,NA,NA,NA,AJ582320,NA,NA,NA,EU437238
Oxalis_giftbergensis,Dreyer796,EU436988,NA,NA,NA,AJ582321,NA,NA,NA,EU437274
Oxalis_glabra,Mucina170601/2,EU437000,NA,NA,NA,AJ582322,NA,NA,NA,EU437286
Oxalis_goniorrhiza,Oberlander0157,EU437002,NA,NA,NA,EU437114,NA,NA,NA,EU437288
Oxalis_gracilipes,Dreyer645,EU436991,NA,NA,NA,EU437108,NA,NA,NA,EU437277
Oxalis_gracilis,Oberlander123,EU436976,NA,NA,NA,EU437104,NA,NA,NA,EU437262
Oxalis_grammopetala,Oberlander0156,EU436906,NA,NA,NA,EU437062,NA,NA,NA,EU437194
Oxalis_grammophylla,Dreyer670,EU437016,NA,NA,NA,AJ582323,NA,NA,NA,EU437302
Oxalis_haedulipes,Mucina180903/9,EU436886,NA,NA,NA,EU437048,NA,NA,NA,EU437175
Oxalis_heterophylla,BayerOberlander0008,EU437018,NA,NA,NA,EU437121,NA,NA,NA,EU437304
Oxalis_hirta,Dreyer646,EU436971,NA,NA,NA,AJ582324,NA,NA,NA,EU437257
Oxalis_hygrophila,KumwendaDreyer0001,EU437024,NA,NA,NA,AJ582333,NA,NA,NA,EU437310
Oxalis_hypsophila,Dreyer805,EU436874,NA,NA,NA,EU437040,NA,NA,NA,EU437163
Oxalis_imbricata,Oberlander0062,EU436896,NA,NA,NA,EU437056,NA,NA,NA,EU437184
Oxalis_incarnata,Oberlander0063,EU436957,NA,NA,NA,EU437094,NA,NA,NA,EU437243
Oxalis_inconspicua,Dreyer707,EU436944,NA,NA,NA,EU437086,NA,NA,NA,EU437230
Oxalis_kamiesbergensis,MO592cfkamiebergensis,EU436970,NA,NA,NA,EU437102,NA,NA,NA,EU437256
Oxalis_knuthiana,Dreyer721,EU436884,NA,NA,NA,AJ582325,NA,NA,NA,EU437173
Oxalis_lanata,Dreyer751,EU437027,NA,NA,NA,EU437125,NA,NA,NA,NA
Oxalis_lasiandra,MO455,EU436876,NA,NA,NA,EU437041,NA,NA,NA,EU437165
Oxalis_lateriflora,Dreyer651,EU436890,NA,NA,NA,EU437051,NA,NA,NA,NA
Oxalis_lateriflora,Dreyer652,NA,NA,NA,NA,NA,NA,NA,NA,EU437178
Oxalis_latifolia,Oberlander0023,EU436875,NA,NA,NA,AJ582326,NA,NA,NA,EU437164
Oxalis_leptocalyx,Oberlander0076,EU437001,NA,NA,NA,EU437113,NA,NA,NA,EU437287
Oxalis_leptogramma,Dreyer617,EU437014,NA,NA,NA,AJ582327,NA,NA,NA,EU437300
Oxalis_lichenoides,Dreyer785,EU436919,NA,NA,NA,AJ582328,NA,NA,NA,EU437207
Oxalis_linearis,Dreyer679,EU436972,NA,NA,NA,AJ582329,NA,NA,NA,EU437258
Oxalis_livida,Oberlander0078,EU436889,NA,NA,NA,EU437050,NA,NA,NA,NA
Oxalis_louisae,Dreyer708,EU436928,NA,NA,NA,AJ582330,NA,NA,NA,EU437215
Oxalis_luteola,Oberlander0026,EU436904,NA,NA,NA,AJ582331,NA,NA,NA,EU437192
Oxalis_massoniana,Holmes0016,EU437015,NA,NA,NA,EU437120,NA,NA,NA,EU437301
Oxalis_meisneri,Oberlander0088,EU436993,NA,NA,NA,EU437110,NA,NA,NA,EU437279
Oxalis_melanosticta,Dreyer622,EU436901,NA,NA,NA,AJ582332,NA,NA,NA,EU437189
Oxalis_minuta,Dreyer727,EU437028,NA,NA,NA,AJ582334,NA,NA,NA,NA
Oxalis_monophylla,DreyerOberlander0003,EU436927,NA,NA,NA,AJ582335,NA,NA,NA,EU437214
Oxalis_multicaulis,Oberlander0080,EU436998,NA,NA,NA,EU437112,NA,NA,NA,EU437284
Oxalis_namaquana,Dreyer713,EU436941,NA,NA,NA,AJ582336,NA,NA,NA,EU437228
Oxalis_natans,Oberlander0160,EU437009,NA,NA,NA,EU437117,NA,NA,NA,EU437295
Oxalis_nidulans,Dreyer752,EU437026,NA,NA,NA,AJ582337,NA,NA,NA,EU437312
Oxalis_nortieri,Oberlander0112,EU436914,NA,NA,NA,EU437068,NA,NA,NA,EU437202
Oxalis_obliquifolia,Bellstedt711,EU436915,NA,NA,NA,EU437069,NA,NA,NA,EU437203
Oxalis_obtusa,Dreyer691,EU436922,NA,NA,NA,AJ582338,NA,NA,NA,EU437210
Oxalis_oculifera,Dreyer799,EU436953,NA,NA,NA,AJ582339,NA,NA,NA,EU437239
Oxalis_oligophylla,Dreyer797,EU437023,NA,NA,NA,AJ582340,NA,NA,NA,EU437309
Oxalis_orbicularis,Oberlander0066,EU436899,NA,NA,NA,EU437058,NA,NA,NA,EU437187
Oxalis_oreophila,Dreyer666,EU436975,NA,NA,NA,AJ582341,NA,NA,NA,EU437261
Oxalis_orthopoda,Oberlander0068,EU436956,NA,NA,NA,EU437093,NA,NA,NA,EU437242
Oxalis_cf_pachyrrhiza,Dreyer809,EU436871,NA,NA,NA,EU437037,NA,NA,NA,EU437160
Oxalis_pallens,Dreyer654,EU436997,NA,NA,NA,AJ582342,NA,NA,NA,EU437283
Oxalis_palmifrons,Holmes0019,EU437021,NA,NA,NA,EU437124,NA,NA,NA,EU437307
Oxalis_pendulifolia,Oberlander0067,EU437019,NA,NA,NA,EU437122,NA,NA,NA,EU437305
Oxalis_perdicaria,Botrand0002,EU436878,NA,NA,NA,EU437043,NA,NA,NA,EU437167
Oxalis_pes-caprae,Dreyer662,EU436882,NA,NA,NA,AJ582343,NA,NA,NA,EU437171
Oxalis_phloxidiflora,Dreyer678,EU436984,NA,NA,NA,EU437106,NA,NA,NA,EU437270
Oxalis_pillansiana,Oberlander0135,EU436938,NA,NA,NA,EU437082,NA,NA,NA,EU437225
Oxalis_pocockiae,Dreyer626,EU436911,NA,NA,NA,AJ582344,NA,NA,NA,EU437199
Oxalis_polyphylla,Cilliers0002,EU437010,NA,NA,NA,AJ582345,NA,NA,NA,EU437296
Oxalis_porphyriosiphon,Oberlander0167,EU436987,NA,NA,NA,EU437107,NA,NA,NA,EU437273
Oxalis_primuloides,Dreyer711,EU436966,NA,NA,NA,AJ582346,NA,NA,NA,EU437252
Oxalis_pseudocernua,Craven4781,EU436880,NA,NA,NA,EU437045,NA,NA,NA,EU437169
Oxalis_psilopoda,Oberlander0064,EU436891,NA,NA,NA,EU437052,NA,NA,NA,EU437179
Oxalis_pulchella,Dreyer612,EU436907,NA,NA,NA,AJ582347,NA,NA,NA,EU437195
Oxalis_cf_pulvinata,MO576cfpulvinata,EU436926,NA,NA,NA,EU437076,NA,NA,NA,EU437213
Oxalis_punctata,Cilliers0005,EU436917,NA,NA,NA,AJ582367,NA,NA,NA,EU437205
Oxalis_purpurascens,Dreyer634,EU436881,NA,NA,NA,AJ582348,NA,NA,NA,EU437170
Oxalis_purpurea,Oberlander0024,EU436902,NA,NA,NA,AJ582349,NA,NA,NA,EU437190
Oxalis_pusilla,Dreyer746,EU437004,NA,NA,NA,AJ582350,NA,NA,NA,EU437290
Oxalis_reclinata,Dreyer718,EU436968,NA,NA,NA,AJ582351,NA,NA,NA,EU437254.
Oxalis_recticaulis,Oberlander0170,EU437003,NA,NA,NA,EU437115,NA,NA,NA,EU437289
Oxalis_salteri,Dreyer784,EU436932,NA,NA,NA,AJ582352,NA,NA,NA,EU437219
Oxalis_setosa,Bellstedt770,EU436916,NA,NA,NA,EU437070,NA,NA,NA,EU437204
Oxalis_smithiana,Bellstedt699,EU436964,NA,NA,NA,EU437099,NA,NA,NA,EU437250
Oxalis_sonderiana,Dreyer694,EU436945,NA,NA,NA,EU437087,NA,NA,NA,EU437231
Oxalis_stellata,Oberlander0086,EU436894,NA,NA,NA,EU437054,NA,NA,NA,EU437182
Oxalis_stenopetala,Dreyer675,EU436983,NA,NA,NA,AJ582353,NA,NA,NA,EU437269
Oxalis_stenoptera,Oberlander0138,EU436934,NA,NA,NA,EU437079,NA,NA,NA,EU437221
Oxalis_stictocheila,Dreyer749,EU436996,NA,NA,NA,AJ582355,NA,NA,NA,EU437282
Oxalis_stricta,Walter6518,EU436869,NA,NA,NA,EU437035,NA,NA,NA,EU437158
Oxalis_strigosa,Oberlander0093,EU436959,NA,NA,NA,EU437096,NA,NA,NA,EU437245
Oxalis_suavis,Oberlander0075,EU436937,NA,NA,NA,EU437081,NA,NA,NA,EU437224
Oxalis_suteroides,Oberlander0115,EU436963,NA,NA,NA,EU437098,NA,NA,NA,EU437249
Oxalis_tenella,Dreyer639,EU436978,NA,NA,NA,AJ582356,NA,NA,NA,EU437264
Oxalis_tenuifolia,Oberlander0027,EU436995,NA,NA,NA,EU437112,NA,NA,NA,EU437281
Oxalis_tenuipes,Dreyer800,EU436986,NA,NA,NA,AJ582358,NA,NA,NA,EU437271
Oxalis_tenuis,Dreyer793,EU436989,NA,NA,NA,AJ582359,NA,NA,NA,EU437275
Oxalis_tetraphylla,MO392cftetraphylla,EU436877,NA,NA,NA,EU437042,NA,NA,NA,EU437166
Oxalis_tomentosa,Roller0006,EU437022,NA,NA,NA,AJ582360,NA,NA,NA,EU437308
Oxalis_cf_tragopoda,MO490cftragopoda,EU436897,NA,NA,NA,EU437057,NA,NA,NA,EU437185
Oxalis_truncatula,Dreyer605,EU436960,NA,NA,NA,AJ582361,NA,NA,NA,EU437246
Oxalis_uliginosa,MO394uliginosa,EU436933,NA,NA,NA,EU437078,NA,NA,NA,EU437220
Oxalis_urbaniana,Bytebier2015,EU436999,NA,NA,NA,AJ582362,NA,NA,NA,EU437285
Oxalis_valdiviensis,Botrand0001,EU436873,NA,NA,NA,EU437039,NA,NA,NA,EU437162
Oxalis_versicolor,Oberlander0034,EU437006,NA,NA,NA,AJ582363,NA,NA,NA,EU437292
Oxalis_virginea,MO580virginea,EU436955,NA,NA,NA,EU437092,NA,NA,NA,EU437241
Oxalis_viscosa,Dreyer642,EU436949,NA,NA,NA,AJ582364,NA,NA,NA,EU437235
Oxalis_vulcanicola,MO702cfhedysaroides,EU436872,NA,NA,NA,EU437038,NA,NA,NA,EU437161
Oxalis_xantha,Dreyer671,EU436980,NA,NA,NA,AJ582365,NA,NA,NA,EU437266
Oxalis_zeekoevleyensis,Oberlander0012,EU436900,NA,NA,NA,EU437059,NA,NA,NA,EU437188
Oxalis_zeyheri,MO590cfzeyheri,EU436962,NA,NA,NA,EU437097,NA,NA,NA,EU437248
Oxalis_peduncularis,UnknownN,AY356350,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_articulata,UnknownN,Z66545,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_villosula,UnknownN,Z66547,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_tuberosa,UnknownN,Z66546,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_corniculata,Vaio386,NA,NA,KC602036,NA,KC602060,NA,KC602088,NA,NA
Oxalis_corniculata,Vaio413,KC602003,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_corniculata,Emshwiller793,JN603192,NA,JN836781,NA,EU437126,NA,JN836851,NA,NA
Oxalis_corniculata,GardnerS1,KC602004,NA,KC602032,NA,KC602056,NA,KC602085,NA,NA
Oxalis_corniculata,Oberlander0025,EU436867,NA,NA,NA,NA,NA,EU437361,NA,NA
Oxalis_corniculata,Whang30690,EU274619,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_corniculata,Gravendeel723,JN634730,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_corniculata,shawpc1016I,JN407499,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_corniculata,Emshwiller992,KC602005,NA,KC602033,NA,KC602057,NA,KC602086,NA,NA
Oxalis_corniculata,KEW37915,KC602006,NA,KC602034,NA,KC602058,NA,NA,NA,NA
Oxalis_corniculata,Vaio259,KC602007,NA,KC602035,NA,KC602059,NA,KC602087,NA,NA
Oxalis_fontana,Whang30761,EU274622,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_stricta,Walter6518,EU436869,NA,NA,NA,EU437035,NA,NA,NA,NA
Oxalis_stricta,GardnerstrictaB,NA,NA,KC602037,NA,KC602061,NA,KC602089,NA,NA
Oxalis_calachaccensis,Emshwiller151,KC602008,NA,NA,NA,EU437127,NA,NA,NA,NA
Oxalis_calachaccensis,Emshwiller880X,KC602009,NA,KC602038,NA,KC602063,NA,NA,NA,NA
Oxalis_bisfracta,Emshwiller232,KC602010,NA,KC602039,NA,KC602065,NA,KC602091,NA,NA
Oxalis_dillenii,Walter6565,EU436868,NA,NA,NA,EU437034,NA,NA,NA,NA
Oxalis_dillenii,Emshwiller1160,NA,NA,NA,NA,KC602064,NA,KC602090,NA,NA
Oxalis_aureoflava,Munoz4871,JN634725,NA,NA,NA,JN620122,NA,NA,NA,NA
Oxalis_paludosa,Vaio479,KC602011,NA,KC602040,NA,KC602066,NA,KC602092,NA,NA
Oxalis_tenerrima,VaioC30,KC602012,NA,KC602041,NA,KC602067,NA,KC602093,NA,NA
Oxalis_tenerrima,VaioC25,KC602013,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_conorrhiza,Vaio86,KC602014,NA,NA,NA,NA,NA,KC602094,NA,NA
Oxalis_conorrhiza,Vaio206,NA,NA,KC602042,NA,KC602068,NA,KC602095,NA,NA
Oxalis_conorrhiza,Vaio175,KC602015,NA,NA,NA,KC602069,NA,KC602096,NA,NA
Oxalis_conorrhiza,Vaio528,KC602016,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_gyrorhiza,Heibl02-035,NA,NA,NA,NA,JN620129,NA,NA,NA,NA
Oxalis_niederleinii,Vaio190,KC602018,NA,KC602044,NA,KC602071,NA,KC602098,NA,NA
Oxalis_refracta,Vaio496,KC602019,NA,KC602045,NA,KC602072,NA,KC602099,NA,NA
Oxalis_eriocarpa,Vaio31,KC602020,NA,KC602046,NA,KC602073,NA,KC602100,NA,NA
Oxalis_dumetorum,Mihoc7330,JN634731,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_serpens,VaioC27,KC602017,NA,KC602043,NA,KC602070,NA,KC602097,NA,NA
Oxalis_bifrons,Fiaschi3633,KC602021,NA,KC602047,NA,KC602074,NA,KC602101,NA,NA
Oxalis_sarmentosa,VaioC13,KC602022,NA,KC602048,NA,KC602075,NA,KC602102,NA,NA
Oxalis_sarmentosa,VaioC35,KC602023,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_paranaensis,VaioC2,KC602024,NA,KC602049,NA,KC602076,NA,KC602103,NA,NA
Oxalis_debilis,Vaio62,JN836774,NA,JN836806,NA,JN836760,NA,JN836876,NA,NA
Oxalis_perdicaria,Vaio79,JN836772,NA,JN836808,NA,JN836762,NA,JN836878,NA,NA
Oxalis_floribunda,Vaio358,JN836767,NA,JN836790,NA,JN836758,NA,JN836861,NA,NA
Oxalis_acetosella,Emshwiller114,JN836783,NA,JN836783,NA,JN639537,NA,JN836853,NA,NA
Oxalis_tuberosa,Emshwiller97:50-02,JN603198,NA,JN836787,NA,KC602077,NA,KC602104,NA,NA
Oxalis_rosea,Lammers7916,JN603194,NA,JN836784,NA,JN639538,NA,JN836854,NA,NA
Oxalis_megalorrhiza,Emshwiller773,JN603196,NA,NA,NA,EU437139,NA,JN836856,NA,NA
Oxalis_psoraleoides,Vaio431,KC602030,NA,KC602054,NA,NA,NA,KC602109,NA,NA
Oxalis_psoraleoides,Emshwiller781,NA,NA,NA,NA,EU437128,NA,NA,NA,NA
Oxalis_rhombeo-ovata,Vaio526,KC602031,NA,NA,NA,KC602084,NA,KC602110,NA,NA
Oxalis_frutescens,Vaio426,KC602026,NA,KC602051,NA,KC602080,NA,KC602106,NA,NA
Oxalis_divaricata,Felix13386,KC602028,NA,KC602055,NA,KC602082,NA,KC602111,NA,NA
Oxalis_grisea,Vaio512,KC602025,NA,KC602050,NA,KC602079,NA,KC602105,NA,NA
Oxalis_glaucescens,Felix13539,KC602029,NA,KC602053,NA,KC602083,NA,KC602108,NA,NA
Oxalis_barrelieri,Vaio517,KC602027,NA,KC602052,NA,KC602081,NA,KC602107,NA,NA
Oxalis_articulata_forma_crassipes,Emshwiller463,JN618506,NA,JN836788,NA,NA,NA,JN836859,NA,NA
Oxalis_articulata_subsp_articulata,Vaio505,KX249612,NA,KX249662,NA,KX249636,NA,KX249639,NA,NA
Oxalis_articulata_subsp_rubra,Vaio226,KX249615,NA,KX249663,NA,KX249640,NA,KX249641,NA,NA
Oxalis_sp_Betete,Vaio297,KX249631,NA,KX249668,NA,KX249657,NA,KX249658,NA,NA
Oxalis_sp_Cuervos,Vaio294,KX249632,NA,KX249669,NA,KX249659,NA,KX249660,NA,NA
Oxalis_floribunda_subsp_floribunda,Vaio358,JN836767,NA,JN836790,NA,JN836758,NA,JN836861,NA,NA
Oxalis_floribunda_subsp_ostenii,Vaio388,KX249623,NA,KX249665,NA,KX249647,NA,KX249648,NA,NA
Oxalis_lasiopetala,Vaio87,KX249626,NA,KX249666,NA,KX249651,NA,KX249652,NA,NA
Oxalis_linarantha,Wasum3369,NA,NA,JN618508,NA,JN639541,NA,JN836862,NA,NA
Oxalis_linarantha,Fiaschi3710,KX249629,NA,NA,NA,NA,NA,NA,NA,NA
Oxalis_monticola,Vaio20,KX249630,NA,KX249667,NA,KX249655,NA,KX249656,NA,NA
Oxalis_triangularis_subsp_papilionacea,Emshwiller456,JN618512,NA,JN836793,NA,EU437141,NA,JN836864,NA,NA
Oxalis_geralensis,UnknownN,KX249625,NA,NA,NA,KX249650,NA,KX249649,NA,NA
Oxalis_perdicaria,Vaio79,JN836772,NA,JN836808,NA,JN836762,NA,JN836878,NA,NA
Oxalis_hernandesii,Gardner26,JN618533,NA,JN836828,NA,JN639567,NA,JN836896,NA,NA
Oxalis_flava,Dreyer614,EU436924,NA,NA,NA,AJ582318,NA,EU437372,NA,NA
Oxalis_incarnata,Emshwiller149,JN618509,NA,JN836791,NA,JN639542,NA,JN836863,NA,NA
Oxalis_pes-caprae,Emshwiller608,JN618510,NA,JN836792,NA,EU437145,NA,NA,NA,NA
Oxalis_adenophylla,GardnerADEPH1,JN618511,NA,JN836802,NA,JN639550,NA,JN836872,NA,NA
Oxalis_laciniata,HeiblMunozToro04-047,JN634737,NA,NA,NA,JN620134,NA,JN620097,NA,NA
Oxalis_enneaphylla,HeiblMunozToro04-047,JN634732,NA,NA,NA,JN620127,NA,JN620092,NA,NA
Oxalis_rosea,Heibl03-014,JN634751,NA,JN836784,NA,JN620150,NA,JN836854,NA,NA
Oxalis_alstonii,UnknownN,MH705067,NA,MH705088,NA,EU437129,NA,MH705080,NA,NA
Oxalis_articulata_subsp_articulata,Vaio242,KX249610,NA,KX249681,NA,KX249638,NA,NA,NA,NA
Oxalis_articulata_subsp_rubra,Vaio226,NA,NA,NA,NA,NA,NA,KX249641,NA,NA
Oxalis_barrelieri,UnknownN,KC602027,NA,KC602052,NA,KC602081,NA,KC602107,NA,NA
Oxalis_blackii,Costa115,MH705068,NA,MH705089,NA,MH705073,NA,MH705081,NA,NA
Oxalis_colatinensis,Fiaschi4625,MH705069,NA,MH705090,NA,MH705074,NA,MH705082,NA,NA
Oxalis_cratensis,Vaio404,NA,NA,MH705091,NA,MH705075,NA,MH705083,NA,NA
Oxalis_erosa,UnknownN,MH705070,NA,MH705092,NA,MH705076,NA,MH705084,NA,NA
Oxalis_floribunda,Vaio358,JN836767,NA,JN836790,NA,JN836758,NA,JN836861,NA,NA
Oxalis_frutescens,JPC29,MH705071,NA,MH705093,NA,MH705077,NA,MH705085,NA,NA
Oxalis_neuwiedii,EMA1336,MH705072,NA,MH705094,NA,MH705078,NA,MH705086,NA,NA
Oxalis_psoraleoides,Felix14001,KC602030,NA,KC602054,NA,EU437128,NA,KC602109,NA,NA
Oxalis_rhombeo-ovata,Vaio526,KC602031,NA,NA,NA,KC602084,NA,KC602110,NA,NA
Oxalis_umbraticola,UnknownN,NA,NA,MH705095,NA,MH705079,NA,MH705087,NA,NA
Oxalis_articulata_subsp_articulata,Vaio242,KX249610,NA,KX249681,NA,KX249638,NA,NA,NA,NA
Oxalis_nelsonii,Gardner66,JN618559,NA,N836841,NA,JN639580J,NA,NA,NA,NA
Oxalis_sarmentosa,Nuernberg1849,OQ623654,NA,OR099859,NA,OR099882,NA,NA,NA,NA
Oxalis_caesariata,Fiaschi5273,PP175926,NA,PP179507,NA,PP179511,NA,NA,NA,NA
Oxalis_caesariata,Radavelli62,PP175925,NA,PP179506,NA,PP179510,NA,NA,NA,NA
Oxalis_densifolia,Cabral93,OQ310875,NA,OQ295996,NA,OQ296022,NA,NA,NA,NA
Oxalis_gardneriana,Scatigna1336,PQ847008,NA,PQ846555,NA,NA,NA,NA,NA,NA
Oxalis_veadeirosensis,Fiaschi5330,PQ847009,NA,PQ846557,NA,PQ846558,NA,NA,NA,NA
Oxalis_mandioccana,Richetti29,OQ310885,NA,OQ296006,NA,OQ296033,NA,NA,NA,NA
Oxalis_blackii,Costa115,MH705068,NA,MH705089,NA,MH705073,NA,NA,NA,NA
Oxalis_psoraleoides_subsp_insipida,CabralIS4,OR094469,NA,OR099857,NA,NA,NA,NA,NA,NA
Oxalis_grisea,Vaio512,KC602025,NA,KC602050,NA,KC602079,NA,NA,NA,NA
Oxalis_barrelieri,Vaio517,KC602027,NA,KC602052,NA,KC602081,NA,NA,NA,NA
Oxalis_cytisoides,Cabral139,OQ310874,NA,OQ295995,NA,OQ296021,NA,NA,NA,NA
Oxalis_hyalotricha_subsp_hyalotricha,Cabral170,OQ623647,NA,OR099849,NA,NA,NA,NA,NA,NA
Oxalis_pyrenea_var_macrochaeta,Cabral96,OQ623651,NA,OR099858,NA,OR099881,NA,NA,NA,NA
Oxalis_pyrenea_var_macrochaeta,Radavelli67,NA,NA,PP179508,NA,PP179512,NA,NA,NA,NA
Oxalis_pyrenea_var_pyrenea,Cabral103,NA,NA,OR099858,NA,OR099881,NA,NA,NA,NA
Oxalis_pyrenea_var_pyrenea,Sartor65,PP175927,NA,PP179509,NA,PP179513,NA,NA,NA,NA
Oxalis_sellowii,Cabral109,OQ623655,NA,OR099860,NA,OR099883,NA,NA,NA,NA
Oxalis_suborbiculata,Cabral111,OQ310896,NA,OQ296016,NA,OQ296044,NA,NA,NA,NA
