taxon,specimen,ITS,psbJ_petA,trnT_trnL,trnL_trnF,ncpGS,psbA_trnH,rbcL,trnS_trnG,X,Nmarker,Kmarker,duplicate
Oxalis_acetosella,HeiblBotGardenMunich01,JN634720,NA,JN620084,JN620117,NA,JN592057,JN587320,JN627218,NA,6,TRUE,FALSE
Oxalis_adenodes,Dreyer716,EU436903,NA,NA,EU437060,NA,NA,NA,EU437191,NA,3,TRUE,FALSE
Oxalis_adenophylla,HeiblPfanzelt05-024,JN634721,NA,JN620085,JN620118,NA,JN592058,JN587321,NA,NA,5,TRUE,FALSE
Oxalis_adpressipila,Kuhlmann6587h,OQ310891,NA,NA,OQ296038,NA,NA,NA,NA,NA,2,TRUE,FALSE
Oxalis_adspersa,Dreyer635,EU436936,NA,NA,AJ582290,NA,NA,NA,EU437223,NA,3,TRUE,TRUE
Oxalis_aff_campylorrhiza,Dreyer689,EU436948,NA,NA,EU437089,NA,NA,NA,EU437234,NA,3,TRUE,FALSE
Oxalis_aff_distincta,Emshwiller289/321/447,U74266,NA,NA,NA,NA,NA,NA,NA,NA,1,TRUE,FALSE
Oxalis_aff_spiralis,Emshwiller184,U74261,NA,NA,NA,NA,NA,NA,NA,NA,1,TRUE,FALSE
Oxalis_aff_tuberosa,Emshwiller260,U74287,NA,NA,NA,NA,NA,NA,NA,NA,1,TRUE,FALSE
Oxalis_aff_umbraticola,Rhoden19,NA,PQ585598,NA,PQ585614,NA,NA,NA,NA,NA,2,FALSE,FALSE
Oxalis_alpina,Gardner45,JN618513,JN836794,JN836865,JN639543,NA,NA,NA,NA,NA,4,TRUE,FALSE
Oxalis_alstonii,UnknownN,MH705067,MH705088,MH705080,EU437129,NA,NA,NA,NA,NA,4,TRUE,FALSE
Oxalis_alstonii_subsp_lutzii,Melo_4829,PQ536091,PQ585585,NA,PQ585602,NA,NA,NA,NA,NA,3,TRUE,FALSE
Oxalis_alvimii,Fiaschi4597,OQ310870,OQ295991,NA,OQ296017,NA,NA,NA,NA,NA,3,TRUE,TRUE
Oxalis_ambigua,Oberlander0140,EU436905,NA,NA,EU437061,NA,NA,NA,EU437193,NA,3,TRUE,FALSE
Oxalis_amblyodonta,Bayer7397,EU437007,NA,NA,EU437116,NA,NA,NA,EU437293,NA,3,TRUE,FALSE
Oxalis_amblyosepala,Oberlander0168,EU436982,NA,NA,EU437105,NA,NA,NA,EU437268,NA,3,TRUE,FALSE
Oxalis_amorimii,Fiaschi5457,PQ536092,PQ585589,NA,PQ585606,NA,NA,NA,NA,NA,3,TRUE,FALSE
Oxalis_andina,Emshwiller315,U74263,NA,NA,NA,AF098983,NA,NA,NA,NA,1,TRUE,TRUE
Oxalis_animarum,Fiaschi4591,OQ623653,OR099855,NA,OR099879,NA,NA,NA,NA,NA,3,TRUE,TRUE
Oxalis_annae,Mucina170903/3,EU436920,NA,NA,EU437072,NA,NA,NA,EU437208,NA,3,TRUE,FALSE
Oxalis_arbuscula,HeiblPfanzelt05-050,JN634722,NA,JN620086,JN620119,NA,JN592059,JN587322,NA,NA,5,TRUE,FALSE
Oxalis_arenaria,Heibl03-094,JN634723,NA,JN620087,JN620120,NA,JN592060,JN587330,JN627219,NA,6,TRUE,FALSE
Oxalis_argentina,Emshwiller235,JN618516,JN836797,NA,EU437143,NA,NA,NA,NA,NA,3,TRUE,FALSE
Oxalis_argillacea,Dreyer786,EU436940,NA,NA,AJ582294,NA,NA,NA,EU437227,NA,3,TRUE,TRUE
Oxalis_argyrophylla,Oberlander0040,EU437005,NA,NA,AJ582295,NA,NA,NA,EU437291,NA,3,TRUE,FALSE
Oxalis_aridicola,Dreyer672,EU436977,NA,NA,AJ582296,NA,NA,NA,EU437263,NA,3,TRUE,TRUE
Oxalis_articulata,UnknownN,Z66545,NA,NA,NA,NA,NA,NA,NA,NA,1,TRUE,TRUE
Oxalis_articulata_forma_crassipes,Emshwiller463,JN618506,JN836788,JN836859,EU437146,NA,NA,NA,NA,NA,4,TRUE,TRUE
Oxalis_articulata_subsp_articulata,Vaio505,KX249612,KX249662,KX249639,KX249636,NA,NA,NA,NA,NA,4,TRUE,FALSE
Oxalis_articulata_subsp_rubra,Emshwiller146,JN618507,JN836789,JN836860,EU437147,NA,NA,NA,NA,NA,4,TRUE,FALSE
Oxalis_atacamensis,Heibl01-054,JN634724,NA,JN620088,JN620121,NA,JN592061,JN587323,NA,NA,5,TRUE,FALSE
Oxalis_attaquana,Bayer7007,EU436918,NA,NA,EU437071,NA,NA,NA,EU437206,NA,3,TRUE,FALSE
Oxalis_aurea,Dreyer771,EU436935,NA,NA,EU437080,NA,NA,NA,EU437222,NA,3,TRUE,FALSE
Oxalis_aureoflava,Zollitsch61,NA,NA,NA,JN620122,NA,JN592062,NA,NA,NA,2,FALSE,FALSE
Oxalis_barrelieri,UnknownN,KC602027,KC602052,KC602107,KC602081,NA,NA,NA,NA,NA,4,TRUE,FALSE
Oxalis_bela-vitoriae,Fiaschi4606,OQ310871,OQ295992,NA,OQ296018,NA,NA,NA,NA,NA,3,TRUE,FALSE
Oxalis_bifida,Dreyer608,EU437017,NA,NA,AJ582297,NA,NA,NA,EU437303,NA,3,TRUE,TRUE
Oxalis_bifrons,Fiaschi3633,KC602021,KC602047,KC602101,KC602074,NA,NA,NA,NA,NA,4,TRUE,TRUE
Oxalis_bifurca,Bellstedt764,EU436965,NA,NA,EU437100,NA,NA,NA,EU437251,NA,3,TRUE,FALSE
Oxalis_bipartita,Vaio320,JN836778,JN836810,NA,NA,NA,NA,NA,NA,NA,2,TRUE,FALSE
Oxalis_bipartita_subsp_bipartita,Vaio320,JN836778,JN836810,JN836880,NA,NA,NA,NA,NA,NA,3,TRUE,FALSE
Oxalis_bisfracta,Emshwiller232,KC602010,KC602039,KC602091,KC602065,NA,NA,NA,NA,NA,4,TRUE,FALSE
Oxalis_blackii,Costa115,MH705068,MH705089,MH705081,MH705073,NA,NA,NA,NA,NA,4,TRUE,TRUE
Oxalis_blastorrhiza,Dreyer788,EU436974,NA,NA,AJ582298,NA,NA,NA,EU437260,NA,3,TRUE,TRUE
Oxalis_boliviana,Emshwiller310,U74264,NA,NA,NA,NA,NA,NA,NA,NA,1,TRUE,FALSE
Oxalis_bowiei,MO502cfbowiei,EU436895,NA,NA,EU437055,NA,NA,NA,EU437183,NA,3,TRUE,FALSE
Oxalis_brasiliensis,EmshwillerBRAS2,JN618520,JN836798,JN836868,JN639546,NA,NA,NA,NA,NA,4,TRUE,FALSE
Oxalis_bulbocastanum,Heibl01-071,JN634726,NA,JN620089,JN620123,NA,JN592063,JN587324,NA,NA,5,TRUE,FALSE
Oxalis_bullulata,Dreyer792,EU436908,NA,NA,EU437063,NA,NA,NA,EU437196,NA,3,TRUE,FALSE
Oxalis_burkei,Dreyer618,EU437029,NA,NA,AJ582299,NA,NA,NA,NA,NA,2,TRUE,TRUE
Oxalis_burtoniae,Oberlander0031,EU437008,NA,NA,AJ582300,NA,NA,NA,EU437294,NA,3,TRUE,FALSE
Oxalis_caerulea,Gardner39,JN618517,JN836800,JN836870,JN639548,NA,NA,NA,NA,NA,4,TRUE,FALSE
Oxalis_caesariata,Radavelli62,PP175925,PP179506,NA,PP179510,NA,NA,NA,NA,NA,3,TRUE,FALSE
Oxalis_caesia,Heibl02-012,JN634727,NA,JN620090,JN620124,NA,JN602084,JN587325,JN627221,NA,6,TRUE,FALSE
Oxalis_calachaccensis,Emshwiller880X,KC602009,KC602038,NA,KC602063,NA,NA,NA,NA,NA,3,TRUE,FALSE
Oxalis_callosa,Oberlander0120,EU436973,NA,NA,EU437103,NA,NA,NA,EU437259,NA,3,TRUE,FALSE
Oxalis_camelopardalis,Oberlander0071,EU437012,NA,NA,EU437119,NA,NA,NA,EU437298,NA,3,TRUE,FALSE
Oxalis_campicola,Dreyer780,EU436981,NA,NA,AJ582301,NA,NA,NA,EU437267,NA,3,TRUE,TRUE
Oxalis_campylorrhiza,Dreyer696,EU436947,NA,NA,AJ582302,NA,NA,NA,EU437233,NA,3,TRUE,TRUE
Oxalis_capillacea,Dreyer625,EU437013,NA,NA,AJ582304,NA,NA,NA,EU437299,NA,3,TRUE,TRUE
Oxalis_capixaba,Costa117,OQ310893,OQ296013,NA,OQ296041,NA,NA,NA,NA,NA,3,TRUE,TRUE
Oxalis_caprina,DreyerOberlander0001,EU436892,NA,NA,AJ582305,NA,NA,NA,EU437180,NA,3,TRUE,TRUE
Oxalis_cardenasiana,Wood22331,JN618519,JN836799,JN836869,JN639547,NA,NA,NA,NA,NA,4,TRUE,FALSE
Oxalis_cathara,MO582cathara,EU436931,NA,NA,EU437077,NA,NA,NA,EU437218,NA,3,TRUE,FALSE
Oxalis_cf_alpina,Weller979,JN618565,JN836846,JN836913,JN639584,NA,NA,NA,NA,NA,4,TRUE,FALSE
Oxalis_cf_canaliculata,BayerN,EU436946,NA,NA,EU437088,NA,NA,NA,EU437232,NA,3,TRUE,FALSE
Oxalis_cf_helicoides,Dreyer688,NA,NA,NA,AJ582306,NA,NA,NA,NA,NA,1,FALSE,FALSE
Oxalis_cf_megalorrhiza,Dreyer809,EU436871,NA,NA,EU437037,NA,NA,NA,NA,NA,2,TRUE,FALSE
Oxalis_cf_melilotoides,Emshwiller190,NA,NA,NA,NA,AF470245,NA,NA,NA,NA,1,FALSE,FALSE
Oxalis_cf_pachyrrhiza,Dreyer809,EU436871,NA,NA,EU437037,NA,NA,NA,EU437160,NA,3,TRUE,FALSE
Oxalis_cf_peduncularis,Emshwiller850,NA,NA,NA,NA,AF470263,NA,NA,NA,NA,1,FALSE,FALSE
Oxalis_cf_polymorpha,Fiaschi4618,PQ536094,PQ585594,NA,PQ585611,NA,NA,NA,NA,NA,3,TRUE,FALSE
Oxalis_cf_pulvinata,MO576cfpulvinata,EU436926,NA,NA,EU437076,NA,NA,NA,EU437213,NA,3,TRUE,FALSE
Oxalis_cf_tragopoda,MO490cftragopoda,EU436897,NA,NA,EU437057,NA,NA,NA,EU437185,NA,3,TRUE,FALSE
Oxalis_cf_tuberosa,Emshwiller259,NA,NA,NA,NA,AF470274,NA,NA,NA,NA,1,FALSE,TRUE
Oxalis_chachahuensis,MartinezCarretero1570,MH220862,NA,NA,NA,NA,MH998371,NA,NA,NA,2,TRUE,FALSE
Oxalis_ciliaris,Dreyer613,EU436979,NA,NA,AJ582307,NA,NA,NA,EU437265,NA,3,TRUE,TRUE
Oxalis_ciliata,Cabral124,NA,OR099841,NA,OR099867,NA,NA,NA,NA,NA,2,FALSE,FALSE
Oxalis_cinerea,Heibl03-095,JN634728,NA,JN620091,JN620125,NA,JN602085,NA,NA,NA,4,TRUE,TRUE
Oxalis_cipoensis,Costa110,PQ536096,PQ585587,NA,PQ585604,NA,NA,NA,NA,NA,3,TRUE,FALSE
Oxalis_clavifolia,Oberlander0141,EU436951,NA,NA,EU437090,NA,NA,NA,EU437237,NA,3,TRUE,FALSE
Oxalis_colatinensis,Fiaschi4625,MH705069,MH705090,MH705082,MH705074,NA,NA,NA,NA,NA,4,TRUE,TRUE
Oxalis_commutata,Dreyer606,EU436898,NA,NA,AJ582308,NA,NA,NA,EU437186,NA,3,TRUE,TRUE
Oxalis_comosa,Mucina220901/30A,EU436954,NA,NA,EU437091,NA,NA,NA,EU437240,NA,3,TRUE,FALSE
Oxalis_compacta,Teillier5013,JN634729,NA,NA,NA,NA,JN602086,NA,NA,NA,2,TRUE,TRUE
Oxalis_compressa,BayerOberlander0009,EU436883,NA,NA,EU437046,NA,NA,NA,EU437172,NA,3,TRUE,FALSE
Oxalis_comptonii,Dreyer802,EU436985,NA,NA,AJ582309,NA,NA,NA,EU437272,NA,3,TRUE,TRUE
Oxalis_confertifolia,Oberlander0075,EU437011,NA,NA,EU437118,NA,NA,NA,EU437297,NA,3,TRUE,FALSE
Oxalis_conorrhiza,Vaio175,KC602015,NA,KC602096,KC602069,NA,NA,NA,NA,NA,3,TRUE,FALSE
Oxalis_convexula,Oberlander0014,EU436913,NA,NA,EU437067,NA,NA,NA,EU437201,NA,3,TRUE,FALSE
Oxalis_copiosa,Oberlander0021,EU436887,NA,NA,EU437049,NA,NA,NA,EU437176,NA,3,TRUE,FALSE
Oxalis_cordata,Cabral125,NA,OR099842,NA,OR099868,NA,NA,NA,NA,NA,2,FALSE,FALSE
Oxalis_cornicarpa,Fiaschi5442,OQ310887,OQ296008,NA,OQ296035,NA,NA,NA,NA,NA,3,TRUE,FALSE
Oxalis_corniculata,GardnerS1,KC602004,KC602032,KC602085,KC602056,NA,NA,NA,NA,NA,4,TRUE,FALSE
Oxalis_corymbosa,Aoki16,LC206018,LC206126,LC206233,LC206340,NA,NA,NA,NA,NA,4,TRUE,FALSE
Oxalis_crassipes,Emshwiller463,U74265,NA,NA,NA,NA,NA,NA,NA,NA,1,TRUE,FALSE
Oxalis_cratensis,Vaio404,NA,MH705091,MH705083,MH705075,NA,NA,NA,NA,NA,3,FALSE,FALSE
Oxalis_crocea,Dreyer693,EU436950,NA,NA,AJ582311,NA,NA,NA,EU437236,NA,3,TRUE,TRUE
Oxalis_cuneata,Dreyer791,EU436969,NA,NA,EU437101,NA,NA,NA,EU437255,NA,3,TRUE,FALSE
Oxalis_cuzcensis,Emshwiller532,NA,NA,NA,NA,AF470254,NA,NA,NA,NA,1,FALSE,FALSE
Oxalis_cytisoides,Cabral139,OQ310874,OQ295995,NA,OQ296021,NA,NA,NA,NA,NA,3,TRUE,TRUE
Oxalis_debilis,Vaio62,JN836774,JN836806,JN836876,JN836760,NA,NA,NA,NA,NA,4,TRUE,TRUE
Oxalis_debilis_var_corymbosa,Vaio62,JN836774,JN836806,JN836876,JN836760,NA,NA,NA,NA,NA,4,TRUE,FALSE
Oxalis_debilis_var_debilis,Emshwiller171,JN618521,JN836803,JN836873,EU437144,NA,NA,NA,NA,NA,4,TRUE,TRUE
Oxalis_decaphylla,Rodriguez2610,JN618524,JN836820,JN836889,JN639559,NA,NA,NA,NA,NA,4,TRUE,FALSE
Oxalis_decipiens,Richetti64,PQ536097,PQ585588,NA,PQ585605,NA,NA,NA,NA,NA,3,TRUE,FALSE
Oxalis_densa,Oberlander0169,EU436921,NA,NA,EU437073,NA,NA,NA,EU437209,NA,3,TRUE,FALSE
Oxalis_densifolia,Cabral93,OQ310875,OQ295996,NA,OQ296022,NA,NA,NA,NA,NA,3,TRUE,TRUE
Oxalis_dentata,Cilliers0004,EU436888,NA,NA,AJ582312,NA,NA,NA,EU437177,NA,3,TRUE,TRUE
Oxalis_depressa,Oberlander0085,EU436909,NA,NA,EU437064,NA,NA,NA,EU437197,NA,3,TRUE,FALSE
Oxalis_deserticola,Oberlander0114,EU436939,NA,NA,EU437083,NA,NA,NA,EU437226,NA,3,TRUE,FALSE
Oxalis_diamantinae,Richetti61,OQ623649,OR099851,NA,OR099876,NA,NA,NA,NA,NA,3,TRUE,FALSE
Oxalis_dichotoma,Oberlander0052,EU436893,NA,NA,EU437053,NA,NA,NA,EU437181,NA,3,TRUE,FALSE
Oxalis_dilatata,BayerOberlander0014,EU436910,NA,NA,EU437065,NA,NA,NA,EU437198,NA,3,TRUE,FALSE
Oxalis_dillenii,Walter6565,EU436868,NA,KC602090,EU437034,NA,NA,NA,EU437157,NA,3,TRUE,TRUE
Oxalis_dines,Helme1355,EU436943,NA,NA,EU437085,NA,NA,NA,NA,NA,2,TRUE,FALSE
Oxalis_discolor,Gardner35,JN618525,JN836821,JN836890,JN639560,NA,NA,NA,NA,NA,4,TRUE,FALSE
Oxalis_disticha,Oberlander0159,EU436942,NA,NA,EU437084,NA,NA,NA,EU437229,NA,3,TRUE,FALSE
Oxalis_divaricata,Felix13386,KC602028,KC602055,KC602111,KC602082,NA,NA,NA,NA,NA,4,TRUE,TRUE
Oxalis_divergens,Gardner58,JN618527,JN836822,JN836891,JN639561,NA,NA,NA,NA,NA,4,TRUE,FALSE
Oxalis_dolichopoda,Emshwiller292,U74267,NA,NA,NA,NA,NA,NA,NA,NA,1,TRUE,TRUE
Oxalis_dregei,Mucina210903/11,EU436930,NA,NA,AJ582313,NA,NA,NA,EU437217,NA,3,TRUE,TRUE
Oxalis_droseroides,Oberlander0079,EU436994,NA,NA,EU437111,NA,NA,NA,EU437280,NA,3,TRUE,FALSE
Oxalis_drummondii,Weller965,JN618528,JN836823,JN836892,JN639562,NA,NA,NA,NA,NA,4,TRUE,FALSE
Oxalis_dumetorum,Mihoc7330,JN634731,NA,NA,NA,NA,JN602088,NA,JN627222,NA,3,TRUE,TRUE
Oxalis_duriuscula,Oberlander0082,EU437020,NA,NA,EU437123,NA,NA,NA,EU437306,NA,3,TRUE,FALSE
Oxalis_ebracteata,Dreyer644,EU436990,NA,NA,AJ582314,NA,NA,NA,EU437276,NA,3,TRUE,TRUE
Oxalis_eckloniana,Dreyer628,EU437025,NA,NA,AJ582315,NA,NA,NA,EU437311,NA,3,TRUE,TRUE
Oxalis_engleriana,Oberlander0010,EU436961,NA,NA,AJ582316,NA,NA,NA,EU437247,NA,3,TRUE,TRUE
Oxalis_enneaphylla,HeiblMunozToro04-045,JN634732,NA,JN620092,JN620127,NA,JN602089,NA,JN627223,NA,5,TRUE,FALSE
Oxalis_eriocarpa,Vaio31,KC602020,KC602046,KC602100,KC602073,NA,NA,NA,NA,NA,4,TRUE,TRUE
Oxalis_eriolepis,Emshwiller155,JN618530,JN836824,JN836893,JN639563,NA,NA,NA,NA,NA,4,TRUE,FALSE
Oxalis_erosa,UnknownN,MH705070,MH705092,MH705084,MH705076,NA,NA,NA,NA,NA,4,TRUE,TRUE
Oxalis_erythrorhiza,Zuloaga12781,MH220857,NA,NA,NA,NA,MH998365,NA,NA,NA,2,TRUE,FALSE
