taxon,specimen,ITS,psbJ_petA,trnT_trnL,trnL_trnF,ncpGS,psbA_trnH,rbcL,trnS_trnG,X,Nmarker,Kmarker,duplicate
Oxalis_exserta,Dreyer686,EU436967,NA,NA,AJ582317,NA,NA,NA,EU437253,NA,3,TRUE,TRUE
Oxalis_fabaefolia,Dreyer721/A,EU436925,NA,NA,EU437075,NA,NA,NA,EU437212,NA,3,TRUE,FALSE
Oxalis_falcatula,Oberlander0096,EU436992,NA,NA,EU437109,NA,NA,NA,EU437278,NA,3,TRUE,FALSE
Oxalis_famatinae,Zuloaga11970,MH220858,NA,NA,NA,NA,MH998374,NA,NA,NA,2,TRUE,FALSE
Oxalis_fenestrata,MO1532,KF154263,NA,NA,NA,NA,NA,NA,NA,NA,1,TRUE,FALSE
Oxalis_fergusoniae,Oberlander0111,EU436912,NA,NA,EU437066,NA,NA,NA,EU437200,NA,3,TRUE,FALSE
Oxalis_fibrosa,Oberlander0051,EU436958,NA,NA,EU437095,NA,NA,NA,EU437244,NA,3,TRUE,FALSE
Oxalis_flagellata,Emshwiller246,NA,NA,NA,NA,AF098982,NA,NA,NA,NA,1,FALSE,FALSE
Oxalis_flava,Dreyer614,EU436924,NA,EU437372,AJ582318,NA,NA,NA,EU437211,NA,3,TRUE,TRUE
Oxalis_flaviuscula,Dreyer701,EU436929,NA,NA,AJ582319,NA,NA,NA,EU437216,NA,3,TRUE,TRUE
Oxalis_floribunda,Vaio358,JN836767,JN836790,JN836861,JN836758,NA,NA,NA,NA,NA,4,TRUE,TRUE
Oxalis_floribunda_subsp_floribunda,Vaio358,JN836767,JN836790,JN836861,JN836758,NA,NA,NA,NA,NA,4,TRUE,FALSE
Oxalis_floribunda_subsp_ostenii,Vaio388,KX249623,KX249665,KX249648,KX249647,NA,NA,NA,NA,NA,4,TRUE,FALSE
Oxalis_fontana,Whang30761,EU274622,NA,NA,NA,NA,NA,NA,NA,NA,1,TRUE,FALSE
Oxalis_formosana,Aoki181,LC206020,LC206128,LC206235,LC206342,NA,NA,NA,NA,NA,4,TRUE,FALSE
Oxalis_fourcadei,BeanVlok2046,EU436923,NA,NA,EU437074,NA,NA,NA,NA,NA,2,TRUE,FALSE
Oxalis_frutescens,Vaio426,KC602026,KC602051,KC602106,KC602080,NA,NA,NA,NA,NA,4,TRUE,TRUE
Oxalis_fruticosa,Fiaschi4658,OQ310877,OQ295998,NA,OQ296024,NA,NA,NA,NA,NA,3,TRUE,TRUE
Oxalis_furcillata,Oberlander0022,EU436952,NA,NA,AJ582320,NA,NA,NA,EU437238,NA,3,TRUE,FALSE
Oxalis_galeottii,Gardner60,JN618531,JN836827,JN836895,JN639566,NA,NA,NA,NA,NA,4,TRUE,FALSE
Oxalis_gardneriana,Scatigna1336,PQ847008,PQ846555,NA,NA,NA,NA,NA,NA,NA,2,TRUE,FALSE
Oxalis_geralensis,UnknownN,KX249625,NA,KX249649,KX249650,NA,NA,NA,NA,NA,3,TRUE,TRUE
Oxalis_giftbergensis,Dreyer796,EU436988,NA,NA,AJ582321,NA,NA,NA,EU437274,NA,3,TRUE,FALSE
Oxalis_gigantea,HeiblMunozToro04-010,JN634733,NA,JN620093,NA,NA,NA,NA,JN627224,NA,3,TRUE,FALSE
Oxalis_glabra,Mucina170601/2,EU437000,NA,NA,AJ582322,NA,NA,NA,EU437286,NA,3,TRUE,FALSE
Oxalis_glaucescens,Felix13539,KC602029,KC602053,KC602108,KC602083,NA,NA,NA,NA,NA,4,TRUE,TRUE
Oxalis_goniorrhiza,Oberlander0157,EU437002,NA,NA,EU437114,NA,NA,NA,EU437288,NA,3,TRUE,FALSE
Oxalis_goyazensis,Cabral100,OQ623643,OR099845,NA,OR099871,NA,NA,NA,NA,NA,3,TRUE,FALSE
Oxalis_gracilipes,Dreyer645,EU436991,NA,NA,EU437108,NA,NA,NA,EU437277,NA,3,TRUE,FALSE
Oxalis_gracilis,Oberlander123,EU436976,NA,NA,EU437104,NA,NA,NA,EU437262,NA,3,TRUE,FALSE
Oxalis_grammopetala,Oberlander0156,EU436906,NA,NA,EU437062,NA,NA,NA,EU437194,NA,3,TRUE,FALSE
Oxalis_grammophylla,Dreyer670,EU437016,NA,NA,AJ582323,NA,NA,NA,EU437302,NA,3,TRUE,TRUE
Oxalis_gregaria,Roe1597,JN618532,JN836826,NA,JN639565,NA,NA,NA,NA,NA,3,TRUE,FALSE
Oxalis_griffithii,Aoki35,LC206055,LC206163,LC206270,LC206377,NA,NA,NA,NA,NA,4,TRUE,FALSE
Oxalis_grisea,Vaio512,KC602025,KC602050,KC602105,KC602079,NA,NA,NA,NA,NA,4,TRUE,TRUE
Oxalis_gyrorhiza,Heibl02-035,NA,NA,NA,JN620129,NA,JN602093,NA,JN627225,NA,3,FALSE,TRUE
Oxalis_haedulipes,Mucina180903/9,EU436886,NA,NA,EU437048,NA,NA,NA,EU437175,NA,3,TRUE,FALSE
Oxalis_hedysarifolia,Almeida1980,OQ623642,OR099840,NA,OR099866,NA,NA,NA,NA,NA,3,TRUE,FALSE
Oxalis_hepatica,Nuernberg1800,OQ623645,OR099847,NA,OR099872,NA,NA,NA,NA,NA,3,TRUE,FALSE
Oxalis_hernandesii,Gardner56,JN618534,JN836825,JN836894,JN639564,NA,NA,NA,NA,NA,4,TRUE,FALSE
Oxalis_herrerae,Emshwiller459,U74269,NA,NA,NA,NA,NA,NA,NA,NA,1,TRUE,FALSE
Oxalis_heterophylla,BayerOberlander0008,EU437018,NA,NA,EU437121,NA,NA,NA,EU437304,NA,3,TRUE,FALSE
Oxalis_hirsutibulba,MO1519,KF154266,NA,NA,NA,NA,NA,NA,NA,NA,1,TRUE,FALSE
Oxalis_hirsutissima,Cordeiro987,OQ623646,NA,NA,OR099874,NA,NA,NA,NA,NA,2,TRUE,FALSE
Oxalis_hirta,Dreyer646,EU436971,NA,NA,AJ582324,NA,NA,NA,EU437257,NA,3,TRUE,TRUE
Oxalis_hispidula,Vaio44,JN836776,JN836811,NA,JN836765,NA,NA,NA,NA,NA,3,TRUE,FALSE
Oxalis_holosericea,HeiblPfanzelt05-025,JN634734,NA,JN620094,JN620130,NA,JN607481,JN587327,JN627226,NA,6,TRUE,FALSE
Oxalis_humbertii,Emshwiller604,NA,NA,NA,NA,AF470247,NA,NA,NA,NA,1,FALSE,FALSE
Oxalis_hyalotricha_subsp_borealis,Melo4854,OQ623648,OR099850,NA,OR099875,NA,NA,NA,NA,NA,3,TRUE,TRUE
Oxalis_hyalotricha_subsp_hyalotricha,Cabral170,OQ623647,OR099849,NA,NA,NA,NA,NA,NA,NA,2,TRUE,TRUE
Oxalis_hygrophila,KumwendaDreyer0001,EU437024,NA,NA,AJ582333,NA,NA,NA,EU437310,NA,3,TRUE,FALSE
Oxalis_hypsophila,Dreyer805,EU436874,NA,NA,EU437040,NA,NA,JN587328,EU437163,NA,3,TRUE,TRUE
Oxalis_idimae,Richetti70,OQ623652,OR099854,NA,OR099878,NA,NA,NA,NA,NA,3,TRUE,FALSE
Oxalis_imbricata,Oberlander0062,EU436896,NA,NA,EU437056,NA,NA,NA,EU437184,NA,3,TRUE,FALSE
Oxalis_impatiens,Bilk382a,OQ310878,OQ295999,NA,OQ296025,NA,NA,NA,NA,NA,3,TRUE,FALSE
Oxalis_incana,HeiblPfanzelt05-045,JN634736,NA,JN620095,JN620132,NA,JN607483,JN587329,JN627227,NA,6,TRUE,FALSE
Oxalis_incarnata,Emshwiller149,JN618509,JN836791,JN836863,JN639542,NA,NA,NA,NA,NA,4,TRUE,TRUE
Oxalis_inconspicua,Dreyer707,EU436944,NA,NA,EU437086,NA,NA,NA,EU437230,NA,3,TRUE,FALSE
Oxalis_inopinata,Fiaschi5544,OR964281,OR966574,NA,OR966575,NA,NA,NA,NA,NA,3,TRUE,TRUE
Oxalis_itamarajuensis,Fiaschi4657,OQ310895,OQ296015,NA,OQ296043,NA,NA,NA,NA,NA,3,TRUE,FALSE
Oxalis_itatingae,Fiaschi4472,PQ536098,PQ585599,NA,PQ585615,NA,NA,NA,NA,NA,3,TRUE,FALSE
Oxalis_jacobinensis,Cabral226,PQ536099,PQ585590,NA,PQ585607,NA,NA,NA,NA,NA,3,TRUE,FALSE
Oxalis_jacquiniana,Gardner43,JN618535,JN836830,JN836898,JN639569,NA,NA,NA,NA,NA,4,TRUE,FALSE
Oxalis_johnstonii,Heibl01-080,NA,NA,JN620096,JN620133,NA,JN607484,NA,NA,NA,3,FALSE,FALSE
Oxalis_kamiesbergensis,MO592cfkamiebergensis,EU436970,NA,NA,EU437102,NA,NA,NA,EU437256,NA,3,TRUE,FALSE
Oxalis_kantoensis,Aoki25,LC206033,LC206141,LC206248,LC206355,NA,NA,NA,NA,NA,4,TRUE,FALSE
Oxalis_knuthiana,Dreyer721,EU436884,NA,NA,AJ582325,NA,NA,NA,EU437173,NA,3,TRUE,TRUE
Oxalis_kollmannii,Vasques53,PQ536100,PQ585591,NA,PQ585608,NA,NA,NA,NA,NA,3,TRUE,FALSE
Oxalis_kuhlmannii,Fiaschi4662,OQ310880,OQ296001,NA,OQ296027,NA,NA,NA,NA,NA,3,TRUE,FALSE
Oxalis_laciniata,HeiblMunozToro04-047,JN634737,NA,JN620097,JN620134,NA,NA,NA,JN627228,NA,4,TRUE,TRUE
Oxalis_lanata,Dreyer751,EU437027,NA,NA,EU437125,NA,NA,NA,NA,NA,2,TRUE,FALSE
Oxalis_lasiandra,Gardner69,JN618537,JN836831,JN836899,JN639570,NA,NA,NA,NA,NA,4,TRUE,FALSE
Oxalis_lasiopetala,Vaio87,KX249626,KX249666,KX249652,KX249651,NA,NA,NA,NA,NA,4,TRUE,FALSE
Oxalis_lasiorrhiza,MO1555,KM594529,NA,NA,NA,NA,NA,NA,NA,NA,1,TRUE,FALSE
Oxalis_lateriflora,Dreyer651,EU436890,NA,NA,EU437051,NA,NA,NA,NA,NA,2,TRUE,FALSE
Oxalis_latifolia,Gardner38,JN618539,JN836834,JN836902,JN639573,NA,NA,NA,NA,NA,4,TRUE,FALSE
Oxalis_laxa,Zuloaga12428,MH220866,NA,NA,NA,NA,MH998367,NA,NA,NA,2,TRUE,FALSE
Oxalis_laxa_subsp_hispidissima,Emshwiller1111,JN603195,NA,JN836855,JN639539,NA,NA,NA,NA,NA,3,TRUE,FALSE
Oxalis_laxa_var_hispidissima,Heibl02-027,JN634739,NA,JN620099,JN620136,NA,NA,JN587333,JN627230,NA,5,TRUE,FALSE
Oxalis_laxa_var_laxa,Heibl03-091,JN634738,NA,JN620098,JN620135,NA,JN607486,JN587332,JN627229,NA,6,TRUE,FALSE
Oxalis_leonii,Costa122,OQ310892,OQ296012,NA,OQ296040,NA,NA,NA,NA,NA,3,TRUE,TRUE
Oxalis_leptocalyx,Oberlander0076,EU437001,NA,NA,EU437113,NA,NA,NA,EU437287,NA,3,TRUE,FALSE
Oxalis_leptogramma,Dreyer617,EU437014,NA,NA,AJ582327,NA,NA,NA,EU437300,NA,3,TRUE,TRUE
Oxalis_leucolepis,Aoki420,LC206073,LC206181,LC206288,LC206395,NA,NA,NA,NA,NA,4,TRUE,FALSE
Oxalis_lichenoides,Dreyer785,EU436919,NA,NA,AJ582328,NA,NA,NA,EU437207,NA,3,TRUE,TRUE
Oxalis_linarantha,Wasum3369,JN618508,JN618508,JN836862,JN639541,NA,NA,NA,NA,NA,3,TRUE,TRUE
Oxalis_linearis,Dreyer679,EU436972,NA,NA,AJ582329,NA,NA,NA,EU437258,NA,3,TRUE,TRUE
Oxalis_livida,Oberlander0078,EU436889,NA,NA,EU437050,NA,NA,NA,NA,NA,2,TRUE,FALSE
Oxalis_lomana,Heibl04-055,JN634740,NA,JN620100,NA,NA,NA,JN587311,NA,NA,3,TRUE,FALSE
Oxalis_longissima,Emshwiller64/247,U74270,NA,NA,NA,NA,NA,NA,NA,NA,1,TRUE,FALSE
Oxalis_loricata,HeiblPfanzelt05-006,JN634741,NA,NA,JN620137,NA,JN607487,JN587312,NA,NA,4,TRUE,FALSE
Oxalis_lotoides,Emshwiller789,NA,NA,NA,NA,AF470241,NA,NA,NA,NA,1,FALSE,FALSE
Oxalis_louisae,Dreyer708,EU436928,NA,NA,AJ582330,NA,NA,NA,EU437215,NA,3,TRUE,TRUE
Oxalis_lucumayensis_subsp_lucumayensis,Emshwiller485,NA,NA,NA,NA,AF470248,NA,NA,NA,NA,1,FALSE,FALSE
Oxalis_lucumayensis_subsp_subiens,Emshwiller289,NA,NA,NA,NA,AF470250,NA,NA,NA,NA,1,FALSE,FALSE
Oxalis_luteola,Oberlander0026,EU436904,NA,NA,AJ582331,NA,NA,NA,EU437192,NA,3,TRUE,FALSE
Oxalis_macrocarpa,Gardner49,JN618556,JN836819,JN836888,JN639558,NA,NA,NA,NA,NA,4,TRUE,FALSE
Oxalis_magellanica,HeiblBotGardenMunich02,JN634742,NA,JN620101,JN620138,NA,JN607488,JN587313,JN627231,NA,6,TRUE,FALSE
Oxalis_magnifica,Gardner68,JN618557,JN836839,JN836907,JN639578,NA,NA,NA,NA,NA,4,TRUE,FALSE
Oxalis_mandioccana,Fiaschi4660,OQ310882,OQ296002,NA,OQ296029,NA,NA,NA,NA,NA,3,TRUE,FALSE
Oxalis_martiana,Emshwiller445,U74290,NA,NA,NA,NA,NA,NA,NA,NA,1,TRUE,FALSE
Oxalis_massoniana,Holmes0016,EU437015,NA,NA,EU437120,NA,NA,NA,EU437301,NA,3,TRUE,FALSE
Oxalis_matancillae,HeiblMunozToro04-023,NA,NA,NA,NA,NA,NA,JN587334,NA,NA,1,FALSE,FALSE
Oxalis_medicaginea,Emshwiller809,NA,NA,NA,NA,AF470240,NA,NA,NA,NA,1,FALSE,FALSE
Oxalis_megalorrhiza,KrausK-139,JN634743,NA,JN620102,JN620139,NA,NA,NA,JN627232,NA,4,TRUE,FALSE
Oxalis_meisneri,Oberlander0088,EU436993,NA,NA,EU437110,NA,NA,NA,EU437279,NA,3,TRUE,FALSE
Oxalis_melanosticta,Dreyer622,EU436901,NA,NA,AJ582332,NA,NA,NA,EU437189,NA,3,TRUE,TRUE
Oxalis_melilotoides,Emshwiller190,U74271,NA,NA,NA,NA,NA,NA,NA,NA,1,TRUE,FALSE
Oxalis_micrantha,Heibl03-092,JN634744,NA,NA,JN620140,NA,JN607490,NA,JN627233,NA,4,TRUE,TRUE
Oxalis_minuta,Dreyer727,EU437028,NA,NA,AJ582334,NA,NA,NA,NA,NA,2,TRUE,FALSE
Oxalis_minuta_var_callosa,KumwendaDreyer1,NA,NA,NA,AJ582333,NA,NA,NA,NA,NA,1,FALSE,FALSE
Oxalis_minuta_var_minuta,Dreyer727,NA,NA,NA,AJ582334,NA,NA,NA,NA,NA,1,FALSE,FALSE
Oxalis_mollissima,Emshwiller359/x415,U74272,NA,NA,NA,NA,NA,NA,NA,NA,1,TRUE,FALSE
Oxalis_monochasiata,Fiaschi4585,PQ536101,PQ585592,NA,PQ585609,NA,NA,NA,NA,NA,3,TRUE,FALSE
Oxalis_monophylla,DreyerOberlander0003,EU436927,NA,NA,AJ582335,NA,NA,NA,EU437214,NA,3,TRUE,TRUE
Oxalis_monticola,Vaio20,KX249630,KX249667,KX249656,KX249655,NA,NA,NA,NA,NA,4,TRUE,FALSE
Oxalis_morelosii,Perez4856,JN618558,JN836840,JN836908,JN639579,NA,NA,NA,NA,NA,4,TRUE,FALSE
Oxalis_morenoensis,Heibl01-009,JN634745,NA,NA,JN620141,NA,JN607491,NA,NA,NA,3,TRUE,FALSE
Oxalis_multicaulis,Oberlander0080,EU436998,NA,NA,EU437112,NA,NA,NA,EU437284,NA,3,TRUE,FALSE
Oxalis_muscoides,Zuloaga12256,MH220856,NA,NA,NA,NA,MH998369,NA,NA,NA,2,TRUE,FALSE
Oxalis_nahuelhuapiensis,Pfanzelt227,NA,NA,NA,NA,NA,JN607492,NA,JN627234,NA,2,FALSE,FALSE
Oxalis_namaquana,Dreyer713,EU436941,NA,NA,AJ582336,NA,NA,NA,EU437228,NA,3,TRUE,TRUE
Oxalis_natans,Oberlander0160,EU437009,NA,NA,EU437117,NA,NA,NA,EU437295,NA,3,TRUE,FALSE
Oxalis_nelsonii,Gardner66,JN618559,JN836841,JN836909,JN639580,NA,NA,NA,NA,NA,4,TRUE,TRUE
Oxalis_neuwiedii,EMA1336,MH705072,MH705094,MH705086,MH705078,NA,NA,NA,NA,NA,4,TRUE,FALSE
Oxalis_nidulans,Dreyer752,EU437026,NA,NA,AJ582337,NA,NA,NA,EU437312,NA,3,TRUE,TRUE
Oxalis_niederleinii,Vaio190,KC602018,KC602044,KC602098,KC602071,NA,NA,NA,NA,NA,4,TRUE,FALSE
Oxalis_nivea,MO1462,JQ716441,NA,NA,NA,NA,NA,NA,JQ716445,NA,2,TRUE,FALSE
Oxalis_nortieri,Oberlander0112,EU436914,NA,NA,EU437068,NA,NA,NA,EU437202,NA,3,TRUE,FALSE
Oxalis_novemfoliolata,Heibl01-078,NA,NA,NA,JN620142,NA,JN607493,NA,NA,NA,2,FALSE,FALSE
Oxalis_nubigena,Emshwiller345,NA,NA,NA,NA,AF470267,NA,NA,NA,NA,1,FALSE,FALSE
Oxalis_obliquifolia,Bellstedt711,EU436915,NA,NA,EU437069,NA,NA,NA,EU437203,NA,3,TRUE,FALSE
Oxalis_oblongiformis,Emshwiller797,NA,NA,NA,NA,AF470260,NA,NA,NA,NA,1,FALSE,FALSE
Oxalis_obtriangulata,JNU140,DQ151555,NA,NA,NA,NA,NA,NA,NA,NA,1,TRUE,FALSE
Oxalis_obtusa,Dreyer691,EU436922,NA,NA,AJ582338,NA,NA,NA,EU437210,NA,3,TRUE,TRUE
Oxalis_occulta,Fiaschi5058,OQ310894,OQ296014,NA,OQ296042,NA,NA,NA,NA,NA,3,TRUE,TRUE
Oxalis_oculifera,Dreyer799,EU436953,NA,NA,AJ582339,NA,NA,NA,EU437239,NA,3,TRUE,TRUE
