taxon,specimen,ITS,psbJ_petA,trnT_trnL,trnL_trnF,ncpGS,psbA_trnH,rbcL,trnS_trnG,X,Nmarker,Kmarker,duplicate
Oxalis_oligophylla,Dreyer797,EU437023,NA,NA,AJ582340,NA,NA,NA,EU437309,NA,3,TRUE,TRUE
Oxalis_orbicularis,Oberlander0066,EU436899,NA,NA,EU437058,NA,NA,NA,EU437187,NA,3,TRUE,FALSE
Oxalis_oregana,Olmstead2003-33,JN159893,JN836782,JN836852,JN639536,NA,NA,NA,NA,NA,4,TRUE,TRUE
Oxalis_oreocharis,Emshwiller583,JN618561,JN836843,JN836911,EU437142,NA,NA,NA,NA,NA,4,TRUE,FALSE
Oxalis_oreophila,Dreyer666,EU436975,NA,NA,AJ582341,NA,NA,NA,EU437261,NA,3,TRUE,TRUE
Oxalis_ornithopus,HeiblMunozToro04-015,NA,NA,JN620104,NA,NA,JN607494,NA,JN627235,NA,3,FALSE,FALSE
Oxalis_ortgiesii,Emshwiller458,U74273,NA,NA,NA,AF098984,NA,NA,NA,NA,1,TRUE,TRUE
Oxalis_orthopoda,Oberlander0068,EU436956,NA,NA,EU437093,NA,NA,NA,EU437242,NA,3,TRUE,FALSE
Oxalis_oulophora,Emshwiller308,U74274,NA,NA,NA,AF098978,NA,NA,NA,NA,1,TRUE,TRUE
Oxalis_pachyrrhiza,Weigend8479,JN634747,NA,JN620105,JN620144,NA,JN607495,JN587316,NA,NA,5,TRUE,FALSE
Oxalis_pallens,Dreyer654,EU436997,NA,NA,AJ582342,NA,NA,NA,EU437283,NA,3,TRUE,TRUE
Oxalis_palmifrons,Holmes0019,EU437021,NA,NA,EU437124,NA,NA,NA,EU437307,NA,3,TRUE,FALSE
Oxalis_paludosa,Vaio479,KC602011,KC602040,KC602092,KC602066,NA,NA,NA,NA,NA,4,TRUE,FALSE
Oxalis_pampeana,Nuernberg1875,OQ623640,OR099838,NA,OR099865,NA,NA,NA,NA,NA,3,TRUE,FALSE
Oxalis_paposana,Heibl03-062,JN634748,NA,JN620106,JN620145,NA,JN607496,NA,NA,NA,4,TRUE,FALSE
Oxalis_paranaensis,VaioC2,KC602024,KC602049,KC602103,KC602076,NA,NA,NA,NA,NA,4,TRUE,FALSE
Oxalis_pardoensis,Caxambu5990,OL998717,NA,NA,NA,NA,NA,NA,NA,NA,1,TRUE,FALSE
Oxalis_paucartambensis,Emshwiller548,NA,NA,NA,NA,AF470253,NA,NA,NA,NA,1,FALSE,FALSE
Oxalis_peduncularis,Emshwiller418,U74276,NA,NA,NA,NA,NA,NA,NA,NA,1,TRUE,FALSE
Oxalis_peduncularis_var_pilosa,Emshwiller791,NA,NA,NA,NA,AF470265,NA,NA,NA,NA,1,FALSE,FALSE
Oxalis_pendulifolia,Oberlander0067,EU437019,NA,NA,EU437122,NA,NA,NA,EU437305,NA,3,TRUE,FALSE
Oxalis_penicillata,HeiblPfanzelt05-032,JN634749,NA,JN620107,NA,NA,NA,JN587336,JN627237,NA,4,TRUE,TRUE
Oxalis_perdicaria,HeiblBotGardenMunich03,JN634750,NA,JN620108,JN620147,NA,NA,JN587337,NA,NA,4,TRUE,FALSE
Oxalis_pes-caprae,Aoki6,LC206097,LC206204,LC206311,LC206418,NA,NA,NA,NA,NA,4,TRUE,FALSE
Oxalis_petricola,MO1472,JQ716439,NA,NA,NA,NA,NA,NA,JQ716444,NA,2,TRUE,FALSE
Oxalis_petrophila,Emshwiller933,NA,NA,NA,NA,AF470266,NA,NA,NA,NA,1,FALSE,FALSE
Oxalis_phloxidiflora,Dreyer678,EU436984,NA,NA,EU437106,NA,NA,NA,EU437270,NA,3,TRUE,FALSE
Oxalis_physocalyx,Melo6953,OQ310888,OQ296009,NA,OQ296036,NA,NA,NA,NA,NA,3,TRUE,TRUE
Oxalis_picchensis,Emshwiller500,NA,NA,NA,NA,AF470257,NA,NA,NA,NA,1,FALSE,FALSE
Oxalis_pillansiana,Oberlander0135,EU436938,NA,NA,EU437082,NA,NA,NA,EU437225,NA,3,TRUE,FALSE
Oxalis_pinguiculacea,Wood22147,JN618562,JN836818,JN836887,JN639557,NA,NA,NA,NA,NA,4,TRUE,FALSE
Oxalis_pocockiae,Dreyer626,EU436911,NA,NA,AJ582344,NA,NA,NA,EU437199,NA,3,TRUE,TRUE
Oxalis_polymorpha_var_cauliflora,Richetti70,OQ623652,OR099854,NA,OR099878,NA,NA,NA,NA,NA,3,TRUE,FALSE
Oxalis_polyphylla,Cilliers0002,EU437010,NA,NA,AJ582345,NA,NA,NA,EU437296,NA,3,TRUE,FALSE
Oxalis_polyrhiza,Emshwiller960,NA,NA,NA,NA,AF470316,NA,NA,NA,NA,1,FALSE,FALSE
Oxalis_porphyriosiphon,Oberlander0167,EU436987,NA,NA,EU437107,NA,NA,NA,EU437273,NA,3,TRUE,FALSE
Oxalis_praetexta,Cabral159,OQ310889,OQ296010,NA,OQ296037,NA,NA,NA,NA,NA,3,TRUE,FALSE
Oxalis_primavera,Gardner50,JN618563,JN836844,JN836912,JN639582,NA,NA,NA,NA,NA,4,TRUE,FALSE
Oxalis_primuloides,Dreyer711,EU436966,NA,NA,AJ582346,NA,NA,NA,EU437252,NA,3,TRUE,TRUE
Oxalis_pseudocernua,Craven4781,EU436880,NA,NA,EU437045,NA,NA,NA,EU437169,NA,3,TRUE,FALSE
Oxalis_psilopoda,Oberlander0064,EU436891,NA,NA,EU437052,NA,NA,NA,EU437179,NA,3,TRUE,FALSE
Oxalis_psoraleoides,Felix14001,KC602030,KC602054,KC602109,EU437128,NA,NA,NA,NA,NA,4,TRUE,FALSE
Oxalis_psoraleoides_subsp_insipida,Antar1317,NA,OR099856,NA,OR099880,NA,NA,NA,NA,NA,2,FALSE,FALSE
Oxalis_ptychoclada,Emshwiller916,JN603197,JN836786,JN836857,EU437134,NA,NA,NA,NA,NA,4,TRUE,TRUE
Oxalis_ptychoclada_var_trichocarpa,Emshwiller600,NA,NA,NA,NA,AF470262,NA,NA,NA,NA,1,FALSE,FALSE
Oxalis_puberula,Rhoden7,PQ536102,PQ585596,NA,PQ585612,NA,NA,NA,NA,NA,3,TRUE,FALSE
Oxalis_pulchella,Dreyer612,EU436907,NA,NA,AJ582347,NA,NA,NA,EU437195,NA,3,TRUE,TRUE
Oxalis_punctata,Cilliers0005,EU436917,NA,NA,AJ582367,NA,NA,NA,EU437205,NA,3,TRUE,FALSE
Oxalis_purpurascens,Dreyer634,EU436881,NA,NA,AJ582348,NA,NA,NA,EU437170,NA,3,TRUE,TRUE
Oxalis_purpurata,MO1118,FJ426283,NA,NA,NA,NA,NA,NA,NA,NA,1,TRUE,FALSE
Oxalis_purpurea,Oberlander0024,EU436902,NA,NA,AJ582349,NA,NA,NA,EU437190,NA,3,TRUE,TRUE
Oxalis_pusilla,Dreyer746,EU437004,NA,NA,AJ582350,NA,NA,NA,EU437290,NA,3,TRUE,TRUE
Oxalis_pycnophylla,Heibl01-005,NA,NA,NA,JN620148,NA,JN607498,JN587318,NA,NA,3,FALSE,FALSE
Oxalis_pyrenea_var_macrochaeta,Cabral96,OQ623651,OR099858,NA,OR099881,NA,NA,NA,NA,NA,3,TRUE,TRUE
Oxalis_pyrenea_var_pyrenea,Sartor65,PP175927,PP179509,NA,PP179513,NA,NA,NA,NA,NA,3,TRUE,FALSE
Oxalis_reclinata,Dreyer718,EU436968,NA,NA,AJ582351,NA,NA,NA,EU437254.,NA,3,TRUE,TRUE
Oxalis_recticaulis,Oberlander0170,EU437003,NA,NA,EU437115,NA,NA,NA,EU437289,NA,3,TRUE,FALSE
Oxalis_refracta,Vaio496,KC602019,KC602045,KC602099,KC602072,NA,NA,NA,NA,NA,4,TRUE,FALSE
Oxalis_regnellii,Emshwiller456,U74279,NA,NA,NA,NA,NA,NA,NA,NA,1,TRUE,FALSE
Oxalis_rhombeo-ovata,Melo4750,PQ536103,PQ585597,NA,PQ585613,NA,NA,NA,NA,NA,3,TRUE,FALSE
Oxalis_ricardii,Heibl01-072,NA,NA,JN620109,NA,NA,NA,JN587319,NA,NA,2,FALSE,FALSE
Oxalis_rigida,Heibl03-096,NA,NA,NA,JN620149,NA,JN607499,NA,NA,NA,2,FALSE,FALSE
Oxalis_rosea,Lammers7916,JN603194,JN836784,JN836854,JN639538,NA,NA,NA,JN627238,NA,4,TRUE,TRUE
Oxalis_roselata,Rhoden16,PQ536104,PQ585586,NA,PQ585603,NA,NA,NA,NA,NA,3,TRUE,FALSE
Oxalis_rosettifolia,JQ716442,JQ716446,NA,NA,NA,NA,NA,NA,,NA,2,TRUE,FALSE
Oxalis_rubricallosa,MO1461,JQ716438,NA,NA,NA,NA,NA,NA,JQ716443,NA,2,TRUE,FALSE
Oxalis_salteri,Dreyer784,EU436932,NA,NA,AJ582352,NA,NA,NA,EU437219,NA,3,TRUE,TRUE
Oxalis_sarmentosa,VaioC13,KC602022,KC602048,KC602102,KC602075,NA,NA,NA,NA,NA,4,TRUE,FALSE
Oxalis_sciophila,Costa118,OQ310890,OQ296011,NA,OQ296039,NA,NA,NA,NA,NA,3,TRUE,TRUE
Oxalis_sellowiana,Vaio73,JN836780,JN836805,JN836875,JN836759,NA,NA,NA,NA,NA,4,TRUE,TRUE
Oxalis_sellowiana_forma_alba,Vaio282,JN836779,JN836809,JN836879,JN836763,NA,NA,NA,NA,NA,4,TRUE,FALSE
Oxalis_sellowii,Cabral109,OQ623655,OR099860,NA,OR099883,NA,NA,NA,NA,NA,3,TRUE,TRUE
Oxalis_serpens,VaioC27,KC602017,KC602043,KC602097,KC602070,NA,NA,NA,NA,NA,4,TRUE,FALSE
Oxalis_setosa,Bellstedt770,EU436916,NA,NA,EU437070,NA,NA,NA,EU437204,NA,3,TRUE,FALSE
Oxalis_smalliana,Brinegar,MW843007,MW863663,NA,NA,NA,NA,NA,NA,NA,2,TRUE,FALSE
Oxalis_smithiana,Bellstedt699,EU436964,NA,NA,EU437099,NA,NA,NA,EU437250,NA,3,TRUE,FALSE
Oxalis_sonderiana,Dreyer694,EU436945,NA,NA,EU437087,NA,NA,NA,EU437231,NA,3,TRUE,FALSE
Oxalis_sp,Mannheimer2591,EU436885,NA,NA,EU437047,NA,NA,NA,EU437174,NA,3,TRUE,FALSE
Oxalis_sp_aff_ptychoclada,Emshwiller916,NA,NA,NA,NA,AF470251,NA,NA,NA,NA,1,FALSE,FALSE
Oxalis_sp_Betete,Vaio297,KX249631,KX249668,KX249658,KX249657,NA,NA,NA,NA,NA,4,TRUE,FALSE
Oxalis_sp_Cuervos,Vaio294,KX249632,KX249669,KX249660,KX249659,NA,NA,NA,NA,NA,4,TRUE,FALSE
Oxalis_sp_n_A,Emshwiller504,NA,NA,NA,NA,AF470252,NA,NA,NA,NA,1,FALSE,FALSE
Oxalis_sp_n_C,Emshwiller592,NA,NA,NA,NA,AF470246,NA,NA,NA,NA,1,FALSE,FALSE
Oxalis_sp_n_V,Emshwiller807,NA,NA,NA,NA,AF470261,NA,NA,NA,NA,1,FALSE,FALSE
Oxalis_spiralis,Aoki85,LC206110,LC206217,LC206324,LC206431,NA,NA,NA,NA,NA,4,TRUE,FALSE
Oxalis_squamata,HeiblPfanzelt05-027,JN634752,NA,JN620110,NA,NA,NA,JN587339,NA,NA,3,TRUE,TRUE
Oxalis_squarrosa,Arancio14804,NA,NA,NA,NA,NA,JN607502,JN587340,NA,NA,2,FALSE,FALSE
Oxalis_staffordiana,Emshwiller512,NA,NA,NA,NA,AF470314,NA,NA,NA,NA,1,FALSE,FALSE
Oxalis_stellata,Oberlander0086,EU436894,NA,NA,EU437054,NA,NA,NA,EU437182,NA,3,TRUE,FALSE
Oxalis_stenopetala,Dreyer675,EU436983,NA,NA,AJ582353,NA,NA,NA,EU437269,NA,3,TRUE,TRUE
Oxalis_stenoptera,Oberlander0138,EU436934,NA,NA,EU437079,NA,NA,NA,EU437221,NA,3,TRUE,FALSE
Oxalis_stictocheila,Dreyer749,EU436996,NA,NA,AJ582355,NA,NA,NA,EU437282,NA,3,TRUE,TRUE
Oxalis_stricta,GardnerstrictaB,NA,KC602037,KC602089,KC602061,NA,NA,NA,NA,NA,3,FALSE,FALSE
Oxalis_strigosa,Oberlander0093,EU436959,NA,NA,EU437096,NA,NA,NA,EU437245,NA,3,TRUE,FALSE
Oxalis_suavis,Oberlander0075,EU436937,NA,NA,EU437081,NA,NA,NA,EU437224,NA,3,TRUE,FALSE
Oxalis_subacaulis,Salomon245,MH220865,NA,NA,NA,NA,MH998373,NA,NA,NA,2,TRUE,FALSE
Oxalis_subintegra,Emshwiller799,NA,NA,NA,NA,AF470242,NA,NA,NA,NA,1,FALSE,FALSE
Oxalis_suborbiculata,Cabral110,OQ623656,OR099861,NA,OR099884,NA,NA,NA,NA,NA,3,TRUE,TRUE
Oxalis_suteroides,Oberlander0115,EU436963,NA,NA,EU437098,NA,NA,NA,EU437249,NA,3,TRUE,FALSE
Oxalis_tabaconasensis,Emshwiller786,NA,NA,NA,NA,AF470264,NA,NA,NA,NA,1,FALSE,FALSE
Oxalis_taimonii,Wang4456,LC206081,LC215384,NA,NA,NA,NA,NA,NA,NA,2,TRUE,FALSE
Oxalis_tenella,Dreyer639,EU436978,NA,NA,AJ582356,NA,NA,NA,EU437264,NA,3,TRUE,TRUE
Oxalis_teneriensis,Emshwiller511,NA,NA,NA,NA,AF470315,NA,NA,NA,NA,1,FALSE,FALSE
Oxalis_tenerrima,VaioC30,KC602012,KC602041,KC602093,KC602067,NA,NA,NA,NA,NA,4,TRUE,FALSE
Oxalis_tenuifolia,Oberlander0027,EU436995,NA,NA,EU437112,NA,NA,NA,EU437281,NA,3,TRUE,FALSE
Oxalis_tenuipes,Dreyer800,EU436986,NA,NA,AJ582358,NA,NA,NA,EU437271,NA,3,TRUE,TRUE
Oxalis_tenuis,Dreyer793,EU436989,NA,NA,AJ582359,NA,NA,NA,EU437275,NA,3,TRUE,TRUE
Oxalis_tetraphylla,EmshwillerDEPP,JN618566,JN836847,JN836914,JN639585,NA,NA,NA,NA,NA,4,TRUE,FALSE
Oxalis_tomentosa,Roller0006,EU437022,NA,NA,AJ582360,NA,NA,NA,EU437308,NA,3,TRUE,FALSE
Oxalis_tortuosa,KrausK-94,JN634754,NA,JN620111,NA,NA,JN607503,JN587341,JN627240,NA,5,TRUE,FALSE
Oxalis_triangularis,Emshwiller456,JN618512,JN836793,NA,EU437141,NA,NA,NA,NA,NA,3,TRUE,FALSE
Oxalis_triangularis_subsp_papilionacea,Emshwiller456,JN618512,JN836793,JN836864,EU437141,NA,NA,NA,NA,NA,4,TRUE,TRUE
Oxalis_triangularis_subsp_triangularis,MO1165,FJ410328,NA,NA,NA,NA,NA,NA,NA,NA,1,TRUE,TRUE
Oxalis_triangulata,Aoki34,LC206052,LC206160,LC206267,LC206374,NA,NA,NA,NA,NA,4,TRUE,FALSE
Oxalis_trillifolia,MO275113,LC368450,LC368452,LC368453,LC368454,NA,NA,NA,NA,NA,4,TRUE,FALSE
Oxalis_trollii,Wood22158,JN618569,JN836849,JN836916,JN639587,NA,NA,NA,NA,NA,4,TRUE,FALSE
Oxalis_truncatula,Dreyer605,EU436960,NA,NA,AJ582361,NA,NA,NA,EU437246,NA,3,TRUE,TRUE
Oxalis_tuberosa,Emshwiller97:50-02,JN603198,JN836787,KC602104,KC602077,NA,NA,NA,NA,NA,4,TRUE,FALSE
Oxalis_uliginosa,MO394uliginosa,EU436933,NA,NA,EU437078,NA,NA,NA,EU437220,NA,3,TRUE,FALSE
Oxalis_umbraticola,Richetti69,PQ536105,PQ585600,NA,PQ585616,NA,NA,NA,NA,NA,3,TRUE,FALSE
Oxalis_unduavensis,Emshwiller168/291/351,U74260,NA,NA,NA,NA,NA,NA,NA,NA,1,TRUE,FALSE
Oxalis_urbaniana,Bytebier2015,EU436999,NA,NA,AJ582362,NA,NA,NA,EU437285,NA,3,TRUE,FALSE
Oxalis_valdiviensis,HeiblPfanzelt05-016,JN634755,NA,JN620112,JN620152,NA,NA,JN587342,EU437162,NA,4,TRUE,TRUE
Oxalis_veadeirosensis,Fiaschi5330,PQ847009,PQ846557,NA,PQ846558,NA,NA,NA,NA,NA,3,TRUE,FALSE
Oxalis_versicolor,Oberlander0034,EU437006,NA,NA,AJ582363,NA,NA,NA,EU437292,NA,3,TRUE,TRUE
Oxalis_villosula,UnknownN,Z66547,NA,NA,NA,NA,NA,NA,NA,NA,1,TRUE,FALSE
Oxalis_violacea,GardnerAGVIO1,JN618570,JN836850,JN836917,JN639588,NA,NA,NA,NA,NA,4,TRUE,FALSE
Oxalis_virgata,Emshwiller292,U74267,NA,NA,EU437131,NA,NA,NA,NA,NA,2,TRUE,FALSE
Oxalis_virginea,MO580virginea,EU436955,NA,NA,EU437092,NA,NA,NA,EU437241,NA,3,TRUE,FALSE
Oxalis_virgosa,Ehrhart6-134,NA,NA,NA,JN620153,NA,NA,JN587343,NA,NA,2,FALSE,FALSE
Oxalis_viscosa,Dreyer642,EU436949,NA,NA,AJ582364,NA,NA,NA,EU437235,NA,3,TRUE,TRUE
Oxalis_vulcanicola,MO702cfhedysaroides,EU436872,NA,NA,EU437038,NA,NA,NA,EU437161,NA,3,TRUE,FALSE
Oxalis_weberbaueri,Emshwiller746,NA,NA,NA,NA,AF470259,NA,NA,NA,NA,1,FALSE,FALSE
Oxalis_wulingensis,Deng544,JX445132,NA,NA,NA,NA,NA,NA,NA,NA,1,TRUE,FALSE
Oxalis_xantha,Dreyer671,EU436980,NA,NA,AJ582365,NA,NA,NA,EU437266,NA,3,TRUE,TRUE
Oxalis_yungasensis,Emshwiller437/350,U74286,NA,NA,NA,NA,NA,NA,NA,NA,1,TRUE,FALSE
Oxalis_zamorana,Balslev6515,OQ623657,NA,NA,OR099886,NA,NA,NA,NA,NA,2,TRUE,FALSE
Oxalis_zeekoevleyensis,Oberlander0012,EU436900,NA,NA,EU437059,NA,NA,NA,EU437188,NA,3,TRUE,FALSE
Oxalis_zeyheri,MO590cfzeyheri,EU436962,NA,NA,EU437097,NA,NA,NA,EU437248,NA,3,TRUE,FALSE
